language,cpId,qlId,esId,difficulty,taskKind,answerType,question,answer,explanation,validation
"pa","PCT-CP-007","PCT-QL-014","PCT-ES-007","Hard","comparativeDecrease","COUNT","production A was 800 and decreased by 10%. production B was 500 and decreased by 12%. Find the difference between their new values.","$$280$$","First find the new value of production A after its decrease. | \[\Rightarrow \text{New production A}=800\times\frac{90}{100}=720\] | Now find the new value of production B after its decrease. | \[\Rightarrow \text{New production B}=500\times\frac{88}{100}=440\] | Now compare the two new values. | \[\Rightarrow \text{Difference}=\left|720-440\right|=280\] | So the difference between the new values is 280. | \[\Rightarrow \text{Difference}=280\]","PASS"
"pa","PCT-CP-008","PCT-QL-016","PCT-ES-008","Hard","componentWiseDecrease","PERCENT","Out of 800 workers, 30% were urban workers. After decreasing urban workers by 15% and rural workers by 10%, find the new percentage of urban workers.","$$28.8136\%$$","At first, 30% of the workers are urban workers. So split the original total. | \[\Rightarrow \text{Initial urban workers}=800\times\frac{30}{100}=240,\ \text{Initial rural workers}=560\] | Now decrease the numbers of urban workers and rural workers by their respective percentages. | \[\Rightarrow \text{New urban workers}=240\times\frac{85}{100}=204,\ \text{New rural workers}=560\times\frac{90}{100}=504\] | Use the new total to find the updated percentage of urban workers. | \[\Rightarrow \text{New urban workers percent}=\frac{204}{708}\times100=28.8136\%\] | So the new percentage of urban workers is 28.8136%. | \[\Rightarrow \text{New urban workers percent}=28.8136\%\]","PASS"
"pa","PCT-CP-009","PCT-QL-018","PCT-ES-009","Easy","requiredDecrease","PERCENT","The current production is 800 and the target is 600. Find the required percentage decrease.","$$25\%$$","First find how much reduction is needed to reach the target. | \[\Rightarrow \text{Needed reduction}=800-600=200\] | Now compare this reduction with the current production. | \[\Rightarrow \text{Required decrease}=\frac{200}{800}\times100=25\%\] | So the required percentage decrease is 25%. | \[\Rightarrow \text{Required decrease}=25\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-020","PCT-ES-010","Medium","percentageDecreaseBridge","ABSOLUTE","An expenditure of Rs. 40000 decreases by 20% every year. Find the expenditure after 3 years.","$$20480$$","Each decrease of 20% leaves 80% of the expenditure. | \[\Rightarrow 100\%-20\%=80\%\] | 80% can also be written as the fraction 4/5. | \[\Rightarrow 80\%=\frac{4}{5}\] | Since the same decrease happens for 3 periods, use the retained factor 3 times. | \[\Rightarrow \text{Overall factor}=\left(\frac{80}{100}\right)^{3}\] | Now multiply the current expenditure by this overall factor. | \[\Rightarrow \text{Final expenditure}=40000\times\left(\frac{80}{100}\right)^{3}=20480\] | So the expenditure after 3 periods is Rs. 20480. | \[\Rightarrow \text{Final expenditure}=20480\]","PASS"
"pa","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","directPercentageDecrease","ABSOLUTE","The salary decreased by 20%. If the original salary was Rs. 50000, find the new salary.","$$40000$$","Decrease = 20%. So the remaining value is 80% of the original. | \[\Rightarrow 100\%-20\%=80\%\] | 80% can also be written as the fraction 4/5. | \[\Rightarrow 80\%=\frac{4}{5}\] | Now take 80% of the original salary. | \[\Rightarrow \text{New salary}=50000\times\frac{80}{100}=40000\] | So the new salary is Rs. 40000. | \[\Rightarrow \text{New salary}=40000\]","PASS"
"pa","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","decreaseAmount","ABSOLUTE","A salary of Rs. 40000 decreased by 12%. Find the decrease amount only.","$$4800$$","Only the reduced part is needed here. | \[\Rightarrow \text{Decrease amount}=12\%\text{ of }Rs. 40000\] | So find 12% of the original salary. | \[\Rightarrow \text{Decrease amount}=40000\times\frac{12}{100}=4800\] | So the decrease amount is Rs. 4800. | \[\Rightarrow \text{Decrease amount}=4800\]","PASS"
"pa","PCT-CP-003","PCT-QL-005","PCT-ES-003","Medium","originalValueFromDecreasedValue","ABSOLUTE","After a 10% decrease, the value became 900. Find the original value.","$$1000$$","After a decrease of 10%, the new value becomes 90% of the original. | \[\Rightarrow 90\%\rightarrow900\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | First find the value of 1% by dividing 900 by 90. | \[\Rightarrow 1\%=\frac{900}{90}=10\] | Now multiply the value of 1% by 100 to get the original value. | \[\Rightarrow 100\%=10\times100=1000\] | So the original value was 1000. | \[\Rightarrow \text{Original value}=1000\]","PASS"
"pa","PCT-CP-004","PCT-QL-007","PCT-ES-004","Easy","decreaseMultiplier","ABSOLUTE","Find the decrease multiplier for a 25% decrease in the salary.","$$0.75$$","A decrease of 25% leaves 75% of the original. | \[\Rightarrow 100\%-25\%=75\%\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | Write this remaining percentage as a multiplier. | \[\Rightarrow \text{Multiplier}=\frac{75}{100}=0.75\] | So the decrease multiplier is 0.75. | \[\Rightarrow \text{Multiplier}=0.75\]","PASS"
"pa","PCT-CP-005","PCT-QL-009","PCT-ES-005","Medium","successiveDecrease","ABSOLUTE","A salary of Rs. 20000 first decreased by 10% and then by 20%. Find the final salary.","$$14400$$","After the first decrease of 10%, the salary becomes 90% of its original value. | \[\Rightarrow \text{After first decrease}=20000\times\frac{90}{100}=18000\] | Now decrease this new value by 20%. | \[\Rightarrow \text{Final value}=18000\times\frac{80}{100}=14400\] | So the salary after both decreases is Rs. 14400. | \[\Rightarrow \text{Final salary}=14400\]","PASS"
"pa","PCT-CP-006","PCT-QL-011","PCT-ES-006","Medium","netPercentageDecrease","PERCENT","A price decreased first by 15% and then by 25%. Find the overall percentage decrease.","$$36.25\%$$","Convert both decreases into retained factors. | \[\Rightarrow \text{Combined factor}=\frac{85}{100}\times\frac{75}{100}\] | This combined factor shows what fraction of the original still remains. | \[\Rightarrow \text{Combined factor}=\frac{85}{100}\times\frac{75}{100}=0.6375\] | So subtract the remaining fraction from 1 and convert it into percent. | \[\Rightarrow \text{Net decrease}=36.25\%\] | So the overall percentage decrease is 36.25%. | \[\Rightarrow \text{Net decrease}=36.25\%\]","PASS"
"pa","PCT-CP-007","PCT-QL-013","PCT-ES-007","Hard","comparativeDecrease","ABSOLUTE","salary A was Rs. 50000 and decreased by 20%. salary B was Rs. 25000 and decreased by 15%. Find the difference between their new values.","$$18750$$","First find the new value of salary A after its decrease. | \[\Rightarrow \text{New salary A}=50000\times\frac{80}{100}=40000\] | Now find the new value of salary B after its decrease. | \[\Rightarrow \text{New salary B}=25000\times\frac{85}{100}=21250\] | Now compare the two new values. | \[\Rightarrow \text{Difference}=\left|40000-21250\right|=18750\] | So the difference between the new values is Rs. 18750. | \[\Rightarrow \text{Difference}=18750\]","PASS"
"pa","PCT-CP-008","PCT-QL-015","PCT-ES-008","Hard","componentWiseDecrease","PERCENT","In a group of 400 students, 40% were boys and the rest were girls. If the number of boys decreased by 15% and the number of girls decreased by 10%, find the new percentage of boys.","$$38.6364\%$$","At first, 40% of the students are boys. So split the original total. | \[\Rightarrow \text{Initial boys}=400\times\frac{40}{100}=160,\ \text{Initial girls}=240\] | Now decrease the numbers of boys and girls by their respective percentages. | \[\Rightarrow \text{New boys}=160\times\frac{85}{100}=136,\ \text{New girls}=240\times\frac{90}{100}=216\] | Use the new total to find the updated percentage of boys. | \[\Rightarrow \text{New boys percent}=\frac{136}{352}\times100=38.6364\%\] | So the new percentage of boys is 38.6364%. | \[\Rightarrow \text{New boys percent}=38.6364\%\]","PASS"
"pa","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","requiredDecrease","PERCENT","The current salary is Rs. 48000 and it must become Rs. 36000. Find the required percentage decrease.","$$25\%$$","First find how much reduction is needed to reach the target. | \[\Rightarrow \text{Needed reduction}=48000-36000=12000\] | Now compare this reduction with the current salary. | \[\Rightarrow \text{Required decrease}=\frac{12000}{48000}\times100=25\%\] | So the required percentage decrease is 25%. | \[\Rightarrow \text{Required decrease}=25\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","percentageDecreaseBridge","COUNT","An inventory of 8000 decreases by 12% every month. Find the inventory after 2 months.","$$6195$$","Each decrease of 12% leaves 88% of the inventory. | \[\Rightarrow 100\%-12\%=88\%\] | Since the same decrease happens for 2 periods, use the retained factor 2 times. | \[\Rightarrow \text{Overall factor}=\left(\frac{88}{100}\right)^{2}\] | Now multiply the current inventory by this overall factor. | \[\Rightarrow \text{Final inventory}=8000\times\left(\frac{88}{100}\right)^{2}=6195.2\] | So the inventory after 2 periods is 6195.2. | \[\Rightarrow \text{Final inventory}=6195\]","PASS"
"pa","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","directPercentageDecrease","COUNT","The population decreased by 25%. If the original population was 5000, find the new population.","$$3750$$","Decrease = 25%. So the remaining value is 75% of the original. | \[\Rightarrow 100\%-25\%=75\%\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | Now take 75% of the original population. | \[\Rightarrow \text{New population}=5000\times\frac{75}{100}=3750\] | So the new population is 3750. | \[\Rightarrow \text{New population}=3750\]","PASS"
"pa","PCT-CP-002","PCT-QL-004","PCT-ES-002","Easy","decreaseAmount","COUNT","The production was 400 and it decreased by 20%. Find the decrease count only.","$$80$$","Only the reduced part is needed here. | \[\Rightarrow \text{Decrease amount}=20\%\text{ of }400\] | 20% can also be written as the fraction 1/5. | \[\Rightarrow 20\%=\frac{1}{5}\] | So find 20% of the original production. | \[\Rightarrow \text{Decrease amount}=400\times\frac{20}{100}=80\] | So the decrease amount is 80. | \[\Rightarrow \text{Decrease amount}=80\]","PASS"
"pa","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","originalValueFromDecreasedValue","COUNT","After a 15% decrease, the population became 13600. Find the original population.","$$16000$$","After a decrease of 15%, the new value becomes 85% of the original. | \[\Rightarrow 85\%\rightarrow13600\] | First find the value of 1% by dividing 13600 by 85. | \[\Rightarrow 1\%=\frac{13600}{85}=160\] | Now multiply the value of 1% by 100 to get the original value. | \[\Rightarrow 100\%=160\times100=16000\] | So the original population was 16000. | \[\Rightarrow \text{Original population}=16000\]","PASS"
"pa","PCT-CP-004","PCT-QL-008","PCT-ES-004","Easy","decreaseMultiplier","ABSOLUTE","A inventory decreases by 12.5%. What multiplier represents this decrease?","$$0.875$$","A decrease of 12.5% leaves 87.5% of the original. | \[\Rightarrow 100\%-12.5\%=87.5\%\] | 87.5% can also be written as the fraction 7/8. | \[\Rightarrow 87.5\%=\frac{7}{8}\] | Write this remaining percentage as a multiplier. | \[\Rightarrow \text{Multiplier}=\frac{87.5}{100}=0.875\] | So the decrease multiplier is 0.875. | \[\Rightarrow \text{Multiplier}=0.875\]","PASS"
"pa","PCT-CP-005","PCT-QL-010","PCT-ES-005","Medium","successiveDecrease","COUNT","The population was 10000. It decreased by 15% and then by 15%. Find the new population.","$$7225$$","After the first decrease of 15%, the population becomes 85% of its original value. | \[\Rightarrow \text{After first decrease}=10000\times\frac{85}{100}=8500\] | Now decrease this new value by 15%. | \[\Rightarrow \text{Final value}=8500\times\frac{85}{100}=7225\] | So the population after both decreases is 7225. | \[\Rightarrow \text{Final population}=7225\]","PASS"
"pa","PCT-CP-006","PCT-QL-012","PCT-ES-006","Medium","netPercentageDecrease","PERCENT","The attendance decreased by 12% and then again by 15%. Find the net percentage decrease.","$$25.2\%$$","Convert both decreases into retained factors. | \[\Rightarrow \text{Combined factor}=\frac{88}{100}\times\frac{85}{100}\] | This combined factor shows what fraction of the original still remains. | \[\Rightarrow \text{Combined factor}=\frac{88}{100}\times\frac{85}{100}=0.748\] | So subtract the remaining fraction from 1 and convert it into percent. | \[\Rightarrow \text{Net decrease}=25.2\%\] | So the overall percentage decrease is 25.2%. | \[\Rightarrow \text{Net decrease}=25.2\%\]","PASS"
"pa","PCT-CP-007","PCT-QL-014","PCT-ES-007","Hard","comparativeDecrease","COUNT","production A was 800 and decreased by 15%. production B was 500 and decreased by 15%. Find the difference between their new values.","$$255$$","First find the new value of production A after its decrease. | \[\Rightarrow \text{New production A}=800\times\frac{85}{100}=680\] | Now find the new value of production B after its decrease. | \[\Rightarrow \text{New production B}=500\times\frac{85}{100}=425\] | Now compare the two new values. | \[\Rightarrow \text{Difference}=\left|680-425\right|=255\] | So the difference between the new values is 255. | \[\Rightarrow \text{Difference}=255\]","PASS"
"pa","PCT-CP-008","PCT-QL-016","PCT-ES-008","Hard","componentWiseDecrease","PERCENT","Out of 1000 workers, 40% were urban workers. After decreasing urban workers by 20% and rural workers by 12%, find the new percentage of urban workers.","$$37.7358\%$$","At first, 40% of the workers are urban workers. So split the original total. | \[\Rightarrow \text{Initial urban workers}=1000\times\frac{40}{100}=400,\ \text{Initial rural workers}=600\] | Now decrease the numbers of urban workers and rural workers by their respective percentages. | \[\Rightarrow \text{New urban workers}=400\times\frac{80}{100}=320,\ \text{New rural workers}=600\times\frac{88}{100}=528\] | Use the new total to find the updated percentage of urban workers. | \[\Rightarrow \text{New urban workers percent}=\frac{320}{848}\times100=37.7358\%\] | So the new percentage of urban workers is 37.7358%. | \[\Rightarrow \text{New urban workers percent}=37.7358\%\]","PASS"
"pa","PCT-CP-009","PCT-QL-018","PCT-ES-009","Easy","requiredDecrease","PERCENT","The current production is 1000 and the target is 750. Find the required percentage decrease.","$$25\%$$","First find how much reduction is needed to reach the target. | \[\Rightarrow \text{Needed reduction}=1000-750=250\] | Now compare this reduction with the current production. | \[\Rightarrow \text{Required decrease}=\frac{250}{1000}\times100=25\%\] | So the required percentage decrease is 25%. | \[\Rightarrow \text{Required decrease}=25\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-020","PCT-ES-010","Medium","percentageDecreaseBridge","ABSOLUTE","An expenditure of Rs. 20000 decreases by 15% every year. Find the expenditure after 3 years.","$$12282.5$$","Each decrease of 15% leaves 85% of the expenditure. | \[\Rightarrow 100\%-15\%=85\%\] | Since the same decrease happens for 3 periods, use the retained factor 3 times. | \[\Rightarrow \text{Overall factor}=\left(\frac{85}{100}\right)^{3}\] | Now multiply the current expenditure by this overall factor. | \[\Rightarrow \text{Final expenditure}=20000\times\left(\frac{85}{100}\right)^{3}=12282.5\] | So the expenditure after 3 periods is Rs. 12282.5. | \[\Rightarrow \text{Final expenditure}=12282.5\]","PASS"
"pa","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","directPercentageDecrease","ABSOLUTE","The salary decreased by 10%. If the original salary was Rs. 60000, find the new salary.","$$54000$$","Decrease = 10%. So the remaining value is 90% of the original. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | Now take 90% of the original salary. | \[\Rightarrow \text{New salary}=60000\times\frac{90}{100}=54000\] | So the new salary is Rs. 54000. | \[\Rightarrow \text{New salary}=54000\]","PASS"
"pa","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","decreaseAmount","ABSOLUTE","A salary of Rs. 60000 decreased by 20%. Find the decrease amount only.","$$12000$$","Only the reduced part is needed here. | \[\Rightarrow \text{Decrease amount}=20\%\text{ of }Rs. 60000\] | 20% can also be written as the fraction 1/5. | \[\Rightarrow 20\%=\frac{1}{5}\] | So find 20% of the original salary. | \[\Rightarrow \text{Decrease amount}=60000\times\frac{20}{100}=12000\] | So the decrease amount is Rs. 12000. | \[\Rightarrow \text{Decrease amount}=12000\]","PASS"
"pa","PCT-CP-003","PCT-QL-005","PCT-ES-003","Medium","originalValueFromDecreasedValue","ABSOLUTE","After a 25% decrease, the value became 450. Find the original value.","$$600$$","After a decrease of 25%, the new value becomes 75% of the original. | \[\Rightarrow 75\%\rightarrow450\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | First find the value of 1% by dividing 450 by 75. | \[\Rightarrow 1\%=\frac{450}{75}=6\] | Now multiply the value of 1% by 100 to get the original value. | \[\Rightarrow 100\%=6\times100=600\] | So the original value was 600. | \[\Rightarrow \text{Original value}=600\]","PASS"
"pa","PCT-CP-004","PCT-QL-007","PCT-ES-004","Easy","decreaseMultiplier","ABSOLUTE","Find the decrease multiplier for a 15% decrease in the salary.","$$0.85$$","A decrease of 15% leaves 85% of the original. | \[\Rightarrow 100\%-15\%=85\%\] | Write this remaining percentage as a multiplier. | \[\Rightarrow \text{Multiplier}=\frac{85}{100}=0.85\] | So the decrease multiplier is 0.85. | \[\Rightarrow \text{Multiplier}=0.85\]","PASS"
"pa","PCT-CP-005","PCT-QL-009","PCT-ES-005","Medium","successiveDecrease","ABSOLUTE","A salary of Rs. 20000 first decreased by 20% and then by 10%. Find the final salary.","$$14400$$","After the first decrease of 20%, the salary becomes 80% of its original value. | \[\Rightarrow \text{After first decrease}=20000\times\frac{80}{100}=16000\] | Now decrease this new value by 10%. | \[\Rightarrow \text{Final value}=16000\times\frac{90}{100}=14400\] | So the salary after both decreases is Rs. 14400. | \[\Rightarrow \text{Final salary}=14400\]","PASS"
"pa","PCT-CP-006","PCT-QL-011","PCT-ES-006","Medium","netPercentageDecrease","PERCENT","A price decreased first by 20% and then by 15%. Find the overall percentage decrease.","$$32\%$$","Convert both decreases into retained factors. | \[\Rightarrow \text{Combined factor}=\frac{80}{100}\times\frac{85}{100}\] | This combined factor shows what fraction of the original still remains. | \[\Rightarrow \text{Combined factor}=\frac{80}{100}\times\frac{85}{100}=0.68\] | So subtract the remaining fraction from 1 and convert it into percent. | \[\Rightarrow \text{Net decrease}=32\%\] | So the overall percentage decrease is 32%. | \[\Rightarrow \text{Net decrease}=32\%\]","PASS"
"pa","PCT-CP-007","PCT-QL-013","PCT-ES-007","Hard","comparativeDecrease","ABSOLUTE","salary A was Rs. 50000 and decreased by 12%. salary B was Rs. 25000 and decreased by 20%. Find the difference between their new values.","$$24000$$","First find the new value of salary A after its decrease. | \[\Rightarrow \text{New salary A}=50000\times\frac{88}{100}=44000\] | Now find the new value of salary B after its decrease. | \[\Rightarrow \text{New salary B}=25000\times\frac{80}{100}=20000\] | Now compare the two new values. | \[\Rightarrow \text{Difference}=\left|44000-20000\right|=24000\] | So the difference between the new values is Rs. 24000. | \[\Rightarrow \text{Difference}=24000\]","PASS"
"pa","PCT-CP-008","PCT-QL-015","PCT-ES-008","Hard","componentWiseDecrease","PERCENT","In a group of 200 students, 50% were boys and the rest were girls. If the number of boys decreased by 10% and the number of girls decreased by 20%, find the new percentage of boys.","$$52.9412\%$$","At first, 50% of the students are boys. So split the original total. | \[\Rightarrow \text{Initial boys}=200\times\frac{50}{100}=100,\ \text{Initial girls}=100\] | Now decrease the numbers of boys and girls by their respective percentages. | \[\Rightarrow \text{New boys}=100\times\frac{90}{100}=90,\ \text{New girls}=100\times\frac{80}{100}=80\] | Use the new total to find the updated percentage of boys. | \[\Rightarrow \text{New boys percent}=\frac{90}{170}\times100=52.9412\%\] | So the new percentage of boys is 52.9412%. | \[\Rightarrow \text{New boys percent}=52.9412\%\]","PASS"
"pa","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","requiredDecrease","PERCENT","The current salary is Rs. 40000 and it must become Rs. 30000. Find the required percentage decrease.","$$25\%$$","First find how much reduction is needed to reach the target. | \[\Rightarrow \text{Needed reduction}=40000-30000=10000\] | Now compare this reduction with the current salary. | \[\Rightarrow \text{Required decrease}=\frac{10000}{40000}\times100=25\%\] | So the required percentage decrease is 25%. | \[\Rightarrow \text{Required decrease}=25\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","percentageDecreaseBridge","COUNT","An inventory of 2000 decreases by 20% every month. Find the inventory after 2 months.","$$1280$$","Each decrease of 20% leaves 80% of the inventory. | \[\Rightarrow 100\%-20\%=80\%\] | 80% can also be written as the fraction 4/5. | \[\Rightarrow 80\%=\frac{4}{5}\] | Since the same decrease happens for 2 periods, use the retained factor 2 times. | \[\Rightarrow \text{Overall factor}=\left(\frac{80}{100}\right)^{2}\] | Now multiply the current inventory by this overall factor. | \[\Rightarrow \text{Final inventory}=2000\times\left(\frac{80}{100}\right)^{2}=1280\] | So the inventory after 2 periods is 1280. | \[\Rightarrow \text{Final inventory}=1280\]","PASS"
"pa","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","directPercentageDecrease","COUNT","The population decreased by 15%. If the original population was 8000, find the new population.","$$6800$$","Decrease = 15%. So the remaining value is 85% of the original. | \[\Rightarrow 100\%-15\%=85\%\] | Now take 85% of the original population. | \[\Rightarrow \text{New population}=8000\times\frac{85}{100}=6800\] | So the new population is 6800. | \[\Rightarrow \text{New population}=6800\]","PASS"
"pa","PCT-CP-002","PCT-QL-004","PCT-ES-002","Easy","decreaseAmount","COUNT","The production was 600 and it decreased by 10%. Find the decrease count only.","$$60$$","Only the reduced part is needed here. | \[\Rightarrow \text{Decrease amount}=10\%\text{ of }600\] | 10% can also be written as the fraction 1/10. | \[\Rightarrow 10\%=\frac{1}{10}\] | So find 10% of the original production. | \[\Rightarrow \text{Decrease amount}=600\times\frac{10}{100}=60\] | So the decrease amount is 60. | \[\Rightarrow \text{Decrease amount}=60\]","PASS"
"pa","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","originalValueFromDecreasedValue","COUNT","After a 25% decrease, the population became 18000. Find the original population.","$$24000$$","After a decrease of 25%, the new value becomes 75% of the original. | \[\Rightarrow 75\%\rightarrow18000\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | First find the value of 1% by dividing 18000 by 75. | \[\Rightarrow 1\%=\frac{18000}{75}=240\] | Now multiply the value of 1% by 100 to get the original value. | \[\Rightarrow 100\%=240\times100=24000\] | So the original population was 24000. | \[\Rightarrow \text{Original population}=24000\]","PASS"
"pa","PCT-CP-004","PCT-QL-008","PCT-ES-004","Easy","decreaseMultiplier","ABSOLUTE","A inventory decreases by 25%. What multiplier represents this decrease?","$$0.75$$","A decrease of 25% leaves 75% of the original. | \[\Rightarrow 100\%-25\%=75\%\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | Write this remaining percentage as a multiplier. | \[\Rightarrow \text{Multiplier}=\frac{75}{100}=0.75\] | So the decrease multiplier is 0.75. | \[\Rightarrow \text{Multiplier}=0.75\]","PASS"
"pa","PCT-CP-005","PCT-QL-010","PCT-ES-005","Medium","successiveDecrease","COUNT","The population was 5000. It decreased by 20% and then by 25%. Find the new population.","$$3000$$","After the first decrease of 20%, the population becomes 80% of its original value. | \[\Rightarrow \text{After first decrease}=5000\times\frac{80}{100}=4000\] | Now decrease this new value by 25%. | \[\Rightarrow \text{Final value}=4000\times\frac{75}{100}=3000\] | So the population after both decreases is 3000. | \[\Rightarrow \text{Final population}=3000\]","PASS"
"pa","PCT-CP-006","PCT-QL-012","PCT-ES-006","Medium","netPercentageDecrease","PERCENT","The attendance decreased by 20% and then again by 10%. Find the net percentage decrease.","$$28\%$$","Convert both decreases into retained factors. | \[\Rightarrow \text{Combined factor}=\frac{80}{100}\times\frac{90}{100}\] | This combined factor shows what fraction of the original still remains. | \[\Rightarrow \text{Combined factor}=\frac{80}{100}\times\frac{90}{100}=0.72\] | So subtract the remaining fraction from 1 and convert it into percent. | \[\Rightarrow \text{Net decrease}=28\%\] | So the overall percentage decrease is 28%. | \[\Rightarrow \text{Net decrease}=28\%\]","PASS"
"pa","PCT-CP-007","PCT-QL-014","PCT-ES-007","Hard","comparativeDecrease","COUNT","production A was 800 and decreased by 20%. production B was 500 and decreased by 10%. Find the difference between their new values.","$$190$$","First find the new value of production A after its decrease. | \[\Rightarrow \text{New production A}=800\times\frac{80}{100}=640\] | Now find the new value of production B after its decrease. | \[\Rightarrow \text{New production B}=500\times\frac{90}{100}=450\] | Now compare the two new values. | \[\Rightarrow \text{Difference}=\left|640-450\right|=190\] | So the difference between the new values is 190. | \[\Rightarrow \text{Difference}=190\]","PASS"
"pa","PCT-CP-008","PCT-QL-016","PCT-ES-008","Hard","componentWiseDecrease","PERCENT","Out of 600 workers, 50% were urban workers. After decreasing urban workers by 15% and rural workers by 12%, find the new percentage of urban workers.","$$49.1329\%$$","At first, 50% of the workers are urban workers. So split the original total. | \[\Rightarrow \text{Initial urban workers}=600\times\frac{50}{100}=300,\ \text{Initial rural workers}=300\] | Now decrease the numbers of urban workers and rural workers by their respective percentages. | \[\Rightarrow \text{New urban workers}=300\times\frac{85}{100}=255,\ \text{New rural workers}=300\times\frac{88}{100}=264\] | Use the new total to find the updated percentage of urban workers. | \[\Rightarrow \text{New urban workers percent}=\frac{255}{519}\times100=49.1329\%\] | So the new percentage of urban workers is 49.1329%. | \[\Rightarrow \text{New urban workers percent}=49.1329\%\]","PASS"
"pa","PCT-CP-009","PCT-QL-018","PCT-ES-009","Easy","requiredDecrease","PERCENT","The current production is 600 and the target is 450. Find the required percentage decrease.","$$25\%$$","First find how much reduction is needed to reach the target. | \[\Rightarrow \text{Needed reduction}=600-450=150\] | Now compare this reduction with the current production. | \[\Rightarrow \text{Required decrease}=\frac{150}{600}\times100=25\%\] | So the required percentage decrease is 25%. | \[\Rightarrow \text{Required decrease}=25\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-020","PCT-ES-010","Medium","percentageDecreaseBridge","ABSOLUTE","An expenditure of Rs. 30000 decreases by 15% every year. Find the expenditure after 3 years.","$$18423.75$$","Each decrease of 15% leaves 85% of the expenditure. | \[\Rightarrow 100\%-15\%=85\%\] | Since the same decrease happens for 3 periods, use the retained factor 3 times. | \[\Rightarrow \text{Overall factor}=\left(\frac{85}{100}\right)^{3}\] | Now multiply the current expenditure by this overall factor. | \[\Rightarrow \text{Final expenditure}=30000\times\left(\frac{85}{100}\right)^{3}=18423.75\] | So the expenditure after 3 periods is Rs. 18423.75. | \[\Rightarrow \text{Final expenditure}=18423.75\]","PASS"
"pa","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","directPercentageDecrease","ABSOLUTE","The salary decreased by 20%. If the original salary was Rs. 30000, find the new salary.","$$24000$$","Decrease = 20%. So the remaining value is 80% of the original. | \[\Rightarrow 100\%-20\%=80\%\] | 80% can also be written as the fraction 4/5. | \[\Rightarrow 80\%=\frac{4}{5}\] | Now take 80% of the original salary. | \[\Rightarrow \text{New salary}=30000\times\frac{80}{100}=24000\] | So the new salary is Rs. 24000. | \[\Rightarrow \text{New salary}=24000\]","PASS"
"pa","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","decreaseAmount","ABSOLUTE","A salary of Rs. 40000 decreased by 12%. Find the decrease amount only.","$$4800$$","Only the reduced part is needed here. | \[\Rightarrow \text{Decrease amount}=12\%\text{ of }Rs. 40000\] | So find 12% of the original salary. | \[\Rightarrow \text{Decrease amount}=40000\times\frac{12}{100}=4800\] | So the decrease amount is Rs. 4800. | \[\Rightarrow \text{Decrease amount}=4800\]","PASS"
"pa","PCT-CP-003","PCT-QL-005","PCT-ES-003","Medium","originalValueFromDecreasedValue","ABSOLUTE","After a 10% decrease, the value became 900. Find the original value.","$$1000$$","After a decrease of 10%, the new value becomes 90% of the original. | \[\Rightarrow 90\%\rightarrow900\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | First find the value of 1% by dividing 900 by 90. | \[\Rightarrow 1\%=\frac{900}{90}=10\] | Now multiply the value of 1% by 100 to get the original value. | \[\Rightarrow 100\%=10\times100=1000\] | So the original value was 1000. | \[\Rightarrow \text{Original value}=1000\]","PASS"
