"packageId","cpId","qlId","taskKind","primaryQuestionId","primarySeed","primaryFingerprint","primaryStem","variantQuestionId","variantSeed","variantFingerprint","variantStem","sameStem"
"RAP-002","RAP-CP-011","RAP-QL-621","inverseChainWork","RAP-CP-011:RAP-QL-621:rap-002:human-review:RAP-QL-621:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-621:0:RAP-CP-011:0","fnv1a-0c745396","30 workers can finish a job in 12 days. They work for 4 days, then only 15 workers continue. Find the remaining days needed.","RAP-CP-011:RAP-QL-621:rap-002:same-ql-diversity:RAP-QL-621:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-621:7:RAP-CP-011:0","fnv1a-ccb97372","24 workers can finish a job in 15 days. They work for 3 days, then only 12 workers continue. Find the remaining days needed.","false"
"RAP-002","RAP-CP-011","RAP-QL-622","combinedInverseChain","RAP-CP-011:RAP-QL-622:rap-002:human-review:RAP-QL-622:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-622:0:RAP-CP-011:0","fnv1a-35a0f1ad","Two teams finish the same work. Their worker counts are in the ratio 5:8, and their days are in the ratio 6:3. Find the ratio of their efficiencies.","RAP-CP-011:RAP-QL-622:rap-002:same-ql-diversity:RAP-QL-622:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-622:7:RAP-CP-011:0","fnv1a-b470e431","Two teams finish the same work. Their worker counts are in the ratio 4:4, and their days are in the ratio 8:6. Find the ratio of their efficiencies.","false"
"RAP-002","RAP-CP-011","RAP-QL-623","combinedInverseChain","RAP-CP-011:RAP-QL-623:rap-002:human-review:RAP-QL-623:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-623:0:RAP-CP-011:0","fnv1a-bb4162eb","Two machine groups have machine counts in the ratio 4:3, working hours in the ratio 4:3, and output in the ratio 8:10. Find the ratio of their efficiencies.","RAP-CP-011:RAP-QL-623:rap-002:same-ql-diversity:RAP-QL-623:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-623:7:RAP-CP-011:0","fnv1a-38eb8a4b","Two machine groups have machine counts in the ratio 3:3, working hours in the ratio 4:3, and output in the ratio 6:4. Find the ratio of their efficiencies.","false"
"RAP-002","RAP-CP-011","RAP-QL-624","inverseChainWork","RAP-CP-011:RAP-QL-624:rap-002:human-review:RAP-QL-624:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-624:0:RAP-CP-011:0","fnv1a-7d925a7f","If 15 men complete a work in 20 days, how many days will 25 men take to complete the same work?","RAP-CP-011:RAP-QL-624:rap-002:same-ql-diversity:RAP-QL-624:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-624:7:RAP-CP-011:0","fnv1a-117f831e","If 10 men complete a work in 18 days, how many days will 20 men take to complete the same work?","false"
"RAP-002","RAP-CP-011","RAP-QL-625","inverseChainWork","RAP-CP-011:RAP-QL-625:rap-002:human-review:RAP-QL-625:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-625:0:RAP-CP-011:0","fnv1a-b2bb1403","30 workers can finish the full work in 20 days. How many workers are needed to finish 1/4 of the work in 10 days?","RAP-CP-011:RAP-QL-625:rap-002:same-ql-diversity:RAP-QL-625:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-625:7:RAP-CP-011:0","fnv1a-b2c1cfc8","30 workers can finish the full work in 20 days. How many workers are needed to finish 2/4 of the work in 10 days?","false"
"RAP-002","RAP-CP-011","RAP-QL-626","combinedInverseChain","RAP-CP-011:RAP-QL-626:rap-002:human-review:RAP-QL-626:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-626:0:RAP-CP-011:0","fnv1a-deafa52b","The efficiencies of Worker A and Worker B are in the ratio 5:5, and their working times are in the ratio 6:4. If both work on the same job, find the ratio of work contributed.","RAP-CP-011:RAP-QL-626:rap-002:same-ql-diversity:RAP-QL-626:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-626:7:RAP-CP-011:0","fnv1a-b265b426","The efficiencies of Worker A and Worker B are in the ratio 4:6, and their working times are in the ratio 6:5. If both work on the same job, find the ratio of work contributed.","false"
"RAP-002","RAP-CP-011","RAP-QL-627","inverseChainSpeed","RAP-CP-011:RAP-QL-627:rap-002:human-review:RAP-QL-627:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-627:0:RAP-CP-011:0","fnv1a-9df02fbc","The speeds of Car A, Car B, and Car C are in the ratio 3:5:6. For the same distance, arrange their times from greatest to least.","RAP-CP-011:RAP-QL-627:rap-002:same-ql-diversity:RAP-QL-627:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-627:7:RAP-CP-011:0","fnv1a-fabec2b9","The speeds of Car A, Car B, and Car C are in the ratio 12:13:15. For the same distance, arrange their times from greatest to least.","false"
"RAP-002","RAP-CP-011","RAP-QL-628","combinedInverseChain","RAP-CP-011:RAP-QL-628:rap-002:human-review:RAP-QL-628:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-628:0:RAP-CP-011:0","fnv1a-bcf2cd70","Quantity produced by Machine A and Machine B is in the ratio 5:5, and the time taken is in the ratio 3:4. Find the ratio of their production rates.","RAP-CP-011:RAP-QL-628:rap-002:same-ql-diversity:RAP-QL-628:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-628:7:RAP-CP-011:0","fnv1a-874967e9","Quantity produced by Machine A and Machine B is in the ratio 6:4, and the time taken is in the ratio 3:5. Find the ratio of their production rates.","false"
"RAP-002","RAP-CP-011","RAP-QL-629","inverseChainWork","RAP-CP-011:RAP-QL-629:rap-002:human-review:RAP-QL-629:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-629:0:RAP-CP-011:0","fnv1a-b470e431","Two teams finish the same work. Their worker counts are in the ratio 4:4, and their days are in the ratio 8:6. Which team has higher efficiency per worker?","RAP-CP-011:RAP-QL-629:rap-002:same-ql-diversity:RAP-QL-629:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-629:7:RAP-CP-011:0","fnv1a-35a0f1ad","Two teams finish the same work. Their worker counts are in the ratio 5:8, and their days are in the ratio 6:3. Which team has higher efficiency per worker?","false"
"RAP-002","RAP-CP-011","RAP-QL-630","combinedInverseChain","RAP-CP-011:RAP-QL-630:rap-002:human-review:RAP-QL-630:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-630:0:RAP-CP-011:0","fnv1a-f771f942","For two teams, output ratio is 120:96, worker ratio is 4:4, and hours ratio is 6:4. If Team A has efficiency part 5, find Team B's efficiency part.","RAP-CP-011:RAP-QL-630:rap-002:same-ql-diversity:RAP-QL-630:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-630:7:RAP-CP-011:0","fnv1a-7f3a3b94","For two teams, output ratio is 60:24, worker ratio is 3:4, and hours ratio is 5:3. If Team A has efficiency part 4, find Team B's efficiency part.","false"
"RAP-002","RAP-CP-012","RAP-QL-701","chainOrdering","RAP-CP-012:RAP-QL-701:rap-002:human-review:RAP-QL-701:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-701:0:RAP-CP-012:0","fnv1a-f9c5108e","Given Group A:Group B = 15:11 and Group B:Group C = 11:10, arrange Group A, Group B, and Group C from greatest to least.","RAP-CP-012:RAP-QL-701:rap-002:same-ql-diversity:RAP-QL-701:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-701:7:RAP-CP-012:0","fnv1a-36113dc8","Given A:B = 11:18 and B:C = 23:24, arrange A, B, and C from greatest to least.","false"
"RAP-002","RAP-CP-012","RAP-QL-702","chainOrdering","RAP-CP-012:RAP-QL-702:rap-002:human-review:RAP-QL-702:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-702:0:RAP-CP-012:0","fnv1a-1a85fcc6","The linked ratios are A:B = 24:30, B:C = 18:22, and C:D = 24:35. Arrange all four values from greatest to least.","RAP-CP-012:RAP-QL-702:rap-002:same-ql-diversity:RAP-QL-702:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-702:7:RAP-CP-012:0","fnv1a-54c6de4b","The linked ratios are Group A:Group B = 31:39, Group B:Group C = 13:29, and Group C:Group D = 31:19. Arrange all four values from greatest to least.","false"
"RAP-002","RAP-CP-012","RAP-QL-703","chainInequality","RAP-CP-012:RAP-QL-703:rap-002:human-review:RAP-QL-703:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-703:0:RAP-CP-012:0","fnv1a-756aec55","If Group A:Group B = 17:20 and Group B:Group C = 14:6, which is greater: Group A or Group C?","RAP-CP-012:RAP-QL-703:rap-002:same-ql-diversity:RAP-QL-703:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-703:7:RAP-CP-012:0","fnv1a-dc812121","If A:B = 29:20 and B:C = 16:24, which is greater: A or C?","false"
"RAP-002","RAP-CP-012","RAP-QL-704","chainInequality","RAP-CP-012:RAP-QL-704:rap-002:human-review:RAP-QL-704:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-704:0:RAP-CP-012:0","fnv1a-6ddff7ab","A:B = 30:14, B:C = 18:8, and C:D = 14:26. Which is greater: B or D?","RAP-CP-012:RAP-QL-704:rap-002:same-ql-diversity:RAP-QL-704:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-704:7:RAP-CP-012:0","fnv1a-809900ef","Group A:Group B = 35:19, Group B:Group C = 15:21, and Group C:Group D = 17:29. Which is greater: Group B or Group D?","false"
"RAP-002","RAP-CP-012","RAP-QL-705","chainEquivalence","RAP-CP-012:RAP-QL-705:rap-002:human-review:RAP-QL-705:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-705:0:RAP-CP-012:0","fnv1a-c581d54a","For Group A:Group B = 18:10 and Group B:Group C = 24:10, test whether Group A:Group C is equivalent to 108:25.","RAP-CP-012:RAP-QL-705:rap-002:same-ql-diversity:RAP-QL-705:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-705:7:RAP-CP-012:0","fnv1a-3d3a91f9","For A:B = 29:19 and B:C = 15:19, test whether A:C is equivalent to 435:361.","false"
"RAP-002","RAP-CP-012","RAP-QL-706","chainEquivalence","RAP-CP-012:RAP-QL-706:rap-002:human-review:RAP-QL-706:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-706:0:RAP-CP-012:0","fnv1a-2fa3a5aa","Check whether the ratios 13:7 and 26:15 are equivalent.","RAP-CP-012:RAP-QL-706:rap-002:same-ql-diversity:RAP-QL-706:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-706:7:RAP-CP-012:0","fnv1a-d8887e72","Check whether the ratios 15:16 and 45:49 are equivalent.","false"
"RAP-002","RAP-CP-012","RAP-QL-707","chainOrdering","RAP-CP-012:RAP-QL-707:rap-002:human-review:RAP-QL-707:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-707:0:RAP-CP-012:0","fnv1a-24d9465a","Given A:B = 2:3, B:C = 4:5, and C:D = 2:3, arrange the quantities in descending order.","RAP-CP-012:RAP-QL-707:rap-002:same-ql-diversity:RAP-QL-707:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-707:7:RAP-CP-012:0","fnv1a-dddc7fed","Given A:B = 16:24, B:C = 32:40, and C:D = 16:24, arrange the quantities in descending order.","false"
"RAP-002","RAP-CP-012","RAP-QL-709","chainInequality","RAP-CP-012:RAP-QL-709:rap-002:human-review:RAP-QL-709:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-709:0:RAP-CP-012:0","fnv1a-24d9465a","Given A:B = 2:3, B:C = 4:5, and C:D = 2:3, which is larger, A or C?","RAP-CP-012:RAP-QL-709:rap-002:same-ql-diversity:RAP-QL-709:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-709:7:RAP-CP-012:0","fnv1a-dddc7fed","Given A:B = 16:24, B:C = 32:40, and C:D = 16:24, which is larger, A or C?","false"
"RAP-002","RAP-CP-012","RAP-QL-711","chainEquivalence","RAP-CP-012:RAP-QL-711:rap-002:human-review:RAP-QL-711:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-711:0:RAP-CP-012:0","fnv1a-ff0d0efc","Check whether the given ratio statement is equivalent after simplification: 3:5 and 12:20.","RAP-CP-012:RAP-QL-711:rap-002:same-ql-diversity:RAP-QL-711:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-711:7:RAP-CP-012:0","fnv1a-fbc51d85","Check whether the given ratio statement is equivalent after simplification: 24:40 and 96:160.","false"
"RAP-002","RAP-CP-012","RAP-QL-718","chainEquivalence","RAP-CP-012:RAP-QL-718:rap-002:human-review:RAP-QL-718:0:RAP-CP-012:0","rap-002:human-review:RAP-QL-718:0:RAP-CP-012:0","fnv1a-ef5940bf","Given A:B = 2:3 and B:C = 4:5, check whether the endpoint ratio 8:15 is equivalent to the aligned chain.","RAP-CP-012:RAP-QL-718:rap-002:same-ql-diversity:RAP-QL-718:7:RAP-CP-012:0","rap-002:same-ql-diversity:RAP-QL-718:7:RAP-CP-012:0","fnv1a-2a3804b8","Given A:B = 16:24 and B:C = 32:40, check whether the endpoint ratio 64:120 is equivalent to the aligned chain.","false"
