"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"en","PCT-CP-001","PCT-QL-007","PCT-ES-001","Medium","lessToMore","PERCENT","A is 45% less than B. By what percent is B more than A?","$$81.82\%$$","Given | $$B=100,\ A=55$$ | Calculation | $$\frac{45}{55}\times100$$ | = | $$=$$81.82\%$$$$ | Answer | $$$$81.82\%$$$$ | Hence, the larger quantity is more by $$81.82\%$$.","PASS"
"en","PCT-CP-002","PCT-QL-014","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","After increasing a number by 22%, it becomes 732. Find the old number.","$$600$$","Given | $$100+22=122\%$$ | Calculation | $$\frac{732\times100}{122}$$ | = | $$=$$600$$$$ | Answer | $$$$600$$$$ | Thus, the original value is $$600$$.","PASS"
"en","PCT-CP-003","PCT-QL-020","PCT-ES-003","Medium","successiveIncrease","PERCENT","Two successive increases of 45% and 60% are equal to a single increase of how much?","$$132\%$$","Given | $$45+60+\frac{45\times60}{100}$$ | Calculation | $$105+\frac{2700}{100}$$ | = | $$=$$132\%$$$$ | Answer | $$$$132\%$$$$ | Hence, the single equivalent increase is $$132\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-036","PCT-ES-005","Medium","incomePartition","ABSOLUTE","A man spends 15% of his income on food, 15% on rent and 15% on other things. If he saves Rs. 4400, find his total income.","$$8000$$","Given | $$100-15-15-15=55\%$$ | Calculation | $$\frac{4400\times100}{55}$$ | = | $$=$$8000$$$$ | Answer | $$$$8000$$$$ | Therefore, the total income is $$8000$$.","PASS"
"en","PCT-CP-006","PCT-QL-048","PCT-ES-006","Hard","dilutionAddWater","ABSOLUTE","A mixture of 25000 litres has 16.66% acid. How much water should be added to make it 10% acid?","$$16650$$","Given | $$\text{Acid}=\frac{16.66}{100}\times25000$$ | Calculation | $$\text{Final volume}=\frac{4165\times100}{10}$$ | = | $$\text{Water}=\frac{4165\times100}{10}-25000=$$16650$$$$ | Answer | $$$$16650$$$$ | So, the water added is $$16650$$.","PASS"
"en","PCT-CP-001","PCT-QL-008","PCT-ES-001","Medium","ratioFromPercentEquality","RATIO","If 15% of A is equal to 10% of B, find the ratio A:B.","$$2 : 3$$","Given | $$15A=10B$$ | Calculation | $$A:B=10:15$$ | = | $$=$$2 : 3$$$$ | Answer | $$$$2 : 3$$$$ | Accordingly, the required ratio is $$2 : 3$$.","PASS"
"en","PCT-CP-002","PCT-QL-015","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","A man's salary is increased by 32% and becomes Rs. 2640. Find his original salary.","$$2000$$","Given | $$100+32=132\%$$ | Calculation | $$\frac{2640\times100}{132}$$ | = | $$=$$2000$$$$ | Answer | $$$$2000$$$$ | Hence, the original value is $$2000$$.","PASS"
"en","PCT-CP-003","PCT-QL-021","PCT-ES-003","Medium","successiveIncrease","PERCENT","The population of a town increases by 50% in the first year and by 20% in the second year. Find the total percentage increase.","$$80\%$$","Given | $$50+20+\frac{50\times20}{100}$$ | Calculation | $$70+\frac{1000}{100}$$ | = | $$=$$80\%$$$$ | Answer | $$$$80\%$$$$ | Hence, the single equivalent increase is $$80\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-029","PCT-ES-004","Medium","invarianceIncrease","PERCENT","The price of petrol falls by 45%. By what percent can a person increase his consumption so that the total cost remains same?","$$81.82\%$$","Given | $$\text{New base}=100-45=55$$ | Calculation | $$\frac{45\times100}{55}$$ | = | $$=$$81.82\%$$$$ | Answer | $$$$81.82\%$$$$ | Hence, the permissible increase is $$81.82\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-037","PCT-ES-005","Hard","successiveExpense","ABSOLUTE","A person spends 30% of his salary on food and 40% of the remaining on rent. If he still has Rs. 1680 left, find his salary.","$$4000$$","Given | $$\text{Remaining fraction}=\frac{70}{100}\times\frac{60}{100}$$ | Calculation | $$\frac{1680\times10000}{70\times60}$$ | = | $$=$$4000$$$$ | Answer | $$$$4000$$$$ | Accordingly, the salary is $$4000$$.","PASS"
"en","PCT-CP-006","PCT-QL-049","PCT-ES-006","Hard","dryFromFresh","ABSOLUTE","340 kg of fresh fruit has 85% water, and dry fruit has 15% water. How many kg of dry fruit can be made from 340 kg of fresh fruit?","$$60$$","Given | $$\text{Solid matter}=\frac{15}{100}\times340$$ | Calculation | $$\text{Dry weight}=\frac{340\times15}{85}$$ | = | $$=$$60$$$$ | Answer | $$$$60$$$$ | Hence, the weight of dry fruit is $$60$$.","PASS"
"en","PCT-CP-001","PCT-QL-009","PCT-ES-001","Easy","reversePercent","ABSOLUTE","If 40% of a number is 200, then what is the number?","$$500$$","40% corresponds to 200. | $$40\%=200$$ | 1% | $$\frac{200}{40}$$ | 100% | $$\frac{200\times100}{40}$$ | = | $$$$500$$$$ | Therefore, the number is $$500$$.","PASS"
"en","PCT-CP-002","PCT-QL-016","PCT-ES-002","Medium","increaseByAmount","ABSOLUTE","Adding 225 to a number is the same as increasing it by 45%. Find the number.","$$500$$","Given | $$45\%=225$$ | Calculation | $$\frac{225\times100}{45}$$ | = | $$=$$500$$$$ | Answer | $$$$500$$$$ | Therefore, the original value is $$500$$.","PASS"
"en","PCT-CP-003","PCT-QL-022","PCT-ES-003","Medium","successiveChange","PERCENT","A number is increased by 50% and then decreased by 10%. Find the total change percent.","$$35\%$$","Equivalent percentage change | $$a+b+\frac{ab}{100}$$ | = | $$50+(-10)+\frac{50\times(-10)}{100}$$ | = | $$40+\frac{-500}{100}$$ | = | $$$$35\%$$$$ | Hence, the overall change is $$35\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-038","PCT-ES-005","Medium","winnerVotes","COUNT","In an election between two candidates, the winner got 60% votes and won by 4000 votes. Find the total votes polled.","$$20000$$","Given | $$60-(100-60)=20\%$$ | Calculation | $$\frac{4000\times100}{20}$$ | = | $$=$$20000$$$$ | Answer | $$$$20000$$$$ | Thus, the total number of votes is $$20000$$.","PASS"
"en","PCT-CP-006","PCT-QL-050","PCT-ES-006","Hard","addSolute","ABSOLUTE","In 37500 litres of salt solution, there is 16.66% salt. How much salt should be added to make it a 25% solution?","$$4170$$","Given | $$\text{Water}=\frac{83.34}{100}\times37500$$ | Calculation | $$\text{Final volume}=\frac{37500\times83.34}{75}$$ | = | $$\text{Solute added}=\text{Final volume}-37500=$$4170$$$$ | Answer | $$$$4170$$$$ | Therefore, the pure solute added is $$4170$$.","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","percentOf","ABSOLUTE","In an election, 20% of the 5000 registered voters cast their vote. How many votes were cast?","$$1000$$","20% of 5000 | $$20\%\text{ of }5000$$ | = | $$\frac{20}{100}\times5000$$ | = | $$\frac{20\times5000}{100}$$ | = | $$$$1000$$$$ | Hence, the required value is $$1000$$.","PASS"
"en","PCT-CP-002","PCT-QL-017","PCT-ES-002","Easy","percentOfKnownNumber","ABSOLUTE","If 25% of a number is 100, find 20% of that number.","$$80$$","Given | $$25\%=100$$ | Calculation | $$20\%=\frac{100\times20}{25}$$ | = | $$=$$80$$$$ | Answer | $$$$80$$$$ | Thus, the required amount is $$80$$.","PASS"
"en","PCT-CP-003","PCT-QL-023","PCT-ES-003","Medium","successiveChange","PERCENT","The price of an item is increased by 60% and then decreased by 25%. Find the net change in price percent.","$$20\%$$","Equivalent percentage change | $$a+b+\frac{ab}{100}$$ | = | $$60+(-25)+\frac{60\times(-25)}{100}$$ | = | $$35+\frac{-1500}{100}$$ | = | $$$$20\%$$$$ | Hence, the overall change is $$20\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-031","PCT-ES-004","Hard","invarianceDecrease","PERCENT","If a car's speed increases by 14.28%, by what percent will the time taken decrease for the same distance?","$$12.5\%$$","Given | $$\text{New base}=100+14.28=114.28$$ | Calculation | $$\frac{14.28\times100}{114.28}$$ | = | $$=$$12.5\%$$$$ | Answer | $$$$12.5\%$$$$ | So, the required decrease is $$12.5\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-039","PCT-ES-005","Hard","cancelledVotes","COUNT","In an election, 45% votes were cancelled. The winner got 60% of the valid votes and won by 1100 votes. Find the total votes.","$$10000$$","Given | $$\text{Effective gap}=\frac{55\times20}{100}\%$$ | Calculation | $$\frac{1100\times10000}{55\times20}$$ | = | $$=$$10000$$$$ | Answer | $$$$10000$$$$ | Accordingly, the total votes are $$10000$$.","PASS"
"en","PCT-CP-006","PCT-QL-051","PCT-ES-006","Hard","dilutedPercent","PERCENT","If 50 litres of water is added to 100 litres of 37.5% alcohol solution, what will be the percentage of alcohol now?","$$25\%$$","Given | $$\text{Alcohol}=\frac{37.5}{100}\times100$$ | Calculation | $$\frac{100\times37.5}{150}$$ | = | $$=$$25\%$$$$ | Answer | $$$$25\%$$$$ | So, the new concentration is $$25\%$$.","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","percentOf","ABSOLUTE","In an election, 30% of the 5000 registered voters cast their vote. How many votes were cast?","$$1500$$","30% of 5000 | $$30\%\text{ of }5000$$ | = | $$\frac{30}{100}\times5000$$ | = | $$\frac{30\times5000}{100}$$ | = | $$$$1500$$$$ | Hence, the required value is $$1500$$.","PASS"
"en","PCT-CP-002","PCT-QL-018","PCT-ES-002","Medium","differenceOfPercents","ABSOLUTE","The difference between 50% and 10% of a number is 2400. Find the number.","$$6000$$","Given | $$|50-10|\%=2400$$ | Calculation | $$\frac{2400\times100}{|50-10|}$$ | = | $$=$$6000$$$$ | Answer | $$$$6000$$$$ | Accordingly, the number is $$6000$$.","PASS"
"en","PCT-CP-003","PCT-QL-024","PCT-ES-003","Medium","compoundGrowth","ABSOLUTE","The population of a town is 7200. If it grows at 22% every year, what will it be after 2 years?","$$10716.48$$","Given | $$1+\frac{22}{100}=\frac{122}{100}$$ | Calculation | $$7200\left(\frac{122}{100}\right)^2$$ | = | $$=$$10716.48$$$$ | Answer | $$$$10716.48$$$$ | Thus, the value after the stated periods is $$10716.48$$.","PASS"
"en","PCT-CP-005","PCT-QL-040","PCT-ES-005","Medium","passMarks","COUNT","A student needs 35% marks to pass. He gets 275 marks and fails by 5 marks. Find the maximum marks.","$$800$$","Given | $$275+5=280$$ | Calculation | $$\frac{280\times100}{35}$$ | = | $$=$$800$$$$ | Answer | $$$$800$$$$ | So, the maximum marks are $$800$$.","PASS"
"en","PCT-CP-006","PCT-QL-052","PCT-ES-006","Hard","freshFromDry","ABSOLUTE","Fresh grapes have 60% water and dry grapes have 15% water. If the dry grapes weigh 80 kg, what was their weight when fresh?","$$170$$","Given | $$\text{Dry solid}=\frac{85}{100}\times80$$ | Calculation | $$\text{Fresh weight}=\frac{80\times85}{40}$$ | = | $$=$$170$$$$ | Answer | $$$$170$$$$ | So, the fresh weight was $$170$$.","PASS"
"en","PCT-CP-001","PCT-QL-003","PCT-ES-001","Easy","percentToFraction","FRACTION","Convert 15% into its simplest fractional form.","$$\frac{3}{20}$$","Given | $$15\%=\frac{15}{100}$$ | Calculation | $$\frac{15}{100}$$ | = | $$=$$\frac{3}{20}$$$$ | Answer | $$$$\frac{3}{20}$$$$ | Thus, the percentage in fractional form is $$\frac{3}{20}$$.","PASS"
"en","PCT-CP-002","PCT-QL-019","PCT-ES-002","Hard","restoreAfterDecrease","PERCENT","By what percent should a number be increased to bring it back to its original value after a 62.5% decrease?","$$166.67\%$$","Given | $$\text{Remaining}=100-62.5=37.5$$ | Calculation | $$\frac{62.5\times100}{37.5}$$ | = | $$=$$166.67\%$$$$ | Answer | $$$$166.67\%$$$$ | Therefore, the required increase is $$166.67\%$$.","PASS"
"en","PCT-CP-003","PCT-QL-025","PCT-ES-003","Medium","compoundDecay","ABSOLUTE","A machine's value falls by 35% every year. If it is Rs. 12500 now, find its value after 2 years.","$$5281.25$$","Given | $$1-\frac{35}{100}=\frac{65}{100}$$ | Calculation | $$12500\left(\frac{65}{100}\right)^2$$ | = | $$=$$5281.25$$$$ | Answer | $$$$5281.25$$$$ | Accordingly, the remaining value is $$5281.25$$.","PASS"
"en","PCT-CP-004","PCT-QL-033","PCT-ES-004","Hard","revenueChange","PERCENT","If the tax on an item is reduced by 10% and its sale increases by 40%, find the total change in revenue percent.","$$26\%$$","Given | $$\frac{90}{100}\times\frac{140}{100}$$ | Calculation | $$\left(\frac{90\times140}{10000}-1\right)100$$ | = | $$=$$26\%$$$$ | Answer | $$$$26\%$$$$ | Thus, the net change in revenue is $$26\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-041","PCT-ES-005","Easy","partToTotal","COUNT","In a school, 40% students are boys. If there are 180 girls, find the total number of students.","$$300$$","Given | $$\text{Known part}=60\%$$ | Calculation | $$\frac{180\times100}{60}$$ | = | $$=$$300$$$$ | Answer | $$$$300$$$$ | Hence, the total is $$300$$.","PASS"
"en","PCT-CP-006","PCT-QL-053","PCT-ES-006","Hard","addPureComponent","ABSOLUTE","How much pure alcohol should be added to 120 mL of 12.5% solution to make it 25% strong?","$$20$$","Given | $$\text{Non-alcohol}=\frac{87.5}{100}\times120$$ | Calculation | $$\text{Final volume}=\frac{120\times87.5}{75}$$ | = | $$\text{Alcohol added}=\text{Final volume}-120=$$20$$$$ | Answer | $$$$20$$$$ | So, the pure alcohol added is $$20$$.","PASS"
"en","PCT-CP-001","PCT-QL-004","PCT-ES-001","Easy","valueAsPercent","PERCENT","What percentage of 1000 is 2400?","$$240\%$$","Given | $$\frac{2400}{1000}\times100$$ | Calculation | $$2400\times\frac{100}{1000}$$ | = | $$=$$240\%$$$$ | Answer | $$$$240\%$$$$ | So, the required percentage is $$240\%$$.","PASS"
"en","PCT-CP-002","PCT-QL-010","PCT-ES-002","Easy","increaseNewValue","ABSOLUTE","If 100 is increased by 40%, find the new number.","$$140$$","Given | $$100\times\frac{100+40}{100}$$ | Calculation | $$100\times\frac{140}{100}$$ | = | $$=$$140$$$$ | Answer | $$$$140$$$$ | Hence, the increased value is $$140$$.","PASS"
"en","PCT-CP-003","PCT-QL-026","PCT-ES-003","Medium","areaChange","PERCENT","The length and breadth of a rectangle are increased by 45% and 60% respectively. Find the percentage increase in area.","$$132\%$$","Given | $$\frac{145}{100}\times\frac{160}{100}$$ | Calculation | $$\left(\frac{145}{100}\times\frac{160}{100}-1\right)100$$ | = | $$=$$132\%$$$$ | Answer | $$$$132\%$$$$ | Hence, the percentage change in area is $$132\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-034","PCT-ES-004","Hard","invarianceDecrease","PERCENT","Working hours of a factory increased by 37.5%. By what percent should the hourly wage be decreased to keep the total bill same?","$$27.27\%$$","Given | $$\text{New base}=100+37.5=137.5$$ | Calculation | $$\frac{37.5\times100}{137.5}$$ | = | $$=$$27.27\%$$$$ | Answer | $$$$27.27\%$$$$ | So, the required decrease is $$27.27\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-042","PCT-ES-005","Easy","complementOfTotal","COUNT","Out of 8000 people, 20% are men. Find the number of women.","$$6400$$","Given | $$100-20=80\%$$ | Calculation | $$\frac{8000\times80}{100}$$ | = | $$=$$6400$$$$ | Answer | $$$$6400$$$$ | Hence, the required number is $$6400$$.","PASS"
"en","PCT-CP-006","PCT-QL-054","PCT-ES-006","Hard","evaporationOriginal","ABSOLUTE","A solution has 33.33% sugar. If 26680.000000000004 kg water flies away, the sugar becomes 40%. Find the original weight.","$$160000$$","Given | $$\frac{33.33}{100}W=\frac{40}{100}(W-26680)$$ | Calculation | $$33.33W=40W-1067200$$ | = | $$=$$160000$$$$ | Answer | $$$$160000$$$$ | Accordingly, the original weight was $$160000$$.","PASS"
"en","PCT-CP-001","PCT-QL-005","PCT-ES-001","Easy","directRelation","ABSOLUTE","A is 10% of B. If B is 1000, find A.","$$100$$","Given | $$10\%\text{ of }1000$$ | Calculation | $$\frac{10}{100}\times1000$$ | = | $$=$$100$$$$ | Answer | $$$$100$$$$ | Therefore, the required quantity is $$100$$.","PASS"
"en","PCT-CP-002","PCT-QL-011","PCT-ES-002","Easy","decreaseNewValue","ABSOLUTE","If 500 is decreased by 5%, find the new number.","$$475$$","Given | $$500\times\frac{100-5}{100}$$ | Calculation | $$500\times\frac{95}{100}$$ | = | $$=$$475$$$$ | Answer | $$$$475$$$$ | So, the reduced value is $$475$$.","PASS"
"en","PCT-CP-005","PCT-QL-043","PCT-ES-005","Medium","moreMarksBase","ABSOLUTE","In an exam, A gets 20% more marks than B. If A gets 600, find the marks of B.","$$500$$","Given | $$100+20=120\%$$ | Calculation | $$\frac{600\times100}{120}$$ | = | $$=$$500$$$$ | Answer | $$$$500$$$$ | Thus, the smaller score is $$500$$.","PASS"
"en","PCT-CP-006","PCT-QL-055","PCT-ES-006","Easy","alloyComplement","ABSOLUTE","An alloy of copper and zinc has 50% copper. Find the weight of zinc in 100 kg of the alloy.","$$50$$","Given | $$100-50=50\%$$ | Calculation | $$\frac{100\times50}{100}$$ | = | $$=$$50$$$$ | Answer | $$$$50$$$$ | Accordingly, the weight of zinc is $$50$$.","PASS"
"en","PCT-CP-001","PCT-QL-006","PCT-ES-001","Medium","moreToLess","PERCENT","A is 12% more than B. By what percent is B less than A?","$$10.71\%$$","Given | $$B=100,\ A=112$$ | Calculation | $$\frac{12}{112}\times100$$ | = | $$=$$10.71\%$$$$ | Answer | $$$$10.71\%$$$$ | Accordingly, the smaller quantity is less by $$10.71\%$$.","PASS"
"en","PCT-CP-002","PCT-QL-012","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","If 12% is added to a number, it becomes 3360. Find the number.","$$3000$$","Given | $$100+12=112\%$$ | Calculation | $$\frac{3360\times100}{112}$$ | = | $$=$$3000$$$$ | Answer | $$$$3000$$$$ | Accordingly, the original value is $$3000$$.","PASS"
"en","PCT-CP-003","PCT-QL-020","PCT-ES-003","Medium","successiveIncrease","PERCENT","Two successive increases of 50% and 10% are equal to a single increase of how much?","$$65\%$$","Given | $$50+10+\frac{50\times10}{100}$$ | Calculation | $$60+\frac{500}{100}$$ | = | $$=$$65\%$$$$ | Answer | $$$$65\%$$$$ | Accordingly, the single equivalent increase is $$65\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-028","PCT-ES-004","Medium","invarianceDecrease","PERCENT","If the price of sugar increases by 28%, by how much percent should a family reduce its consumption to keep the expenditure same?","$$21.88\%$$","Given | $$\text{New base}=100+28=128$$ | Calculation | $$\frac{28\times100}{128}$$ | = | $$=$$21.88\%$$$$ | Answer | $$$$21.88\%$$$$ | Therefore, the required decrease is $$21.88\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-044","PCT-ES-005","Medium","partToTotal","COUNT","If 25% people in a village are literate and 450 people are illiterate, find the total population.","$$600$$","Given | $$\text{Known part}=75\%$$ | Calculation | $$\frac{450\times100}{75}$$ | = | $$=$$600$$$$ | Answer | $$$$600$$$$ | Accordingly, the total is $$600$$.","PASS"
"en","PCT-CP-006","PCT-QL-048","PCT-ES-006","Hard","dilutionAddWater","ABSOLUTE","A mixture of 5000 litres has 14.28% acid. How much water should be added to make it 10% acid?","$$2140$$","Given | $$\text{Acid}=\frac{14.28}{100}\times5000$$ | Calculation | $$\text{Final volume}=\frac{714\times100}{10}$$ | = | $$\text{Water}=\frac{714\times100}{10}-5000=$$2140$$$$ | Answer | $$$$2140$$$$ | So, the water added is $$2140$$.","PASS"
"en","PCT-CP-001","PCT-QL-007","PCT-ES-001","Medium","lessToMore","PERCENT","A is 28% less than B. By what percent is B more than A?","$$38.89\%$$","Given | $$B=100,\ A=72$$ | Calculation | $$\frac{28}{72}\times100$$ | = | $$=$$38.89\%$$$$ | Answer | $$$$38.89\%$$$$ | Therefore, the larger quantity is more by $$38.89\%$$.","PASS"
"en","PCT-CP-002","PCT-QL-013","PCT-ES-002","Medium","reverseDecrease","ABSOLUTE","If 12% is subtracted from a number, it becomes 704. Find the number.","$$800$$","Given | $$100-12=88\%$$ | Calculation | $$\frac{704\times100}{88}$$ | = | $$=$$800$$$$ | Answer | $$$$800$$$$ | Therefore, the original value is $$800$$.","PASS"
"en","PCT-CP-003","PCT-QL-021","PCT-ES-003","Medium","successiveIncrease","PERCENT","The population of a town increases by 40% in the first year and by 50% in the second year. Find the total percentage increase.","$$110\%$$","Given | $$40+50+\frac{40\times50}{100}$$ | Calculation | $$90+\frac{2000}{100}$$ | = | $$=$$110\%$$$$ | Answer | $$$$110\%$$$$ | So, the single equivalent increase is $$110\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-045","PCT-ES-005","Medium","twoShareRemainder","ABSOLUTE","A man gave 40% of his money to his wife, 20% to his son and the remaining Rs. 1600 to his daughter. How much did he have at first?","$$4000$$","Given | $$100-40-20=40\%$$ | Calculation | $$\frac{1600\times100}{40}$$ | = | $$=$$4000$$$$ | Answer | $$$$4000$$$$ | Thus, the original amount is $$4000$$.","PASS"
"en","PCT-CP-006","PCT-QL-049","PCT-ES-006","Hard","dryFromFresh","ABSOLUTE","850 kg of fresh fruit has 85% water, and dry fruit has 15% water. How many kg of dry fruit can be made from 850 kg of fresh fruit?","$$150$$","Given | $$\text{Solid matter}=\frac{15}{100}\times850$$ | Calculation | $$\text{Dry weight}=\frac{850\times15}{85}$$ | = | $$=$$150$$$$ | Answer | $$$$150$$$$ | Accordingly, the weight of dry fruit is $$150$$.","PASS"
"en","PCT-CP-001","PCT-QL-008","PCT-ES-001","Medium","ratioFromPercentEquality","RATIO","If 25% of A is equal to 20% of B, find the ratio A:B.","$$4 : 5$$","Given | $$25A=20B$$ | Calculation | $$A:B=20:25$$ | = | $$=$$4 : 5$$$$ | Answer | $$$$4 : 5$$$$ | Hence, the required ratio is $$4 : 5$$.","PASS"
"en","PCT-CP-002","PCT-QL-014","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","After increasing a number by 35%, it becomes 135. Find the old number.","$$100$$","Given | $$100+35=135\%$$ | Calculation | $$\frac{135\times100}{135}$$ | = | $$=$$100$$$$ | Answer | $$$$100$$$$ | Therefore, the original value is $$100$$.","PASS"
"en","PCT-CP-003","PCT-QL-022","PCT-ES-003","Medium","successiveChange","PERCENT","A number is increased by 40% and then decreased by 30%. Find the total change percent.","$$-2\%$$","Equivalent percentage change | $$a+b+\frac{ab}{100}$$ | = | $$40+(-30)+\frac{40\times(-30)}{100}$$ | = | $$10+\frac{-1200}{100}$$ | = | $$$$-2\%$$$$ | Hence, the overall change is $$-2\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-030","PCT-ES-004","Medium","invarianceDecrease","PERCENT","The length of a rectangle increases by 28%. By what percent should the breadth be decreased to keep the area same?","$$21.88\%$$","Given | $$\text{New base}=100+28=128$$ | Calculation | $$\frac{28\times100}{128}$$ | = | $$=$$21.88\%$$$$ | Answer | $$$$21.88\%$$$$ | Therefore, the required decrease is $$21.88\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-046","PCT-ES-005","Medium","partToTotal","ABSOLUTE","An alloy contains 25% copper and the rest is zinc. If there is 750 kg zinc, find the total weight of the alloy.","$$1000$$","Given | $$\text{Known part}=75\%$$ | Calculation | $$\frac{750\times100}{75}$$ | = | $$=$$1000$$$$ | Answer | $$$$1000$$$$ | Thus, the total is $$1000$$.","PASS"
"en","PCT-CP-006","PCT-QL-050","PCT-ES-006","Hard","addSolute","ABSOLUTE","In 20 litres of salt solution, there is 62.5% salt. How much salt should be added to make it a 75% solution?","$$10$$","Given | $$\text{Water}=\frac{37.5}{100}\times20$$ | Calculation | $$\text{Final volume}=\frac{20\times37.5}{25}$$ | = | $$\text{Solute added}=\text{Final volume}-20=$$10$$$$ | Answer | $$$$10$$$$ | Accordingly, the pure solute added is $$10$$.","PASS"
"en","PCT-CP-001","PCT-QL-009","PCT-ES-001","Easy","reversePercent","ABSOLUTE","If 50% of a number is 600, then what is the number?","$$1200$$","50% corresponds to 600. | $$50\%=600$$ | 1% | $$\frac{600}{50}$$ | 100% | $$\frac{600\times100}{50}$$ | = | $$$$1200$$$$ | Therefore, the number is $$1200$$.","PASS"
"en","PCT-CP-002","PCT-QL-015","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","A man's salary is increased by 12% and becomes Rs. 672. Find his original salary.","$$600$$","Given | $$100+12=112\%$$ | Calculation | $$\frac{672\times100}{112}$$ | = | $$=$$600$$$$ | Answer | $$$$600$$$$ | Hence, the original value is $$600$$.","PASS"
"en","PCT-CP-003","PCT-QL-023","PCT-ES-003","Medium","successiveChange","PERCENT","The price of an item is increased by 45% and then decreased by 60%. Find the net change in price percent.","$$-42\%$$","Equivalent percentage change | $$a+b+\frac{ab}{100}$$ | = | $$45+(-60)+\frac{45\times(-60)}{100}$$ | = | $$-15+\frac{-2700}{100}$$ | = | $$$$-42\%$$$$ | Hence, the overall change is $$-42\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-047","PCT-ES-005","Medium","loserVotes","COUNT","Two candidates contested an election. One got 45% votes and lost by 1200 votes. Find the total number of votes.","$$12000$$","Given | $$(100-45)-45=10\%$$ | Calculation | $$\frac{1200\times100}{10}$$ | = | $$=$$12000$$$$ | Answer | $$$$12000$$$$ | So, the total number of votes is $$12000$$.","PASS"
"en","PCT-CP-006","PCT-QL-051","PCT-ES-006","Hard","dilutedPercent","PERCENT","If 312 litres of water is added to 300 litres of 14.28% alcohol solution, what will be the percentage of alcohol now?","$$7\%$$","Given | $$\text{Alcohol}=\frac{14.28}{100}\times300$$ | Calculation | $$\frac{300\times14.28}{612}$$ | = | $$=$$7\%$$$$ | Answer | $$$$7\%$$$$ | Therefore, the new concentration is $$7\%$$.","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","percentOf","ABSOLUTE","In an election, 10% of the 5000 registered voters cast their vote. How many votes were cast?","$$500$$","10% of 5000 | $$10\%\text{ of }5000$$ | = | $$\frac{10}{100}\times5000$$ | = | $$\frac{10\times5000}{100}$$ | = | $$$$500$$$$ | Hence, the required value is $$500$$.","PASS"
"en","PCT-CP-002","PCT-QL-016","PCT-ES-002","Medium","increaseByAmount","ABSOLUTE","Adding 2200 to a number is the same as increasing it by 22%. Find the number.","$$10000$$","Given | $$22\%=2200$$ | Calculation | $$\frac{2200\times100}{22}$$ | = | $$=$$10000$$$$ | Answer | $$$$10000$$$$ | Accordingly, the original value is $$10000$$.","PASS"
"en","PCT-CP-003","PCT-QL-024","PCT-ES-003","Medium","compoundGrowth","ABSOLUTE","The population of a town is 8400. If it grows at 22% every year, what will it be after 2 years?","$$12502.56$$","Given | $$1+\frac{22}{100}=\frac{122}{100}$$ | Calculation | $$8400\left(\frac{122}{100}\right)^2$$ | = | $$=$$12502.56$$$$ | Answer | $$$$12502.56$$$$ | Accordingly, the value after the stated periods is $$12502.56$$.","PASS"
"en","PCT-CP-005","PCT-QL-036","PCT-ES-005","Medium","incomePartition","ABSOLUTE","A man spends 30% of his income on food, 30% on rent and 20% on other things. If he saves Rs. 400, find his total income.","$$2000$$","Given | $$100-30-30-20=20\%$$ | Calculation | $$\frac{400\times100}{20}$$ | = | $$=$$2000$$$$ | Answer | $$$$2000$$$$ | Hence, the total income is $$2000$$.","PASS"
"en","PCT-CP-006","PCT-QL-052","PCT-ES-006","Hard","freshFromDry","ABSOLUTE","Fresh grapes have 60% water and dry grapes have 10% water. If the dry grapes weigh 200 kg, what was their weight when fresh?","$$450$$","Given | $$\text{Dry solid}=\frac{90}{100}\times200$$ | Calculation | $$\text{Fresh weight}=\frac{200\times90}{40}$$ | = | $$=$$450$$$$ | Answer | $$$$450$$$$ | Accordingly, the fresh weight was $$450$$.","PASS"
