"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"hi","PCT-CP-005","PCT-QL-037","PCT-ES-005","Easy","successiveExpense","ABSOLUTE","एक व्यक्ति वेतन का 80% खाने पर और बचे हुए का 30% किराए पर खर्च करता है। उसके पास Rs. 2400 बचते हैं। वेतन ज्ञात कीजिए।","17142.86","अब दिए गए मानों से गणना करें। | First remaining factor = 1.8. | Second remaining factor = 1.3. | The calculation gives 17142.86. | इसलिए, अंतिम उत्तर 17142.86 है।","PASS"
"hi","PCT-CP-005","PCT-QL-044","PCT-ES-005","Easy","partToTotal","COUNT","एक गांव में 10% लोग पढ़े-लिखे हैं और 6000 लोग अनपढ़ हैं। कुल जनसंख्या ज्ञात कीजिए।","6667","अब दिए गए मानों से गणना करें। | The given part 6000 represents 90% of the total. | Total = 6000 x 100 / 90. | The calculation gives 6667. | इसलिए, अंतिम उत्तर 6667 है।","PASS"
"hi","PCT-CP-005","PCT-QL-046","PCT-ES-005","Medium","partToTotal","ABSOLUTE","एक मिश्रधातु में 60% तांबा है और बाकी जस्ता है। यदि जस्ता 450 kg है, तो कुल भार ज्ञात कीजिए।","1125","The given part 450 represents 40% of the total. | Total = 450 x 100 / 40. | Total = 1125. आवश्यक मान: 1125 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 1125 है।","PASS"
"hi","PCT-CP-005","PCT-QL-041","PCT-ES-005","Medium","partToTotal","COUNT","एक स्कूल में 80% विद्यार्थी लड़के हैं। यदि लड़कियां 600 हैं, तो कुल विद्यार्थी कितने हैं?","3000","The given part 600 represents 20% of the total. | Total = 600 x 100 / 20. | Total = 3000. आवश्यक मान: 3000 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 3000 है।","PASS"
"hi","PCT-CP-005","PCT-QL-036","PCT-ES-005","Medium","incomePartition","ABSOLUTE","एक व्यक्ति आय का 20% खाने पर, 25% किराए पर और 10% अन्य खर्चों पर लगाता है। यदि वह Rs. 800 बचाता है, तो कुल आय ज्ञात कीजिए।","1777.78","अब दिए गए मानों से गणना करें। | Remaining percentage after all given parts = 45%. | This remaining part equals 800. | The calculation gives 1777.78. | इसलिए, अंतिम उत्तर 1777.78 है।","PASS"
"hi","PCT-CP-005","PCT-QL-043","PCT-ES-005","Medium","moreMarksBase","ABSOLUTE","परीक्षा में A को B से 15% अधिक अंक मिले। यदि A को 150 अंक मिले, तो B के अंक ज्ञात कीजिए।","130.43","दिए गए संबंध को ध्यान से देखें। | आवश्यक मान: marks 150 are 15% more than the base. | इसलिए, 150 represents 115% of the base. | Base marks = 150 x 100 / 115 = 130.43. आवश्यक मान: 130.43 | अतः आवश्यक मान 130.43 है।","PASS"
"hi","PCT-CP-005","PCT-QL-038","PCT-ES-005","Medium","winnerVotes","COUNT","चुनाव में विजेता को 60% वोट मिले और वह 3600 वोटों से जीता। कुल वोट ज्ञात कीजिए।","18000","Winner gets 60% votes, so loser gets 40%. | Vote gap percentage = 20%. | सरल करते समय आधार मान को स्पष्ट रखें। | Total votes = 3600 x 100 / 20 = 18000. आवश्यक मान: 18000 | अतः सही उत्तर 18000 है।","PASS"
"hi","PCT-CP-005","PCT-QL-045","PCT-ES-005","Medium","twoShareRemainder","ABSOLUTE","एक व्यक्ति ने अपनी राशि का 10% पत्नी को, 20% बेटे को और बाकी Rs. 600 बेटी को दिए। शुरुआत में उसके पास कितनी राशि थी?","857.14","अब दिए गए मानों से गणना करें। | Remaining percentage = 100 - 10 - 20 = 70%. | This remaining value is 600. | The calculation gives 857.14. | इसलिए, अंतिम उत्तर 857.14 है।","PASS"
"hi","PCT-CP-005","PCT-QL-040","PCT-ES-005","Medium","passMarks","COUNT","एक छात्र को पास होने के लिए 35% अंक चाहिए। उसे 180 अंक मिले और वह 15 अंकों से फेल हुआ। कुल अंक ज्ञात कीजिए।","557","अब दिए गए मानों से गणना करें। | Passing marks = marks obtained + fail margin = 195. | This is 35% of total marks. | The calculation gives 557. | इसलिए, अंतिम उत्तर 557 है।","PASS"
"hi","PCT-CP-005","PCT-QL-047","PCT-ES-005","Medium","loserVotes","COUNT","दो उम्मीदवारों में एक को 20% वोट मिले और वह 4800 वोटों से हार गया। कुल वोट ज्ञात कीजिए।","8000","Loser gets 20% votes, so winner gets 80%. | Vote gap percentage = 60%. | सरल करते समय आधार मान को स्पष्ट रखें। | Total votes = 4800 x 100 / 60 = 8000. आवश्यक मान: 8000 | अतः सही उत्तर 8000 है।","PASS"
"hi","PCT-CP-005","PCT-QL-042","PCT-ES-005","Medium","complementOfTotal","COUNT","12000 लोगों में 35% पुरुष हैं। महिलाओं की संख्या ज्ञात कीजिए।","7800","इसलिए इसलिए = 100 - 35 = 65%. | इसलिए इसलिए = 12000 x 65 / 100 = 7800. | सरल करते समय आधार मान को स्पष्ट रखें। | आवश्यक मान: 7800 | अतः सही उत्तर 7800 है।","PASS"
"hi","PCT-CP-005","PCT-QL-037","PCT-ES-005","Medium","successiveExpense","ABSOLUTE","एक व्यक्ति वेतन का 15% खाने पर और बचे हुए का 30% किराए पर खर्च करता है। उसके पास Rs. 6000 बचते हैं। वेतन ज्ञात कीजिए।","10084.03","अब दिए गए मानों से गणना करें। | First remaining factor = 1.15. | Second remaining factor = 1.3. | The calculation gives 10084.03. | इसलिए, अंतिम उत्तर 10084.03 है।","PASS"
"hi","PCT-CP-005","PCT-QL-037","PCT-ES-005","Hard","successiveExpense","ABSOLUTE","एक व्यक्ति वेतन का 80% खाने पर और बचे हुए का 30% किराए पर खर्च करता है। उसके पास Rs. 800 बचते हैं। वेतन ज्ञात कीजिए।","5714.29","अब दिए गए मानों से गणना करें। | First remaining factor = 1.8. | Second remaining factor = 1.3. | The calculation gives 5714.29. | इसलिए, अंतिम उत्तर 5714.29 है।","PASS"
"hi","PCT-CP-005","PCT-QL-044","PCT-ES-005","Hard","partToTotal","COUNT","एक गांव में 30% लोग पढ़े-लिखे हैं और 300 लोग अनपढ़ हैं। कुल जनसंख्या ज्ञात कीजिए।","429","अब दिए गए मानों से गणना करें। | The given part 300 represents 70% of the total. | Total = 300 x 100 / 70. | The calculation gives 429. | इसलिए, अंतिम उत्तर 429 है।","PASS"
"hi","PCT-CP-005","PCT-QL-039","PCT-ES-005","Hard","cancelledVotes","COUNT","एक चुनाव में 40% वोट रद्द हुए। विजेता को सही वोटों का 60% मिला और वह 4620 वोटों से जीता। कुल वोट ज्ञात कीजिए।","38500","Valid vote percentage = 60%. | Winner-loser gap among valid votes = 20%. | सरल करते समय आधार मान को स्पष्ट रखें। | Actual gap on total votes = 12%. Total votes = 4620 x 100 / 12 = 38500. आवश्यक मान: 38500 | अतः सही उत्तर 38500 है।","PASS"
"hi","PCT-CP-005","PCT-QL-046","PCT-ES-005","Hard","partToTotal","ABSOLUTE","एक मिश्रधातु में 45% तांबा है और बाकी जस्ता है। यदि जस्ता 600 kg है, तो कुल भार ज्ञात कीजिए।","1090.91","The given part 600 represents 55% of the total. | Total = 600 x 100 / 55. | Total = 1090.91. आवश्यक मान: 1090.91 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 1090.91 है।","PASS"
"hi","PCT-CP-005","PCT-QL-041","PCT-ES-005","Hard","partToTotal","COUNT","एक स्कूल में 50% विद्यार्थी लड़के हैं। यदि लड़कियां 800 हैं, तो कुल विद्यार्थी कितने हैं?","1600","The given part 800 represents 50% of the total. | Total = 800 x 100 / 50. | Total = 1600. आवश्यक मान: 1600 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 1600 है।","PASS"
"hi","PCT-CP-005","PCT-QL-036","PCT-ES-005","Hard","incomePartition","ABSOLUTE","एक व्यक्ति आय का 25% खाने पर, 15% किराए पर और 10% अन्य खर्चों पर लगाता है। यदि वह Rs. 300 बचाता है, तो कुल आय ज्ञात कीजिए।","600","अब दिए गए मानों से गणना करें। | Remaining percentage after all given parts = 50%. | This remaining part equals 300. | The calculation gives 600. | इसलिए, अंतिम उत्तर 600 है।","PASS"
"hi","PCT-CP-005","PCT-QL-043","PCT-ES-005","Hard","moreMarksBase","ABSOLUTE","परीक्षा में A को B से 25% अधिक अंक मिले। यदि A को 240 अंक मिले, तो B के अंक ज्ञात कीजिए।","192","दिए गए संबंध को ध्यान से देखें। | आवश्यक मान: marks 240 are 25% more than the base. | इसलिए, 240 represents 125% of the base. | Base marks = 240 x 100 / 125 = 192. आवश्यक मान: 192 | अतः आवश्यक मान 192 है।","PASS"
"hi","PCT-CP-005","PCT-QL-038","PCT-ES-005","Hard","winnerVotes","COUNT","चुनाव में विजेता को 62.5% वोट मिले और वह 4620 वोटों से जीता। कुल वोट ज्ञात कीजिए।","18480","Winner gets 62.5% votes, so loser gets 37.5%. | Vote gap percentage = 25%. | सरल करते समय आधार मान को स्पष्ट रखें। | Total votes = 4620 x 100 / 25 = 18480. आवश्यक मान: 18480 | अतः सही उत्तर 18480 है।","PASS"
"hi","PCT-CP-005","PCT-QL-045","PCT-ES-005","Hard","twoShareRemainder","ABSOLUTE","एक व्यक्ति ने अपनी राशि का 15% पत्नी को, 30% बेटे को और बाकी Rs. 800 बेटी को दिए। शुरुआत में उसके पास कितनी राशि थी?","1454.55","अब दिए गए मानों से गणना करें। | Remaining percentage = 100 - 15 - 30 = 55%. | This remaining value is 800. | The calculation gives 1454.55. | इसलिए, अंतिम उत्तर 1454.55 है।","PASS"
"hi","PCT-CP-005","PCT-QL-040","PCT-ES-005","Hard","passMarks","COUNT","एक छात्र को पास होने के लिए 33% अंक चाहिए। उसे 135 अंक मिले और वह 20 अंकों से फेल हुआ। कुल अंक ज्ञात कीजिए।","470","अब दिए गए मानों से गणना करें। | Passing marks = marks obtained + fail margin = 155. | This is 33% of total marks. | The calculation gives 470. | इसलिए, अंतिम उत्तर 470 है।","PASS"
"hi","PCT-CP-006","PCT-QL-051","PCT-ES-006","Easy","dilutedPercent","PERCENT","80 लीटर के 15% अल्कोहल घोल में 2400 लीटर पानी मिलाया गया। अब अल्कोहल कितने प्रतिशत होगा?","0.48%","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 12. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 0.48%. आवश्यक मान: 0.48% | अतः सही उत्तर 0.48% है।","PASS"
"hi","PCT-CP-006","PCT-QL-050","PCT-ES-006","Easy","addSolute","ABSOLUTE","80 लीटर नमक के घोल में 10% नमक है। इसे 40% घोल बनाने के लिए कितना नमक मिलाना होगा?","40","अब दिए गए मानों से गणना करें। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 8. | The calculation gives 40. | इसलिए, अंतिम उत्तर 40 है।","PASS"
"hi","PCT-CP-006","PCT-QL-049","PCT-ES-006","Easy","dryFromFresh","ABSOLUTE","100 kg ताजे फल में 90% पानी है और सूखे फल में 15% पानी है। कितने kg सूखे फल मिलेंगे?","11.76","दिए गए संबंध को ध्यान से देखें। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 10. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 11.76. आवश्यक मान: 11.76 | अतः आवश्यक मान 11.76 है।","PASS"
"hi","PCT-CP-006","PCT-QL-048","PCT-ES-006","Easy","dilutionAddWater","ABSOLUTE","80 लीटर मिश्रण में 50% एसिड है। इसे 20% एसिड बनाने के लिए कितना पानी मिलाना होगा?","120","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 40. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 120. आवश्यक मान: 120 | अतः सही उत्तर 120 है।","PASS"
"hi","PCT-CP-006","PCT-QL-055","PCT-ES-006","Easy","alloyComplement","ABSOLUTE","तांबा-जस्ता मिश्रण में 40% तांबा है। 100 kg मिश्रण में जस्ता कितना होगा?","60","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 60. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 60. आवश्यक मान: 60 | अतः सही उत्तर 60 है।","PASS"
"hi","PCT-CP-006","PCT-QL-054","PCT-ES-006","Easy","evaporationOriginal","ABSOLUTE","एक घोल में 30% चीनी है। 6000 kg पानी उड़ने पर चीनी 40% हो जाती है। शुरू में घोल का भार कितना था?","24000","Use the unchanged component to form the percentage equation. | दिए गए मानों को संबंध में रखें। | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 24000. आवश्यक मान: 24000 | इस प्रकार प्राप्त मान 24000 है।","PASS"
"hi","PCT-CP-006","PCT-QL-053","PCT-ES-006","Easy","addPureComponent","ABSOLUTE","100 mL के 25% घोल को 40% बनाने के लिए कितना शुद्ध अल्कोहल मिलाना होगा?","25","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 25. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 25. आवश्यक मान: 25 | अतः सही उत्तर 25 है।","PASS"
"hi","PCT-CP-006","PCT-QL-052","PCT-ES-006","Easy","freshFromDry","ABSOLUTE","ताजे अंगूरों में 60% पानी और सूखे अंगूरों में 10% पानी होता है। सूखे अंगूर 200 kg हैं। ताजे अंगूरों का भार कितना था?","450","Use the unchanged component to form the percentage equation. | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 450. आवश्यक मान: 450 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 450 है।","PASS"
"hi","PCT-CP-006","PCT-QL-051","PCT-ES-006","Easy","dilutedPercent","PERCENT","100 लीटर के 15% अल्कोहल घोल में 300 लीटर पानी मिलाया गया। अब अल्कोहल कितने प्रतिशत होगा?","3.75%","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 15. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 3.75%. आवश्यक मान: 3.75% | अतः सही उत्तर 3.75% है।","PASS"
"hi","PCT-CP-006","PCT-QL-050","PCT-ES-006","Easy","addSolute","ABSOLUTE","100 लीटर नमक के घोल में 10% नमक है। इसे 50% घोल बनाने के लिए कितना नमक मिलाना होगा?","80","अब दिए गए मानों से गणना करें। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 10. | The calculation gives 80. | इसलिए, अंतिम उत्तर 80 है।","PASS"
"hi","PCT-CP-006","PCT-QL-054","PCT-ES-006","Medium","evaporationOriginal","ABSOLUTE","एक घोल में 45% चीनी है। 1200 kg पानी उड़ने पर चीनी 60% हो जाती है। शुरू में घोल का भार कितना था?","4800","Use the unchanged component to form the percentage equation. | दिए गए मानों को संबंध में रखें। | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 4800. आवश्यक मान: 4800 | इस प्रकार प्राप्त मान 4800 है।","PASS"
"hi","PCT-CP-006","PCT-QL-053","PCT-ES-006","Medium","addPureComponent","ABSOLUTE","125 mL के 12% घोल को 50% बनाने के लिए कितना शुद्ध अल्कोहल मिलाना होगा?","95","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 15. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 95. आवश्यक मान: 95 | अतः सही उत्तर 95 है।","PASS"
"hi","PCT-CP-006","PCT-QL-052","PCT-ES-006","Medium","freshFromDry","ABSOLUTE","ताजे अंगूरों में 60% पानी और सूखे अंगूरों में 15% पानी होता है। सूखे अंगूर 6000 kg हैं। ताजे अंगूरों का भार कितना था?","12750","Use the unchanged component to form the percentage equation. | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 12750. आवश्यक मान: 12750 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 12750 है।","PASS"
"hi","PCT-CP-006","PCT-QL-051","PCT-ES-006","Medium","dilutedPercent","PERCENT","45 लीटर के 22% अल्कोहल घोल में 800 लीटर पानी मिलाया गया। अब अल्कोहल कितने प्रतिशत होगा?","1.17%","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 9.9. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 1.17%. आवश्यक मान: 1.17% | अतः सही उत्तर 1.17% है।","PASS"
"hi","PCT-CP-006","PCT-QL-050","PCT-ES-006","Medium","addSolute","ABSOLUTE","150 लीटर नमक के घोल में 28% नमक है। इसे 60% घोल बनाने के लिए कितना नमक मिलाना होगा?","120","अब दिए गए मानों से गणना करें। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 42. | The calculation gives 120. | इसलिए, अंतिम उत्तर 120 है।","PASS"
"hi","PCT-CP-006","PCT-QL-049","PCT-ES-006","Medium","dryFromFresh","ABSOLUTE","80 kg ताजे फल में 75% पानी है और सूखे फल में 10% पानी है। कितने kg सूखे फल मिलेंगे?","22.22","दिए गए संबंध को ध्यान से देखें। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 20. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 22.22. आवश्यक मान: 22.22 | अतः आवश्यक मान 22.22 है।","PASS"
"hi","PCT-CP-006","PCT-QL-048","PCT-ES-006","Medium","dilutionAddWater","ABSOLUTE","75 लीटर मिश्रण में 22% एसिड है। इसे 10% एसिड बनाने के लिए कितना पानी मिलाना होगा?","90","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 16.5. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 90. आवश्यक मान: 90 | अतः सही उत्तर 90 है।","PASS"
"hi","PCT-CP-006","PCT-QL-055","PCT-ES-006","Medium","alloyComplement","ABSOLUTE","तांबा-जस्ता मिश्रण में 28% तांबा है। 50 kg मिश्रण में जस्ता कितना होगा?","36","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 36. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 36. आवश्यक मान: 36 | अतः सही उत्तर 36 है।","PASS"
"hi","PCT-CP-006","PCT-QL-054","PCT-ES-006","Medium","evaporationOriginal","ABSOLUTE","एक घोल में 32% चीनी है। 1200 kg पानी उड़ने पर चीनी 40% हो जाती है। शुरू में घोल का भार कितना था?","6000","Use the unchanged component to form the percentage equation. | दिए गए मानों को संबंध में रखें। | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 6000. आवश्यक मान: 6000 | इस प्रकार प्राप्त मान 6000 है।","PASS"
"hi","PCT-CP-006","PCT-QL-053","PCT-ES-006","Medium","addPureComponent","ABSOLUTE","125 mL के 35% घोल को 60% बनाने के लिए कितना शुद्ध अल्कोहल मिलाना होगा?","78.13","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 43.75. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 78.13. आवश्यक मान: 78.13 | अतः सही उत्तर 78.13 है।","PASS"
"hi","PCT-CP-006","PCT-QL-050","PCT-ES-006","Hard","addSolute","ABSOLUTE","225 लीटर नमक के घोल में 66.66% नमक है। इसे 75% घोल बनाने के लिए कितना नमक मिलाना होगा?","75.06","अब दिए गए मानों से गणना करें। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 149.985. | The calculation gives 75.06. | इसलिए, अंतिम उत्तर 75.06 है।","PASS"
"hi","PCT-CP-006","PCT-QL-049","PCT-ES-006","Hard","dryFromFresh","ABSOLUTE","150 kg ताजे फल में 75% पानी है और सूखे फल में 10% पानी है। कितने kg सूखे फल मिलेंगे?","41.67","दिए गए संबंध को ध्यान से देखें। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 37.5. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 41.67. आवश्यक मान: 41.67 | अतः आवश्यक मान 41.67 है।","PASS"
"hi","PCT-CP-006","PCT-QL-048","PCT-ES-006","Hard","dilutionAddWater","ABSOLUTE","135 लीटर मिश्रण में 12.5% एसिड है। इसे 10% एसिड बनाने के लिए कितना पानी मिलाना होगा?","33.75","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 16.875. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 33.75. आवश्यक मान: 33.75 | अतः सही उत्तर 33.75 है।","PASS"
"hi","PCT-CP-006","PCT-QL-055","PCT-ES-006","Hard","alloyComplement","ABSOLUTE","तांबा-जस्ता मिश्रण में 16.66% तांबा है। 100 kg मिश्रण में जस्ता कितना होगा?","83.34","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 83.34. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 83.34. आवश्यक मान: 83.34 | अतः सही उत्तर 83.34 है।","PASS"
"hi","PCT-CP-006","PCT-QL-054","PCT-ES-006","Hard","evaporationOriginal","ABSOLUTE","एक घोल में 33.33% चीनी है। 600 kg पानी उड़ने पर चीनी 60% हो जाती है। शुरू में घोल का भार कितना था?","1349.83","Use the unchanged component to form the percentage equation. | दिए गए मानों को संबंध में रखें। | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 1349.83. आवश्यक मान: 1349.83 | इस प्रकार प्राप्त मान 1349.83 है।","PASS"
"hi","PCT-CP-006","PCT-QL-053","PCT-ES-006","Hard","addPureComponent","ABSOLUTE","135 mL के 37.5% घोल को 40% बनाने के लिए कितना शुद्ध अल्कोहल मिलाना होगा?","5.63","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 50.625. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 5.63. आवश्यक मान: 5.63 | अतः सही उत्तर 5.63 है।","PASS"
"hi","PCT-CP-006","PCT-QL-052","PCT-ES-006","Hard","freshFromDry","ABSOLUTE","ताजे अंगूरों में 60% पानी और सूखे अंगूरों में 15% पानी होता है। सूखे अंगूर 1200 kg हैं। ताजे अंगूरों का भार कितना था?","2550","Use the unchanged component to form the percentage equation. | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 2550. आवश्यक मान: 2550 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 2550 है।","PASS"
"hi","PCT-CP-006","PCT-QL-051","PCT-ES-006","Hard","dilutedPercent","PERCENT","135 लीटर के 33.33% अल्कोहल घोल में 2400 लीटर पानी मिलाया गया। अब अल्कोहल कितने प्रतिशत होगा?","1.77%","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 44.9955. | सरल करते समय आधार मान को स्पष्ट रखें। | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 1.77%. आवश्यक मान: 1.77% | अतः सही उत्तर 1.77% है।","PASS"
"hi","PCT-CP-006","PCT-QL-050","PCT-ES-006","Hard","addSolute","ABSOLUTE","225 लीटर नमक के घोल में 37.5% नमक है। इसे 75% घोल बनाने के लिए कितना नमक मिलाना होगा?","337.5","अब दिए गए मानों से गणना करें। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 84.375. | The calculation gives 337.5. | इसलिए, अंतिम उत्तर 337.5 है।","PASS"
"hi","PCT-CP-006","PCT-QL-049","PCT-ES-006","Hard","dryFromFresh","ABSOLUTE","120 kg ताजे फल में 75% पानी है और सूखे फल में 15% पानी है। कितने kg सूखे फल मिलेंगे?","35.29","दिए गए संबंध को ध्यान से देखें। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 30. | Final total or required change is found from the new percentage condition. इसलिए इसलिए = 35.29. आवश्यक मान: 35.29 | अतः आवश्यक मान 35.29 है।","PASS"
