"Question ID","Canonical Problem","Difficulty","Topology","Question Language ID","Explanation Style ID","Question","Answer","Explanation","Divisor","Remainder","Quotient","Dividend","Lower Bound","Upper Bound"
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:195","CP-008","Easy","Missing Component","QL-024","ES-004","Find the remainder if dividend = 205, divisor = 6, and quotient = 34.","1","Rearrange the division formula and simplify.

Answer:

1","6","1","34","205","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:196","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 116

Divisor = 10

Quotient = 11","6","Rearrange the division formula and simplify.

Answer:

6","10","6","11","116","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:197","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 201

Divisor = 5

Quotient = 40","1","Rearrange the division formula and simplify.

Answer:

1","5","1","40","201","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:198","CP-008","Medium","Missing Component","QL-025","ES-003","A dividend 12694 is divided by 28 and gives quotient 453. Determine the remainder.","10","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

10","28","10","453","12694","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:199","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 177

Divisor = 14

Quotient = 12","9","Rearrange the division formula and simplify.

Answer:

9","14","9","12","177","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:200","CP-008","Medium","Missing Component","QL-025","ES-003","A dividend 6352 is divided by 14 and gives quotient 453. Determine the remainder.","10","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

10","14","10","453","6352","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:201","CP-008","Easy","Missing Component","QL-024","ES-004","Find the remainder if dividend = 97, divisor = 4, and quotient = 24.","1","Rearrange the division formula and simplify.

Answer:

1","4","1","24","97","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:202","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 12

Divisor = 8

Quotient = 1","4","Rearrange the division formula and simplify.

Answer:

4","8","4","1","12","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:203","CP-008","Easy","Missing Component","QL-025","ES-003","A dividend 234 is divided by 9 and gives quotient 26. Determine the remainder.","0","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

0","9","0","26","234","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:204","CP-008","Hard","Missing Component","QL-024","ES-004","Find the remainder if dividend = 5634, divisor = 12, and quotient = 469.","6","Rearrange the division formula and simplify.

Answer:

6","12","6","469","5634","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:205","CP-008","Easy","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 36

Divisor = 3

Quotient = 12","0","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

0","3","0","12","36","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:206","CP-008","Medium","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 7358

Divisor = 18

Quotient = 408","14","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

14","18","14","408","7358","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:207","CP-008","Hard","Missing Component","QL-024","ES-003","Find the remainder if dividend = 189724, divisor = 85, and quotient = 2232.","4","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

4","85","4","2232","189724","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:208","CP-008","Easy","Missing Component","QL-024","ES-003","Find the remainder if dividend = 330, divisor = 13, and quotient = 25.","5","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

5","13","5","25","330","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:209","CP-008","Easy","Missing Component","QL-025","ES-004","A dividend 97 is divided by 4 and gives quotient 24. Determine the remainder.","1","Rearrange the division formula and simplify.

Answer:

1","4","1","24","97","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:210","CP-008","Medium","Missing Component","QL-024","ES-003","Find the remainder if dividend = 9041, divisor = 23, and quotient = 393.","2","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

2","23","2","393","9041","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:211","CP-008","Medium","Missing Component","QL-025","ES-004","A dividend 5608 is divided by 16 and gives quotient 350. Determine the remainder.","8","Rearrange the division formula and simplify.

Answer:

8","16","8","350","5608","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:212","CP-008","Medium","Missing Component","QL-024","ES-004","Find the remainder if dividend = 1903, divisor = 50, and quotient = 38.","3","Rearrange the division formula and simplify.

Answer:

3","50","3","38","1903","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:213","CP-008","Easy","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 246

Divisor = 5

Quotient = 49","1","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

1","5","1","49","246","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:214","CP-008","Medium","Missing Component","QL-025","ES-003","A dividend 19035 is divided by 38 and gives quotient 500. Determine the remainder.","35","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

35","38","35","500","19035","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:215","CP-008","Easy","Missing Component","QL-024","ES-004","Find the remainder if dividend = 508, divisor = 15, and quotient = 33.","13","Rearrange the division formula and simplify.

Answer:

13","15","13","33","508","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:216","CP-008","Easy","Missing Component","QL-025","ES-003","A dividend 418 is divided by 9 and gives quotient 46. Determine the remainder.","4","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

4","9","4","46","418","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:217","CP-008","Hard","Missing Component","QL-024","ES-003","Find the remainder if dividend = 47084, divisor = 23, and quotient = 2047.","3","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

3","23","3","2047","47084","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:218","CP-008","Easy","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 382

Divisor = 9

Quotient = 42","4","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

4","9","4","42","382","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:219","CP-008","Medium","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 1852

Divisor = 28

Quotient = 66","4","Rearrange the division formula and simplify.

Answer:

4","28","4","66","1852","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:220","CP-008","Medium","Missing Component","QL-024","ES-004","Find the remainder if dividend = 7734, divisor = 21, and quotient = 368.","6","Rearrange the division formula and simplify.

Answer:

6","21","6","368","7734","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:221","CP-008","Medium","Missing Component","QL-024","ES-004","Find the remainder if dividend = 5239, divisor = 11, and quotient = 476.","3","Rearrange the division formula and simplify.

Answer:

3","11","3","476","5239","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:222","CP-008","Hard","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 38882

Divisor = 85

Quotient = 457","37","Rearrange the division formula and simplify.

Answer:

37","85","37","457","38882","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:223","CP-008","Hard","Missing Component","QL-025","ES-003","A dividend 119220 is divided by 55 and gives quotient 2167. Determine the remainder.","35","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

35","55","35","2167","119220","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:224","CP-008","Medium","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 13224

Divisor = 32

Quotient = 413","8","Rearrange the division formula and simplify.

Answer:

8","32","8","413","13224","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:225","CP-008","Medium","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 6455

Divisor = 20

Quotient = 322","15","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

15","20","15","322","6455","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:226","CP-008","Medium","Missing Component","QL-024","ES-004","Find the remainder if dividend = 8192, divisor = 43, and quotient = 190.","22","Rearrange the division formula and simplify.

Answer:

22","43","22","190","8192","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:227","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 169

Divisor = 6

Quotient = 28","1","Rearrange the division formula and simplify.

Answer:

1","6","1","28","169","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:228","CP-008","Hard","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 24369

Divisor = 51

Quotient = 477","42","Rearrange the division formula and simplify.

Answer:

42","51","42","477","24369","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:229","CP-008","Hard","Missing Component","QL-025","ES-004","A dividend 79655 is divided by 36 and gives quotient 2212. Determine the remainder.","23","Rearrange the division formula and simplify.

Answer:

23","36","23","2212","79655","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:230","CP-008","Hard","Missing Component","QL-024","ES-003","Find the remainder if dividend = 331549, divisor = 77, and quotient = 4305.","64","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

64","77","64","4305","331549","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:231","CP-008","Medium","Missing Component","QL-025","ES-004","A dividend 1206 is divided by 10 and gives quotient 120. Determine the remainder.","6","Rearrange the division formula and simplify.

Answer:

6","10","6","120","1206","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:232","CP-008","Easy","Missing Component","QL-024","ES-003","Find the remainder if dividend = 154, divisor = 11, and quotient = 14.","0","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

0","11","0","14","154","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:233","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 34

Divisor = 2

Quotient = 17","0","Rearrange the division formula and simplify.

Answer:

0","2","0","17","34","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:234","CP-008","Easy","Missing Component","QL-024","ES-003","Find the remainder if dividend = 473, divisor = 19, and quotient = 24.","17","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

17","19","17","24","473","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:235","CP-008","Easy","Missing Component","QL-024","ES-004","Find the remainder if dividend = 17, divisor = 15, and quotient = 1.","2","Rearrange the division formula and simplify.

Answer:

2","15","2","1","17","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:236","CP-008","Easy","Missing Component","QL-025","ES-004","A dividend 167 is divided by 20 and gives quotient 8. Determine the remainder.","7","Rearrange the division formula and simplify.

Answer:

7","20","7","8","167","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:237","CP-008","Medium","Missing Component","QL-025","ES-003","A dividend 9602 is divided by 47 and gives quotient 204. Determine the remainder.","14","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

14","47","14","204","9602","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:238","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 9

Divisor = 2

Quotient = 4","1","Rearrange the division formula and simplify.

Answer:

1","2","1","4","9","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:239","CP-008","Medium","Missing Component","QL-024","ES-003","Find the remainder if dividend = 17390, divisor = 40, and quotient = 434.","30","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

30","40","30","434","17390","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:240","CP-008","Easy","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 470

Divisor = 20

Quotient = 23","10","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

10","20","10","23","470","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:241","CP-008","Hard","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 280413

Divisor = 68

Quotient = 4123","49","Rearrange the division formula and simplify.

Answer:

49","68","49","4123","280413","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:242","CP-008","Medium","Missing Component","QL-024","ES-003","Find the remainder if dividend = 5278, divisor = 21, and quotient = 251.","7","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

7","21","7","251","5278","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:243","CP-008","Easy","Missing Component","QL-024","ES-003","Find the remainder if dividend = 419, divisor = 12, and quotient = 34.","11","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

11","12","11","34","419","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:244","CP-008","Easy","Missing Component","QL-025","ES-004","A dividend 14 is divided by 4 and gives quotient 3. Determine the remainder.","2","Rearrange the division formula and simplify.

Answer:

2","4","2","3","14","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:245","CP-008","Hard","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 39545

Divisor = 61

Quotient = 648","17","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

17","61","17","648","39545","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:246","CP-008","Easy","Missing Component","QL-025","ES-003","A dividend 274 is divided by 7 and gives quotient 39. Determine the remainder.","1","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

1","7","1","39","274","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:247","CP-008","Easy","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 651

Divisor = 16

Quotient = 40","11","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

11","16","11","40","651","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:248","CP-008","Easy","Missing Component","QL-024","ES-004","Find the remainder if dividend = 98, divisor = 2, and quotient = 49.","0","Rearrange the division formula and simplify.

Answer:

0","2","0","49","98","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:249","CP-008","Easy","Missing Component","QL-024","ES-004","Find the remainder if dividend = 713, divisor = 16, and quotient = 44.","9","Rearrange the division formula and simplify.

Answer:

9","16","9","44","713","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:250","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 672

Divisor = 15

Quotient = 44","12","Rearrange the division formula and simplify.

Answer:

12","15","12","44","672","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:251","CP-008","Easy","Missing Component","QL-024","ES-004","Find the remainder if dividend = 154, divisor = 10, and quotient = 15.","4","Rearrange the division formula and simplify.

Answer:

4","10","4","15","154","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:252","CP-008","Easy","Missing Component","QL-024","ES-004","Find the remainder if dividend = 317, divisor = 14, and quotient = 22.","9","Rearrange the division formula and simplify.

Answer:

9","14","9","22","317","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:253","CP-008","Easy","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 248

Divisor = 14

Quotient = 17","10","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

10","14","10","17","248","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:254","CP-008","Medium","Missing Component","QL-025","ES-003","A dividend 4303 is divided by 28 and gives quotient 153. Determine the remainder.","19","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

19","28","19","153","4303","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:255","CP-008","Hard","Missing Component","QL-024","ES-004","Find the remainder if dividend = 25566, divisor = 6, and quotient = 4261.","0","Rearrange the division formula and simplify.

Answer:

0","6","0","4261","25566","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:256","CP-008","Medium","Missing Component","QL-024","ES-004","Find the remainder if dividend = 4973, divisor = 26, and quotient = 191.","7","Rearrange the division formula and simplify.

Answer:

7","26","7","191","4973","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:257","CP-008","Medium","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 179

Divisor = 11

Quotient = 16","3","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

3","11","3","16","179","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:258","CP-008","Medium","Missing Component","QL-025","ES-003","A dividend 8097 is divided by 39 and gives quotient 207. Determine the remainder.","24","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

24","39","24","207","8097","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:259","CP-008","Medium","Missing Component","QL-024","ES-003","Find the remainder if dividend = 13904, divisor = 28, and quotient = 496.","16","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

16","28","16","496","13904","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:260","CP-008","Medium","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 6992

Divisor = 22

Quotient = 317","18","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

18","22","18","317","6992","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:261","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 155

Divisor = 4

Quotient = 38","3","Rearrange the division formula and simplify.

Answer:

3","4","3","38","155","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:262","CP-008","Easy","Missing Component","QL-024","ES-003","Find the remainder if dividend = 122, divisor = 11, and quotient = 11.","1","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

1","11","1","11","122","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:263","CP-008","Medium","Missing Component","QL-025","ES-004","A dividend 1093 is divided by 3 and gives quotient 364. Determine the remainder.","1","Rearrange the division formula and simplify.

Answer:

1","3","1","364","1093","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:264","CP-008","Medium","Missing Component","QL-024","ES-003","Find the remainder if dividend = 1251, divisor = 13, and quotient = 96.","3","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

3","13","3","96","1251","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:265","CP-008","Hard","Missing Component","QL-025","ES-003","A dividend 269603 is divided by 56 and gives quotient 4814. Determine the remainder.","19","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

19","56","19","4814","269603","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:266","CP-008","Medium","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 4989

Divisor = 37

Quotient = 134","31","Rearrange the division formula and simplify.

Answer:

31","37","31","134","4989","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:267","CP-008","Easy","Missing Component","QL-025","ES-004","A dividend 206 is divided by 19 and gives quotient 10. Determine the remainder.","16","Rearrange the division formula and simplify.

Answer:

16","19","16","10","206","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:268","CP-008","Medium","Missing Component","QL-025","ES-003","A dividend 15434 is divided by 39 and gives quotient 395. Determine the remainder.","29","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

29","39","29","395","15434","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:269","CP-008","Medium","Missing Component","QL-025","ES-004","A dividend 1135 is divided by 3 and gives quotient 378. Determine the remainder.","1","Rearrange the division formula and simplify.

Answer:

1","3","1","378","1135","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:270","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 289

Divisor = 13

Quotient = 22","3","Rearrange the division formula and simplify.

Answer:

3","13","3","22","289","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:271","CP-008","Medium","Missing Component","QL-024","ES-003","Find the remainder if dividend = 9962, divisor = 44, and quotient = 226.","18","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

18","44","18","226","9962","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:272","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 441

Divisor = 18

Quotient = 24","9","Rearrange the division formula and simplify.

Answer:

9","18","9","24","441","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:273","CP-008","Medium","Missing Component","QL-025","ES-004","A dividend 6968 is divided by 36 and gives quotient 193. Determine the remainder.","20","Rearrange the division formula and simplify.

Answer:

20","36","20","193","6968","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:274","CP-008","Easy","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 216

Divisor = 7

Quotient = 30","6","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

6","7","6","30","216","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:275","CP-008","Hard","Missing Component","QL-025","ES-003","A dividend 65214 is divided by 62 and gives quotient 1051. Determine the remainder.","52","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

52","62","52","1051","65214","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:276","CP-008","Medium","Missing Component","QL-024","ES-003","Find the remainder if dividend = 1595, divisor = 20, and quotient = 79.","15","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

15","20","15","79","1595","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:277","CP-008","Hard","Missing Component","QL-025","ES-004","A dividend 10996 is divided by 12 and gives quotient 916. Determine the remainder.","4","Rearrange the division formula and simplify.

Answer:

4","12","4","916","10996","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:278","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 247

Divisor = 10

Quotient = 24","7","Rearrange the division formula and simplify.

Answer:

7","10","7","24","247","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:279","CP-008","Easy","Missing Component","QL-025","ES-003","A dividend 537 is divided by 15 and gives quotient 35. Determine the remainder.","12","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

12","15","12","35","537","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:280","CP-008","Hard","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 31352

Divisor = 39

Quotient = 803","35","Rearrange the division formula and simplify.

Answer:

35","39","35","803","31352","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:281","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 81

Divisor = 4

Quotient = 20","1","Rearrange the division formula and simplify.

Answer:

1","4","1","20","81","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:282","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 110

Divisor = 10

Quotient = 11","0","Rearrange the division formula and simplify.

Answer:

0","10","0","11","110","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:283","CP-008","Medium","Missing Component","QL-025","ES-003","A dividend 6033 is divided by 25 and gives quotient 241. Determine the remainder.","8","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

8","25","8","241","6033","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:284","CP-008","Easy","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 302

Divisor = 13

Quotient = 23","3","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

3","13","3","23","302","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:285","CP-008","Medium","Missing Component","QL-026","ES-003","Remainder = ?

Dividend = 10016

Divisor = 37

Quotient = 270","26","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

26","37","26","270","10016","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:286","CP-008","Medium","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 909

Divisor = 3

Quotient = 303","0","Rearrange the division formula and simplify.

Answer:

0","3","0","303","909","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:287","CP-008","Medium","Missing Component","QL-024","ES-003","Find the remainder if dividend = 6572, divisor = 49, and quotient = 134.","6","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

6","49","6","134","6572","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:288","CP-008","Easy","Missing Component","QL-024","ES-004","Find the remainder if dividend = 796, divisor = 19, and quotient = 41.","17","Rearrange the division formula and simplify.

Answer:

17","19","17","41","796","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:289","CP-008","Hard","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 92425

Divisor = 20

Quotient = 4621","5","Rearrange the division formula and simplify.

Answer:

5","20","5","4621","92425","",""
"NS-REM-002:CP-008:NS-REM-002-HUMAN-REVIEW-500:CP-008:290","CP-008","Easy","Missing Component","QL-026","ES-004","Remainder = ?

Dividend = 35

Divisor = 4

Quotient = 8","3","Rearrange the division formula and simplify.

Answer:

3","4","3","8","35","",""
