"Question ID","Canonical Problem","Difficulty","Topology","Question Language ID","Explanation Style ID","Question","Answer","Explanation","Divisor","Remainder","Quotient","Dividend","Lower Bound","Upper Bound"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:187","CP-004","Medium","Range Counting","QL-014","ES-008","Find the number of integers between 283 and 9606 that leave remainder 0 when divided by 10.","932","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

932","10","0","","","283","9606"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:188","CP-004","Hard","Range Counting","QL-012","ES-008","How many numbers between 9352 and 49709 leave remainder 1 when divided by 6?","6726","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

6726","6","1","","","9352","49709"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:189","CP-004","Easy","Range Counting","QL-014","ES-008","Find the number of integers between 88 and 245 that leave remainder 1 when divided by 3.","53","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

53","3","1","","","88","245"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:190","CP-004","Medium","Range Counting","QL-013","ES-008","Count the numbers from 968 to 1139 that give remainder 27 on division by 29.","6","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

6","29","27","","","968","1139"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:191","CP-004","Easy","Range Counting","QL-014","ES-007","Find the number of integers between 38 and 474 that leave remainder 3 when divided by 6.","73","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

73","6","3","","","38","474"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:192","CP-004","Hard","Range Counting","QL-014","ES-007","Find the number of integers between 3825 and 18837 that leave remainder 23 when divided by 29.","517","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

517","29","23","","","3825","18837"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:193","CP-004","Medium","Range Counting","QL-012","ES-008","How many numbers between 1448 and 6191 leave remainder 12 when divided by 33?","144","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

144","33","12","","","1448","6191"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:194","CP-004","Easy","Range Counting","QL-012","ES-007","How many numbers between 200 and 207 leave remainder 2 when divided by 7?","1","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

1","7","2","","","200","207"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:195","CP-004","Easy","Range Counting","QL-012","ES-008","How many numbers between 127 and 224 leave remainder 1 when divided by 2?","49","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

49","2","1","","","127","224"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:196","CP-004","Medium","Range Counting","QL-013","ES-008","Count the numbers from 965 to 9998 that give remainder 5 on division by 33.","273","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

273","33","5","","","965","9998"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:197","CP-004","Hard","Range Counting","QL-013","ES-007","Count the numbers from 2510 to 7624 that give remainder 87 on division by 96.","53","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

53","96","87","","","2510","7624"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:198","CP-004","Easy","Range Counting","QL-012","ES-007","How many numbers between 190 and 303 leave remainder 0 when divided by 9?","12","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

12","9","0","","","190","303"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:199","CP-004","Hard","Range Counting","QL-014","ES-007","Find the number of integers between 4510 and 20984 that leave remainder 13 when divided by 16.","1029","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

1029","16","13","","","4510","20984"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:200","CP-004","Medium","Range Counting","QL-014","ES-008","Find the number of integers between 686 and 7455 that leave remainder 14 when divided by 21.","323","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

323","21","14","","","686","7455"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:201","CP-004","Hard","Range Counting","QL-012","ES-007","How many numbers between 6090 and 30521 leave remainder 0 when divided by 67?","365","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

365","67","0","","","6090","30521"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:202","CP-004","Easy","Range Counting","QL-014","ES-008","Find the number of integers between 54 and 442 that leave remainder 2 when divided by 14.","28","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

28","14","2","","","54","442"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:203","CP-004","Easy","Range Counting","QL-012","ES-008","How many numbers between 151 and 410 leave remainder 16 when divided by 17?","16","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

16","17","16","","","151","410"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:204","CP-004","Easy","Range Counting","QL-013","ES-007","Count the numbers from 151 to 471 that give remainder 4 on division by 14.","23","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

23","14","4","","","151","471"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:205","CP-004","Medium","Range Counting","QL-012","ES-007","How many numbers between 1441 and 3471 leave remainder 5 when divided by 36?","57","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

57","36","5","","","1441","3471"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:206","CP-004","Medium","Range Counting","QL-013","ES-007","Count the numbers from 753 to 2045 that give remainder 25 on division by 43.","30","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

30","43","25","","","753","2045"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:207","CP-004","Easy","Range Counting","QL-013","ES-008","Count the numbers from 132 to 152 that give remainder 7 on division by 20.","1","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

1","20","7","","","132","152"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:208","CP-004","Medium","Range Counting","QL-012","ES-007","How many numbers between 1485 and 6555 leave remainder 2 when divided by 17?","298","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

298","17","2","","","1485","6555"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:209","CP-004","Medium","Range Counting","QL-014","ES-008","Find the number of integers between 1278 and 4401 that leave remainder 9 when divided by 16.","195","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

195","16","9","","","1278","4401"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:210","CP-004","Hard","Range Counting","QL-014","ES-008","Find the number of integers between 5880 and 13036 that leave remainder 16 when divided by 27.","265","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

265","27","16","","","5880","13036"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:211","CP-004","Hard","Range Counting","QL-014","ES-008","Find the number of integers between 4253 and 11256 that leave remainder 0 when divided by 2.","3502","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

3502","2","0","","","4253","11256"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:212","CP-004","Easy","Range Counting","QL-013","ES-008","Count the numbers from 58 to 128 that give remainder 7 on division by 15.","5","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

5","15","7","","","58","128"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:213","CP-004","Easy","Range Counting","QL-013","ES-007","Count the numbers from 121 to 141 that give remainder 14 on division by 20.","1","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

1","20","14","","","121","141"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:214","CP-004","Easy","Range Counting","QL-013","ES-008","Count the numbers from 188 to 196 that give remainder 7 on division by 8.","1","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

1","8","7","","","188","196"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:215","CP-004","Hard","Range Counting","QL-013","ES-008","Count the numbers from 5496 to 10499 that give remainder 86 on division by 90.","55","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

55","90","86","","","5496","10499"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:216","CP-004","Medium","Range Counting","QL-013","ES-008","Count the numbers from 1776 to 8654 that give remainder 5 on division by 18.","382","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

382","18","5","","","1776","8654"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:217","CP-004","Easy","Range Counting","QL-012","ES-007","How many numbers between 64 and 254 leave remainder 0 when divided by 6?","32","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

32","6","0","","","64","254"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:218","CP-004","Easy","Range Counting","QL-012","ES-007","How many numbers between 99 and 115 leave remainder 3 when divided by 16?","2","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

2","16","3","","","99","115"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:219","CP-004","Easy","Range Counting","QL-014","ES-008","Find the number of integers between 85 and 496 that leave remainder 0 when divided by 20.","20","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

20","20","0","","","85","496"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:220","CP-004","Easy","Range Counting","QL-012","ES-008","How many numbers between 185 and 438 leave remainder 16 when divided by 20?","13","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

13","20","16","","","185","438"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:221","CP-004","Easy","Range Counting","QL-013","ES-008","Count the numbers from 68 to 238 that give remainder 4 on division by 5.","34","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

34","5","4","","","68","238"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:222","CP-004","Medium","Range Counting","QL-014","ES-007","Find the number of integers between 1087 and 4749 that leave remainder 4 when divided by 17.","216","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

216","17","4","","","1087","4749"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:223","CP-004","Medium","Range Counting","QL-012","ES-007","How many numbers between 1180 and 9126 leave remainder 9 when divided by 42?","190","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

190","42","9","","","1180","9126"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:224","CP-004","Medium","Range Counting","QL-014","ES-007","Find the number of integers between 1831 and 2166 that leave remainder 36 when divided by 40.","9","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

9","40","36","","","1831","2166"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:225","CP-004","Easy","Range Counting","QL-014","ES-007","Find the number of integers between 130 and 193 that leave remainder 11 when divided by 12.","6","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

6","12","11","","","130","193"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:226","CP-004","Hard","Range Counting","QL-014","ES-008","Find the number of integers between 8695 and 13958 that leave remainder 64 when divided by 99.","53","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

53","99","64","","","8695","13958"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:227","CP-004","Medium","Range Counting","QL-012","ES-008","How many numbers between 1699 and 8977 leave remainder 17 when divided by 27?","269","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

269","27","17","","","1699","8977"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:228","CP-004","Easy","Range Counting","QL-013","ES-008","Count the numbers from 137 to 377 that give remainder 12 on division by 13.","19","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

19","13","12","","","137","377"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:229","CP-004","Medium","Range Counting","QL-014","ES-007","Find the number of integers between 1031 and 4580 that leave remainder 10 when divided by 19.","187","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

187","19","10","","","1031","4580"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:230","CP-004","Medium","Range Counting","QL-013","ES-008","Count the numbers from 1401 to 7558 that give remainder 1 on division by 24.","256","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

256","24","1","","","1401","7558"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:231","CP-004","Hard","Range Counting","QL-014","ES-007","Find the number of integers between 7036 and 14586 that leave remainder 58 when divided by 62.","122","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

122","62","58","","","7036","14586"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:232","CP-004","Easy","Range Counting","QL-014","ES-008","Find the number of integers between 184 and 186 that leave remainder 1 when divided by 2.","1","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

1","2","1","","","184","186"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:233","CP-004","Easy","Range Counting","QL-012","ES-007","How many numbers between 192 and 212 leave remainder 4 when divided by 20?","1","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

1","20","4","","","192","212"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:234","CP-004","Easy","Range Counting","QL-012","ES-008","How many numbers between 16 and 201 leave remainder 5 when divided by 12?","16","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

16","12","5","","","16","201"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:235","CP-004","Easy","Range Counting","QL-013","ES-007","Count the numbers from 136 to 341 that give remainder 9 on division by 13.","16","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

16","13","9","","","136","341"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:236","CP-004","Easy","Range Counting","QL-013","ES-008","Count the numbers from 92 to 97 that give remainder 3 on division by 5.","1","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

1","5","3","","","92","97"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:237","CP-004","Easy","Range Counting","QL-014","ES-008","Find the number of integers between 196 and 200 that leave remainder 0 when divided by 4.","2","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

2","4","0","","","196","200"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:238","CP-004","Hard","Range Counting","QL-014","ES-008","Find the number of integers between 1607 and 30361 that leave remainder 40 when divided by 43.","669","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

669","43","40","","","1607","30361"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:239","CP-004","Easy","Range Counting","QL-012","ES-007","How many numbers between 198 and 332 leave remainder 8 when divided by 15?","9","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

9","15","8","","","198","332"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:240","CP-004","Hard","Range Counting","QL-013","ES-008","Count the numbers from 1130 to 24705 that give remainder 10 on division by 90.","262","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

262","90","10","","","1130","24705"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:241","CP-004","Medium","Range Counting","QL-013","ES-008","Count the numbers from 1710 to 1724 that give remainder 13 on division by 14.","1","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

1","14","13","","","1710","1724"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:242","CP-004","Hard","Range Counting","QL-013","ES-008","Count the numbers from 6824 to 23115 that give remainder 8 on division by 53.","307","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

307","53","8","","","6824","23115"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:243","CP-004","Easy","Range Counting","QL-014","ES-007","Find the number of integers between 39 and 362 that leave remainder 19 when divided by 20.","17","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

17","20","19","","","39","362"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:244","CP-004","Medium","Range Counting","QL-012","ES-007","How many numbers between 1767 and 2527 leave remainder 0 when divided by 2?","380","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

380","2","0","","","1767","2527"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:245","CP-004","Easy","Range Counting","QL-013","ES-008","Count the numbers from 13 to 429 that give remainder 9 on division by 20.","21","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

21","20","9","","","13","429"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:246","CP-004","Easy","Range Counting","QL-014","ES-008","Find the number of integers between 173 and 333 that leave remainder 0 when divided by 8.","20","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

20","8","0","","","173","333"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:247","CP-004","Medium","Range Counting","QL-013","ES-008","Count the numbers from 1405 to 9042 that give remainder 4 on division by 21.","364","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

364","21","4","","","1405","9042"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:248","CP-004","Medium","Range Counting","QL-012","ES-008","How many numbers between 1671 and 5774 leave remainder 1 when divided by 3?","1368","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

1368","3","1","","","1671","5774"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:249","CP-004","Easy","Range Counting","QL-014","ES-007","Find the number of integers between 190 and 336 that leave remainder 13 when divided by 20.","8","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

8","20","13","","","190","336"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:250","CP-004","Hard","Range Counting","QL-013","ES-007","Count the numbers from 1547 to 8483 that give remainder 7 on division by 88.","79","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

79","88","7","","","1547","8483"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:251","CP-004","Hard","Range Counting","QL-013","ES-008","Count the numbers from 2034 to 7309 that give remainder 33 on division by 43.","123","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

123","43","33","","","2034","7309"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:252","CP-004","Easy","Range Counting","QL-014","ES-008","Find the number of integers between 11 and 184 that leave remainder 1 when divided by 8.","21","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

21","8","1","","","11","184"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:253","CP-004","Medium","Range Counting","QL-012","ES-007","How many numbers between 155 and 9995 leave remainder 6 when divided by 26?","379","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

379","26","6","","","155","9995"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:254","CP-004","Medium","Range Counting","QL-012","ES-008","How many numbers between 212 and 5057 leave remainder 17 when divided by 22?","221","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

221","22","17","","","212","5057"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:255","CP-004","Medium","Range Counting","QL-012","ES-007","How many numbers between 1861 and 2494 leave remainder 14 when divided by 42?","16","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

16","42","14","","","1861","2494"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:256","CP-004","Easy","Range Counting","QL-014","ES-008","Find the number of integers between 18 and 413 that leave remainder 18 when divided by 19.","21","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

21","19","18","","","18","413"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:257","CP-004","Medium","Range Counting","QL-012","ES-008","How many numbers between 509 and 9709 leave remainder 7 when divided by 17?","541","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

541","17","7","","","509","9709"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:258","CP-004","Easy","Range Counting","QL-014","ES-007","Find the number of integers between 115 and 245 that leave remainder 3 when divided by 6.","22","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

22","6","3","","","115","245"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:259","CP-004","Medium","Range Counting","QL-012","ES-008","How many numbers between 824 and 3557 leave remainder 24 when divided by 38?","71","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

71","38","24","","","824","3557"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:260","CP-004","Hard","Range Counting","QL-012","ES-008","How many numbers between 3823 and 8258 leave remainder 8 when divided by 9?","493","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

493","9","8","","","3823","8258"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:261","CP-004","Medium","Range Counting","QL-013","ES-008","Count the numbers from 1115 to 6795 that give remainder 36 on division by 39.","146","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

146","39","36","","","1115","6795"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:262","CP-004","Hard","Range Counting","QL-014","ES-007","Find the number of integers between 3168 and 16399 that leave remainder 72 when divided by 83.","159","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

159","83","72","","","3168","16399"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:263","CP-004","Easy","Range Counting","QL-013","ES-007","Count the numbers from 65 to 497 that give remainder 17 on division by 20.","22","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

22","20","17","","","65","497"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:264","CP-004","Medium","Range Counting","QL-014","ES-007","Find the number of integers between 125 and 7007 that leave remainder 2 when divided by 19.","362","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

362","19","2","","","125","7007"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:265","CP-004","Easy","Range Counting","QL-014","ES-008","Find the number of integers between 186 and 203 that leave remainder 12 when divided by 17.","1","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

1","17","12","","","186","203"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:266","CP-004","Hard","Range Counting","QL-013","ES-007","Count the numbers from 8499 to 8790 that give remainder 0 on division by 94.","3","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

3","94","0","","","8499","8790"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:267","CP-004","Easy","Range Counting","QL-013","ES-008","Count the numbers from 197 to 493 that give remainder 4 on division by 11.","27","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

27","11","4","","","197","493"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:268","CP-004","Easy","Range Counting","QL-012","ES-007","How many numbers between 38 and 359 leave remainder 0 when divided by 10?","32","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

32","10","0","","","38","359"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:269","CP-004","Medium","Range Counting","QL-012","ES-007","How many numbers between 1337 and 5214 leave remainder 13 when divided by 26?","150","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

150","26","13","","","1337","5214"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:270","CP-004","Medium","Range Counting","QL-014","ES-008","Find the number of integers between 1812 and 5683 that leave remainder 8 when divided by 13.","298","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

298","13","8","","","1812","5683"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:271","CP-004","Easy","Range Counting","QL-012","ES-008","How many numbers between 139 and 313 leave remainder 0 when divided by 9?","19","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

19","9","0","","","139","313"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:272","CP-004","Easy","Range Counting","QL-012","ES-007","How many numbers between 76 and 439 leave remainder 14 when divided by 15?","24","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

24","15","14","","","76","439"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:273","CP-004","Medium","Range Counting","QL-013","ES-008","Count the numbers from 1100 to 4257 that give remainder 16 on division by 20.","158","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

158","20","16","","","1100","4257"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:274","CP-004","Hard","Range Counting","QL-014","ES-007","Find the number of integers between 2831 and 23107 that leave remainder 42 when divided by 83.","244","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

244","83","42","","","2831","23107"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:275","CP-004","Medium","Range Counting","QL-013","ES-007","Count the numbers from 1033 to 2408 that give remainder 15 on division by 47.","29","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

29","47","15","","","1033","2408"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:276","CP-004","Easy","Range Counting","QL-012","ES-008","How many numbers between 95 and 289 leave remainder 7 when divided by 12?","16","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

16","12","7","","","95","289"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:277","CP-004","Easy","Range Counting","QL-014","ES-007","Find the number of integers between 189 and 284 that leave remainder 7 when divided by 9.","10","Find the first and last numbers in the range that satisfy the remainder condition.

Count them.

Answer:

10","9","7","","","189","284"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:278","CP-004","Easy","Range Counting","QL-013","ES-008","Count the numbers from 121 to 226 that give remainder 9 on division by 12.","9","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

9","12","9","","","121","226"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:279","CP-004","Medium","Range Counting","QL-013","ES-008","Count the numbers from 1102 to 7795 that give remainder 2 on division by 9.","743","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

743","9","2","","","1102","7795"
"NS-REM-002:CP-004:NS-REM-002-HUMAN-REVIEW-500:CP-004:280","CP-004","Hard","Range Counting","QL-012","ES-008","How many numbers between 4490 and 13494 leave remainder 7 when divided by 91?","99","The valid numbers form an arithmetic sequence.

Count the terms.

Answer:

99","91","7","","","4490","13494"
