"Question ID","Canonical Problem","Difficulty","Topology","Question Language ID","Explanation Style ID","Question","Answer","Explanation","Divisor","Remainder","Quotient","Dividend","Lower Bound","Upper Bound"
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:190","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 13196 is divided by 33 and leaves remainder 29. Determine the quotient.","399","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

399","33","29","399","13196","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:191","CP-007","Easy","Missing Component","QL-022","ES-003","A dividend 180 is divided by 12 and leaves remainder 0. Determine the quotient.","15","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

15","12","0","15","180","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:192","CP-007","Hard","Missing Component","QL-022","ES-004","A dividend 15749 is divided by 4 and leaves remainder 1. Determine the quotient.","3937","Rearrange the division formula and simplify.

Answer:

3937","4","1","3937","15749","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:193","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 438, divisor = 15, and remainder = 3.","29","Rearrange the division formula and simplify.

Answer:

29","15","3","29","438","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:194","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 913

Divisor = 14

Remainder = 3","65","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

65","14","3","65","913","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:195","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 3295 is divided by 15 and leaves remainder 10. Determine the quotient.","219","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

219","15","10","219","3295","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:196","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 11913, divisor = 44, and remainder = 33.","270","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

270","44","33","270","11913","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:197","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 200232

Divisor = 78

Remainder = 6","2567","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

2567","78","6","2567","200232","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:198","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 304, divisor = 15, and remainder = 4.","20","Rearrange the division formula and simplify.

Answer:

20","15","4","20","304","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:199","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 379 is divided by 3 and leaves remainder 1. Determine the quotient.","126","Rearrange the division formula and simplify.

Answer:

126","3","1","126","379","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:200","CP-007","Easy","Missing Component","QL-021","ES-003","Find the quotient if dividend = 42, divisor = 3, and remainder = 0.","14","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

14","3","0","14","42","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:201","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 172 is divided by 8 and leaves remainder 4. Determine the quotient.","21","Rearrange the division formula and simplify.

Answer:

21","8","4","21","172","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:202","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 269

Divisor = 10

Remainder = 9","26","Rearrange the division formula and simplify.

Answer:

26","10","9","26","269","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:203","CP-007","Easy","Missing Component","QL-022","ES-003","A dividend 395 is divided by 11 and leaves remainder 10. Determine the quotient.","35","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

35","11","10","35","395","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:204","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 392

Divisor = 19

Remainder = 12","20","Rearrange the division formula and simplify.

Answer:

20","19","12","20","392","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:205","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 206534

Divisor = 62

Remainder = 12","3331","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

3331","62","12","3331","206534","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:206","CP-007","Easy","Missing Component","QL-022","ES-003","A dividend 737 is divided by 20 and leaves remainder 17. Determine the quotient.","36","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

36","20","17","36","737","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:207","CP-007","Hard","Missing Component","QL-022","ES-003","A dividend 73578 is divided by 25 and leaves remainder 3. Determine the quotient.","2943","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

2943","25","3","2943","73578","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:208","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 10171, divisor = 24, and remainder = 19.","423","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

423","24","19","423","10171","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:209","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 2330, divisor = 50, and remainder = 30.","46","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

46","50","30","46","2330","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:210","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 4489

Divisor = 49

Remainder = 30","91","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

91","49","30","91","4489","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:211","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 1505, divisor = 25, and remainder = 5.","60","Rearrange the division formula and simplify.

Answer:

60","25","5","60","1505","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:212","CP-007","Easy","Missing Component","QL-021","ES-003","Find the quotient if dividend = 210, divisor = 18, and remainder = 12.","11","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

11","18","12","11","210","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:213","CP-007","Easy","Missing Component","QL-022","ES-003","A dividend 151 is divided by 3 and leaves remainder 1. Determine the quotient.","50","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

50","3","1","50","151","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:214","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 54542

Divisor = 62

Remainder = 44","879","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

879","62","44","879","54542","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:215","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 1995 is divided by 10 and leaves remainder 5. Determine the quotient.","199","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

199","10","5","199","1995","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:216","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 90, divisor = 2, and remainder = 0.","45","Rearrange the division formula and simplify.

Answer:

45","2","0","45","90","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:217","CP-007","Hard","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 83761

Divisor = 81

Remainder = 7","1034","Rearrange the division formula and simplify.

Answer:

1034","81","7","1034","83761","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:218","CP-007","Easy","Missing Component","QL-022","ES-003","A dividend 284 is divided by 18 and leaves remainder 14. Determine the quotient.","15","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

15","18","14","15","284","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:219","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 127 is divided by 3 and leaves remainder 1. Determine the quotient.","42","Rearrange the division formula and simplify.

Answer:

42","3","1","42","127","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:220","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 289 is divided by 6 and leaves remainder 1. Determine the quotient.","48","Rearrange the division formula and simplify.

Answer:

48","6","1","48","289","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:221","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 22754 is divided by 48 and leaves remainder 2. Determine the quotient.","474","Rearrange the division formula and simplify.

Answer:

474","48","2","474","22754","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:222","CP-007","Hard","Missing Component","QL-022","ES-004","A dividend 48759 is divided by 51 and leaves remainder 3. Determine the quotient.","956","Rearrange the division formula and simplify.

Answer:

956","51","3","956","48759","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:223","CP-007","Hard","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 24446

Divisor = 6

Remainder = 2","4074","Rearrange the division formula and simplify.

Answer:

4074","6","2","4074","24446","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:224","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 413, divisor = 17, and remainder = 5.","24","Rearrange the division formula and simplify.

Answer:

24","17","5","24","413","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:225","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 153 is divided by 7 and leaves remainder 6. Determine the quotient.","21","Rearrange the division formula and simplify.

Answer:

21","7","6","21","153","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:226","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 196

Divisor = 5

Remainder = 1","39","Rearrange the division formula and simplify.

Answer:

39","5","1","39","196","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:227","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 7504 is divided by 25 and leaves remainder 4. Determine the quotient.","300","Rearrange the division formula and simplify.

Answer:

300","25","4","300","7504","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:228","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 137, divisor = 16, and remainder = 9.","8","Rearrange the division formula and simplify.

Answer:

8","16","9","8","137","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:229","CP-007","Hard","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 276314

Divisor = 72

Remainder = 50","3837","Rearrange the division formula and simplify.

Answer:

3837","72","50","3837","276314","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:230","CP-007","Hard","Missing Component","QL-022","ES-003","A dividend 11509 is divided by 45 and leaves remainder 34. Determine the quotient.","255","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

255","45","34","255","11509","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:231","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 657 is divided by 17 and leaves remainder 11. Determine the quotient.","38","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

38","17","11","38","657","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:232","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 530

Divisor = 15

Remainder = 5","35","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

35","15","5","35","530","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:233","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 81, divisor = 4, and remainder = 1.","20","Rearrange the division formula and simplify.

Answer:

20","4","1","20","81","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:234","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 6235, divisor = 13, and remainder = 8.","479","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

479","13","8","479","6235","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:235","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 4240, divisor = 35, and remainder = 5.","121","Rearrange the division formula and simplify.

Answer:

121","35","5","121","4240","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:236","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 6414

Divisor = 28

Remainder = 2","229","Rearrange the division formula and simplify.

Answer:

229","28","2","229","6414","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:237","CP-007","Hard","Missing Component","QL-022","ES-004","A dividend 7813 is divided by 52 and leaves remainder 13. Determine the quotient.","150","Rearrange the division formula and simplify.

Answer:

150","52","13","150","7813","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:238","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 15928

Divisor = 39

Remainder = 16","408","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

408","39","16","408","15928","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:239","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 247, divisor = 12, and remainder = 7.","20","Rearrange the division formula and simplify.

Answer:

20","12","7","20","247","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:240","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 1943, divisor = 8, and remainder = 7.","242","Rearrange the division formula and simplify.

Answer:

242","8","7","242","1943","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:241","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 464 is divided by 16 and leaves remainder 0. Determine the quotient.","29","Rearrange the division formula and simplify.

Answer:

29","16","0","29","464","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:242","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 16257

Divisor = 35

Remainder = 17","464","Rearrange the division formula and simplify.

Answer:

464","35","17","464","16257","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:243","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 976, divisor = 26, and remainder = 14.","37","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

37","26","14","37","976","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:244","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 5899

Divisor = 18

Remainder = 13","327","Rearrange the division formula and simplify.

Answer:

327","18","13","327","5899","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:245","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 171106

Divisor = 42

Remainder = 40","4073","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

4073","42","40","4073","171106","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:246","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 269

Divisor = 10

Remainder = 9","26","Rearrange the division formula and simplify.

Answer:

26","10","9","26","269","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:247","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 3040, divisor = 41, and remainder = 6.","74","Rearrange the division formula and simplify.

Answer:

74","41","6","74","3040","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:248","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 403 is divided by 10 and leaves remainder 3. Determine the quotient.","40","Rearrange the division formula and simplify.

Answer:

40","10","3","40","403","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:249","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 24

Divisor = 7

Remainder = 3","3","Rearrange the division formula and simplify.

Answer:

3","7","3","3","24","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:250","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 5022 is divided by 16 and leaves remainder 14. Determine the quotient.","313","Rearrange the division formula and simplify.

Answer:

313","16","14","313","5022","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:251","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 763

Divisor = 18

Remainder = 7","42","Rearrange the division formula and simplify.

Answer:

42","18","7","42","763","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:252","CP-007","Hard","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 35129

Divisor = 71

Remainder = 55","494","Rearrange the division formula and simplify.

Answer:

494","71","55","494","35129","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:253","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 9895, divisor = 22, and remainder = 17.","449","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

449","22","17","449","9895","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:254","CP-007","Hard","Missing Component","QL-021","ES-003","Find the quotient if dividend = 196625, divisor = 57, and remainder = 32.","3449","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

3449","57","32","3449","196625","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:255","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 72 is divided by 9 and leaves remainder 0. Determine the quotient.","8","Rearrange the division formula and simplify.

Answer:

8","9","0","8","72","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:256","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 714 is divided by 2 and leaves remainder 0. Determine the quotient.","357","Rearrange the division formula and simplify.

Answer:

357","2","0","357","714","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:257","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 369

Divisor = 15

Remainder = 9","24","Rearrange the division formula and simplify.

Answer:

24","15","9","24","369","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:258","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 3832

Divisor = 10

Remainder = 2","383","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

383","10","2","383","3832","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:259","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 3439, divisor = 13, and remainder = 7.","264","Rearrange the division formula and simplify.

Answer:

264","13","7","264","3439","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:260","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 15529

Divisor = 36

Remainder = 13","431","Rearrange the division formula and simplify.

Answer:

431","36","13","431","15529","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:261","CP-007","Hard","Missing Component","QL-021","ES-004","Find the quotient if dividend = 318684, divisor = 78, and remainder = 54.","4085","Rearrange the division formula and simplify.

Answer:

4085","78","54","4085","318684","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:262","CP-007","Hard","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 455105

Divisor = 97

Remainder = 78","4691","Rearrange the division formula and simplify.

Answer:

4691","97","78","4691","455105","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:263","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 2766, divisor = 10, and remainder = 6.","276","Rearrange the division formula and simplify.

Answer:

276","10","6","276","2766","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:264","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 585 is divided by 2 and leaves remainder 1. Determine the quotient.","292","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

292","2","1","292","585","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:265","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 1158, divisor = 26, and remainder = 14.","44","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

44","26","14","44","1158","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:266","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 415 is divided by 17 and leaves remainder 7. Determine the quotient.","24","Rearrange the division formula and simplify.

Answer:

24","17","7","24","415","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:267","CP-007","Easy","Missing Component","QL-022","ES-003","A dividend 507 is divided by 13 and leaves remainder 0. Determine the quotient.","39","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

39","13","0","39","507","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:268","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 424, divisor = 15, and remainder = 4.","28","Rearrange the division formula and simplify.

Answer:

28","15","4","28","424","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:269","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 1680

Divisor = 7

Remainder = 0","240","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

240","7","0","240","1680","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:270","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 190

Divisor = 7

Remainder = 1","27","Rearrange the division formula and simplify.

Answer:

27","7","1","27","190","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:271","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 38

Divisor = 9

Remainder = 2","4","Rearrange the division formula and simplify.

Answer:

4","9","2","4","38","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:272","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 4726 is divided by 16 and leaves remainder 6. Determine the quotient.","295","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

295","16","6","295","4726","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:273","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 5909 is divided by 36 and leaves remainder 5. Determine the quotient.","164","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

164","36","5","164","5909","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:274","CP-007","Hard","Missing Component","QL-022","ES-004","A dividend 62442 is divided by 22 and leaves remainder 6. Determine the quotient.","2838","Rearrange the division formula and simplify.

Answer:

2838","22","6","2838","62442","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:275","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 186 is divided by 7 and leaves remainder 4. Determine the quotient.","26","Rearrange the division formula and simplify.

Answer:

26","7","4","26","186","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:276","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 866 is divided by 17 and leaves remainder 16. Determine the quotient.","50","Rearrange the division formula and simplify.

Answer:

50","17","16","50","866","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:277","CP-007","Easy","Missing Component","QL-021","ES-003","Find the quotient if dividend = 145, divisor = 8, and remainder = 1.","18","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

18","8","1","18","145","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:278","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 8790, divisor = 18, and remainder = 6.","488","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

488","18","6","488","8790","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:279","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 939

Divisor = 2

Remainder = 1","469","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

469","2","1","469","939","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:280","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 92

Divisor = 19

Remainder = 16","4","Rearrange the division formula and simplify.

Answer:

4","19","16","4","92","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:281","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 78 is divided by 10 and leaves remainder 8. Determine the quotient.","7","Rearrange the division formula and simplify.

Answer:

7","10","8","7","78","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:282","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 313

Divisor = 12

Remainder = 1","26","Rearrange the division formula and simplify.

Answer:

26","12","1","26","313","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:283","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 11490 is divided by 43 and leaves remainder 9. Determine the quotient.","267","Rearrange the division formula and simplify.

Answer:

267","43","9","267","11490","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:284","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 729

Divisor = 15

Remainder = 9","48","Rearrange the division formula and simplify.

Answer:

48","15","9","48","729","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:285","CP-007","Hard","Missing Component","QL-021","ES-003","Find the quotient if dividend = 185919, divisor = 59, and remainder = 10.","3151","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

3151","59","10","3151","185919","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:286","CP-007","Easy","Missing Component","QL-022","ES-003","A dividend 113 is divided by 8 and leaves remainder 1. Determine the quotient.","14","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

14","8","1","14","113","",""
