"Question ID","Canonical Problem","Difficulty","Topology","Question Language ID","Explanation Style ID","Question","Answer","Explanation","Divisor","Remainder","Quotient","Dividend","Lower Bound","Upper Bound"
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:194","CP-001","Easy","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 10, quotient = 10, and remainder = 9.","109","Apply the division formula.

Answer:

109","10","9","10","109","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:195","CP-001","Medium","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 22

Quotient = 125

Remainder = 16","2766","Apply the division formula.

Answer:

2766","22","16","125","2766","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:196","CP-001","Easy","Direct Reconstruction","QL-001","ES-001","A number when divided by 19 gives quotient 14 and remainder 12. Find the number.","278","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

278","19","12","14","278","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:197","CP-001","Hard","Direct Reconstruction","QL-002","ES-001","On dividing a number by 81, the quotient is 4814 and the remainder is 11. Find the number.","389945","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

389945","81","11","4814","389945","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:198","CP-001","Easy","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 13

Quotient = 22

Remainder = 12","298","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

298","13","12","22","298","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:199","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 13

Quotient = 198

Remainder = 7","2581","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

2581","13","7","198","2581","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:200","CP-001","Hard","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 95

Quotient = 4435

Remainder = 94","421419","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

421419","95","94","4435","421419","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:201","CP-001","Medium","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 43

Quotient = 407

Remainder = 18","17519","Apply the division formula.

Answer:

17519","43","18","407","17519","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:202","CP-001","Hard","Direct Reconstruction","QL-002","ES-002","On dividing a number by 26, the quotient is 3713 and the remainder is 19. Find the number.","96557","Apply the division formula.

Answer:

96557","26","19","3713","96557","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:203","CP-001","Medium","Direct Reconstruction","QL-002","ES-002","On dividing a number by 12, the quotient is 147 and the remainder is 8. Find the number.","1772","Apply the division formula.

Answer:

1772","12","8","147","1772","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:204","CP-001","Medium","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 27

Quotient = 248

Remainder = 14","6710","Apply the division formula.

Answer:

6710","27","14","248","6710","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:205","CP-001","Hard","Direct Reconstruction","QL-001","ES-001","A number when divided by 64 gives quotient 3971 and remainder 22. Find the number.","254166","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

254166","64","22","3971","254166","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:206","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 36 gives quotient 306 and remainder 31. Find the number.","11047","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

11047","36","31","306","11047","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:207","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 35 gives quotient 383 and remainder 28. Find the number.","13433","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

13433","35","28","383","13433","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:208","CP-001","Medium","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 23, quotient = 78, and remainder = 1.","1795","Apply the division formula.

Answer:

1795","23","1","78","1795","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:209","CP-001","Medium","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 8

Quotient = 394

Remainder = 2","3154","Apply the division formula.

Answer:

3154","8","2","394","3154","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:210","CP-001","Medium","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 15

Quotient = 292

Remainder = 1","4381","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

4381","15","1","292","4381","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:211","CP-001","Hard","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 96

Quotient = 2636

Remainder = 23","253079","Apply the division formula.

Answer:

253079","96","23","2636","253079","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:212","CP-001","Easy","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 6, quotient = 47, and remainder = 4.","286","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

286","6","4","47","286","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:213","CP-001","Easy","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 20

Quotient = 38

Remainder = 17","777","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

777","20","17","38","777","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:214","CP-001","Hard","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 29, quotient = 2815, and remainder = 23.","81658","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

81658","29","23","2815","81658","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:215","CP-001","Medium","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 15

Quotient = 218

Remainder = 2","3272","Apply the division formula.

Answer:

3272","15","2","218","3272","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:216","CP-001","Medium","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 11

Quotient = 89

Remainder = 7","986","Apply the division formula.

Answer:

986","11","7","89","986","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:217","CP-001","Easy","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 5, quotient = 24, and remainder = 2.","122","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

122","5","2","24","122","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:218","CP-001","Medium","Direct Reconstruction","QL-002","ES-001","On dividing a number by 18, the quotient is 138 and the remainder is 2. Find the number.","2486","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

2486","18","2","138","2486","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:219","CP-001","Easy","Direct Reconstruction","QL-002","ES-001","On dividing a number by 10, the quotient is 28 and the remainder is 3. Find the number.","283","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

283","10","3","28","283","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:220","CP-001","Medium","Direct Reconstruction","QL-001","ES-002","A number when divided by 31 gives quotient 131 and remainder 7. Find the number.","4068","Apply the division formula.

Answer:

4068","31","7","131","4068","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:221","CP-001","Easy","Direct Reconstruction","QL-002","ES-001","On dividing a number by 19, the quotient is 29 and the remainder is 14. Find the number.","565","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

565","19","14","29","565","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:222","CP-001","Hard","Direct Reconstruction","QL-002","ES-002","On dividing a number by 93, the quotient is 1780 and the remainder is 91. Find the number.","165631","Apply the division formula.

Answer:

165631","93","91","1780","165631","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:223","CP-001","Medium","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 26, quotient = 487, and remainder = 14.","12676","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

12676","26","14","487","12676","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:224","CP-001","Medium","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 40

Quotient = 468

Remainder = 31","18751","Apply the division formula.

Answer:

18751","40","31","468","18751","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:225","CP-001","Medium","Direct Reconstruction","QL-002","ES-001","On dividing a number by 3, the quotient is 68 and the remainder is 2. Find the number.","206","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

206","3","2","68","206","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:226","CP-001","Hard","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 42, quotient = 1544, and remainder = 23.","64871","Apply the division formula.

Answer:

64871","42","23","1544","64871","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:227","CP-001","Medium","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 14, quotient = 124, and remainder = 6.","1742","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

1742","14","6","124","1742","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:228","CP-001","Hard","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 74, quotient = 1825, and remainder = 9.","135059","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

135059","74","9","1825","135059","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:229","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 41

Quotient = 48

Remainder = 20","1988","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

1988","41","20","48","1988","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:230","CP-001","Hard","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 20

Quotient = 4894

Remainder = 2","97882","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

97882","20","2","4894","97882","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:231","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 31

Quotient = 184

Remainder = 5","5709","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

5709","31","5","184","5709","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:232","CP-001","Medium","Direct Reconstruction","QL-002","ES-001","On dividing a number by 46, the quotient is 496 and the remainder is 8. Find the number.","22824","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

22824","46","8","496","22824","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:233","CP-001","Medium","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 43, quotient = 48, and remainder = 3.","2067","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

2067","43","3","48","2067","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:234","CP-001","Hard","Direct Reconstruction","QL-001","ES-001","A number when divided by 61 gives quotient 1660 and remainder 26. Find the number.","101286","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

101286","61","26","1660","101286","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:235","CP-001","Hard","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 78, quotient = 900, and remainder = 9.","70209","Apply the division formula.

Answer:

70209","78","9","900","70209","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:236","CP-001","Easy","Direct Reconstruction","QL-001","ES-001","A number when divided by 5 gives quotient 3 and remainder 4. Find the number.","19","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

19","5","4","3","19","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:237","CP-001","Medium","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 19

Quotient = 155

Remainder = 9","2954","Apply the division formula.

Answer:

2954","19","9","155","2954","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:238","CP-001","Easy","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 15

Quotient = 41

Remainder = 13","628","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

628","15","13","41","628","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:239","CP-001","Easy","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 4, quotient = 46, and remainder = 1.","185","Apply the division formula.

Answer:

185","4","1","46","185","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:240","CP-001","Easy","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 13

Quotient = 40

Remainder = 0","520","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

520","13","0","40","520","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:241","CP-001","Hard","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 77, quotient = 416, and remainder = 60.","32092","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

32092","77","60","416","32092","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:242","CP-001","Medium","Direct Reconstruction","QL-002","ES-001","On dividing a number by 45, the quotient is 387 and the remainder is 15. Find the number.","17430","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

17430","45","15","387","17430","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:243","CP-001","Easy","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 19

Quotient = 31

Remainder = 13","602","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

602","19","13","31","602","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:244","CP-001","Medium","Direct Reconstruction","QL-002","ES-001","On dividing a number by 8, the quotient is 416 and the remainder is 1. Find the number.","3329","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

3329","8","1","416","3329","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:245","CP-001","Easy","Direct Reconstruction","QL-001","ES-002","A number when divided by 3 gives quotient 43 and remainder 2. Find the number.","131","Apply the division formula.

Answer:

131","3","2","43","131","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:246","CP-001","Medium","Direct Reconstruction","QL-001","ES-002","A number when divided by 30 gives quotient 280 and remainder 19. Find the number.","8419","Apply the division formula.

Answer:

8419","30","19","280","8419","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:247","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 23 gives quotient 449 and remainder 1. Find the number.","10328","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

10328","23","1","449","10328","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:248","CP-001","Hard","Direct Reconstruction","QL-002","ES-001","On dividing a number by 58, the quotient is 4685 and the remainder is 49. Find the number.","271779","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

271779","58","49","4685","271779","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:249","CP-001","Easy","Direct Reconstruction","QL-002","ES-002","On dividing a number by 9, the quotient is 11 and the remainder is 5. Find the number.","104","Apply the division formula.

Answer:

104","9","5","11","104","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:250","CP-001","Medium","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 35

Quotient = 344

Remainder = 13","12053","Apply the division formula.

Answer:

12053","35","13","344","12053","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:251","CP-001","Easy","Direct Reconstruction","QL-001","ES-002","A number when divided by 20 gives quotient 10 and remainder 15. Find the number.","215","Apply the division formula.

Answer:

215","20","15","10","215","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:252","CP-001","Easy","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 5

Quotient = 49

Remainder = 2","247","Apply the division formula.

Answer:

247","5","2","49","247","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:253","CP-001","Medium","Direct Reconstruction","QL-001","ES-002","A number when divided by 43 gives quotient 474 and remainder 42. Find the number.","20424","Apply the division formula.

Answer:

20424","43","42","474","20424","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:254","CP-001","Easy","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 15

Quotient = 31

Remainder = 3","468","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

468","15","3","31","468","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:255","CP-001","Medium","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 35, quotient = 327, and remainder = 11.","11456","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

11456","35","11","327","11456","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:256","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 50 gives quotient 223 and remainder 4. Find the number.","11154","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

11154","50","4","223","11154","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:257","CP-001","Hard","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 41

Quotient = 2386

Remainder = 25","97851","Apply the division formula.

Answer:

97851","41","25","2386","97851","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:258","CP-001","Medium","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 20, quotient = 298, and remainder = 0.","5960","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

5960","20","0","298","5960","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:259","CP-001","Hard","Direct Reconstruction","QL-002","ES-001","On dividing a number by 21, the quotient is 4380 and the remainder is 2. Find the number.","91982","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

91982","21","2","4380","91982","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:260","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 24

Quotient = 107

Remainder = 7","2575","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

2575","24","7","107","2575","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:261","CP-001","Medium","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 45

Quotient = 106

Remainder = 12","4782","Apply the division formula.

Answer:

4782","45","12","106","4782","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:262","CP-001","Medium","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 23, quotient = 243, and remainder = 14.","5603","Apply the division formula.

Answer:

5603","23","14","243","5603","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:263","CP-001","Easy","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 19, quotient = 21, and remainder = 4.","403","Apply the division formula.

Answer:

403","19","4","21","403","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:264","CP-001","Easy","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 14, quotient = 34, and remainder = 7.","483","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

483","14","7","34","483","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:265","CP-001","Easy","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 6

Quotient = 37

Remainder = 2","224","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

224","6","2","37","224","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:266","CP-001","Hard","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 39

Quotient = 3468

Remainder = 17","135269","Apply the division formula.

Answer:

135269","39","17","3468","135269","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:267","CP-001","Hard","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 97

Quotient = 3072

Remainder = 66","298050","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

298050","97","66","3072","298050","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:268","CP-001","Medium","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 18, quotient = 81, and remainder = 13.","1471","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

1471","18","13","81","1471","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:269","CP-001","Easy","Direct Reconstruction","QL-001","ES-001","A number when divided by 17 gives quotient 17 and remainder 4. Find the number.","293","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

293","17","4","17","293","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:270","CP-001","Medium","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 44, quotient = 233, and remainder = 42.","10294","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

10294","44","42","233","10294","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:271","CP-001","Easy","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 4

Quotient = 8

Remainder = 1","33","Apply the division formula.

Answer:

33","4","1","8","33","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:272","CP-001","Medium","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 10

Quotient = 474

Remainder = 6","4746","Apply the division formula.

Answer:

4746","10","6","474","4746","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:273","CP-001","Hard","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 11, quotient = 3183, and remainder = 6.","35019","Apply the division formula.

Answer:

35019","11","6","3183","35019","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:274","CP-001","Easy","Direct Reconstruction","QL-002","ES-002","On dividing a number by 15, the quotient is 5 and the remainder is 8. Find the number.","83","Apply the division formula.

Answer:

83","15","8","5","83","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:275","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 10

Quotient = 251

Remainder = 9","2519","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

2519","10","9","251","2519","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:276","CP-001","Medium","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 29, quotient = 204, and remainder = 27.","5943","Apply the division formula.

Answer:

5943","29","27","204","5943","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:277","CP-001","Easy","Direct Reconstruction","QL-002","ES-001","On dividing a number by 2, the quotient is 32 and the remainder is 1. Find the number.","65","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

65","2","1","32","65","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:278","CP-001","Easy","Direct Reconstruction","QL-001","ES-002","A number when divided by 9 gives quotient 25 and remainder 7. Find the number.","232","Apply the division formula.

Answer:

232","9","7","25","232","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:279","CP-001","Medium","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 21

Quotient = 136

Remainder = 1","2857","Apply the division formula.

Answer:

2857","21","1","136","2857","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:280","CP-001","Hard","Direct Reconstruction","QL-001","ES-002","A number when divided by 69 gives quotient 2297 and remainder 25. Find the number.","158518","Apply the division formula.

Answer:

158518","69","25","2297","158518","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:281","CP-001","Medium","Direct Reconstruction","QL-002","ES-002","On dividing a number by 40, the quotient is 92 and the remainder is 34. Find the number.","3714","Apply the division formula.

Answer:

3714","40","34","92","3714","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:282","CP-001","Easy","Direct Reconstruction","QL-002","ES-002","On dividing a number by 9, the quotient is 12 and the remainder is 1. Find the number.","109","Apply the division formula.

Answer:

109","9","1","12","109","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:283","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 32 gives quotient 258 and remainder 8. Find the number.","8264","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

8264","32","8","258","8264","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:284","CP-001","Medium","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 26, quotient = 375, and remainder = 11.","9761","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

9761","26","11","375","9761","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:285","CP-001","Easy","Direct Reconstruction","QL-001","ES-002","A number when divided by 19 gives quotient 15 and remainder 13. Find the number.","298","Apply the division formula.

Answer:

298","19","13","15","298","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:286","CP-001","Easy","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 9, quotient = 38, and remainder = 8.","350","Apply the division formula.

Answer:

350","9","8","38","350","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:287","CP-001","Easy","Direct Reconstruction","QL-001","ES-002","A number when divided by 16 gives quotient 31 and remainder 4. Find the number.","500","Apply the division formula.

Answer:

500","16","4","31","500","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:288","CP-001","Hard","Direct Reconstruction","QL-002","ES-001","On dividing a number by 99, the quotient is 138 and the remainder is 57. Find the number.","13719","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

13719","99","57","138","13719","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:289","CP-001","Easy","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 10

Quotient = 17

Remainder = 6","176","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

176","10","6","17","176","",""
