"Question ID","Canonical Problem","Difficulty","Topology","Question Language ID","Explanation Style ID","Question","Answer","Explanation","Divisor","Remainder","Quotient","Dividend","Lower Bound","Upper Bound"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:199","CP-003","Easy","Bounded Search","QL-009","ES-005","A number leaves remainder 16 when divided by 20. Find the greatest such number less than 349.","336","Use the remainder condition and the given bound.

The required number is:

336","20","16","","","","349"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:200","CP-003","Easy","Bounded Search","QL-009","ES-006","A number leaves remainder 1 when divided by 7. Find the greatest such number less than 172.","169","Check numbers satisfying the remainder condition near the bound.

Answer:

169","7","1","","","","172"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:201","CP-003","Easy","Bounded Search","QL-009","ES-006","A number leaves remainder 0 when divided by 8. Find the greatest such number less than 58.","56","Check numbers satisfying the remainder condition near the bound.

Answer:

56","8","0","","","","58"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:202","CP-003","Easy","Bounded Search","QL-010","ES-005","Find the greatest number below 420 that leaves remainder 9 on division by 20.","409","Use the remainder condition and the given bound.

The required number is:

409","20","9","","","","420"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:203","CP-003","Hard","Bounded Search","QL-011","ES-006","Which is the largest number less than 6090 that gives remainder 5 when divided by 19?","6085","Check numbers satisfying the remainder condition near the bound.

Answer:

6085","19","5","","","","6090"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:204","CP-003","Hard","Bounded Search","QL-010","ES-006","Find the greatest number below 7288 that leaves remainder 3 on division by 40.","7283","Check numbers satisfying the remainder condition near the bound.

Answer:

7283","40","3","","","","7288"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:205","CP-003","Hard","Bounded Search","QL-011","ES-005","Which is the largest number less than 8805 that gives remainder 18 when divided by 69?","8781","Use the remainder condition and the given bound.

The required number is:

8781","69","18","","","","8805"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:206","CP-003","Medium","Bounded Search","QL-009","ES-006","A number leaves remainder 1 when divided by 2. Find the greatest such number less than 4040.","4039","Check numbers satisfying the remainder condition near the bound.

Answer:

4039","2","1","","","","4040"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:207","CP-003","Medium","Bounded Search","QL-011","ES-006","Which is the largest number less than 2698 that gives remainder 14 when divided by 40?","2694","Check numbers satisfying the remainder condition near the bound.

Answer:

2694","40","14","","","","2698"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:208","CP-003","Easy","Bounded Search","QL-011","ES-006","Which is the largest number less than 481 that gives remainder 7 when divided by 18?","475","Check numbers satisfying the remainder condition near the bound.

Answer:

475","18","7","","","","481"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:209","CP-003","Hard","Bounded Search","QL-011","ES-006","Which is the largest number less than 36582 that gives remainder 0 when divided by 16?","36576","Check numbers satisfying the remainder condition near the bound.

Answer:

36576","16","0","","","","36582"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:210","CP-003","Easy","Bounded Search","QL-009","ES-006","A number leaves remainder 1 when divided by 7. Find the greatest such number less than 81.","78","Check numbers satisfying the remainder condition near the bound.

Answer:

78","7","1","","","","81"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:211","CP-003","Easy","Bounded Search","QL-010","ES-005","Find the greatest number below 56 that leaves remainder 1 on division by 12.","49","Use the remainder condition and the given bound.

The required number is:

49","12","1","","","","56"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:212","CP-003","Easy","Bounded Search","QL-009","ES-006","A number leaves remainder 7 when divided by 13. Find the greatest such number less than 141.","137","Check numbers satisfying the remainder condition near the bound.

Answer:

137","13","7","","","","141"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:213","CP-003","Medium","Bounded Search","QL-011","ES-006","Which is the largest number less than 7378 that gives remainder 15 when divided by 26?","7373","Check numbers satisfying the remainder condition near the bound.

Answer:

7373","26","15","","","","7378"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:214","CP-003","Hard","Bounded Search","QL-009","ES-005","A number leaves remainder 26 when divided by 32. Find the greatest such number less than 27396.","27386","Use the remainder condition and the given bound.

The required number is:

27386","32","26","","","","27396"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:215","CP-003","Easy","Bounded Search","QL-011","ES-005","Which is the largest number less than 214 that gives remainder 1 when divided by 13?","209","Use the remainder condition and the given bound.

The required number is:

209","13","1","","","","214"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:216","CP-003","Easy","Bounded Search","QL-011","ES-005","Which is the largest number less than 118 that gives remainder 16 when divided by 20?","116","Use the remainder condition and the given bound.

The required number is:

116","20","16","","","","118"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:217","CP-003","Hard","Bounded Search","QL-011","ES-005","Which is the largest number less than 46150 that gives remainder 8 when divided by 45?","46133","Use the remainder condition and the given bound.

The required number is:

46133","45","8","","","","46150"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:218","CP-003","Medium","Bounded Search","QL-009","ES-005","A number leaves remainder 14 when divided by 16. Find the greatest such number less than 1005.","990","Use the remainder condition and the given bound.

The required number is:

990","16","14","","","","1005"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:219","CP-003","Medium","Bounded Search","QL-011","ES-006","Which is the largest number less than 1668 that gives remainder 1 when divided by 2?","1667","Check numbers satisfying the remainder condition near the bound.

Answer:

1667","2","1","","","","1668"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:220","CP-003","Medium","Bounded Search","QL-009","ES-006","A number leaves remainder 9 when divided by 36. Find the greatest such number less than 8173.","8145","Check numbers satisfying the remainder condition near the bound.

Answer:

8145","36","9","","","","8173"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:221","CP-003","Medium","Bounded Search","QL-009","ES-005","A number leaves remainder 2 when divided by 4. Find the greatest such number less than 8604.","8602","Use the remainder condition and the given bound.

The required number is:

8602","4","2","","","","8604"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:222","CP-003","Easy","Bounded Search","QL-010","ES-006","Find the greatest number below 224 that leaves remainder 3 on division by 8.","219","Check numbers satisfying the remainder condition near the bound.

Answer:

219","8","3","","","","224"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:223","CP-003","Hard","Bounded Search","QL-010","ES-006","Find the greatest number below 37345 that leaves remainder 72 on division by 75.","37272","Check numbers satisfying the remainder condition near the bound.

Answer:

37272","75","72","","","","37345"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:224","CP-003","Easy","Bounded Search","QL-011","ES-005","Which is the largest number less than 243 that gives remainder 4 when divided by 19?","232","Use the remainder condition and the given bound.

The required number is:

232","19","4","","","","243"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:225","CP-003","Medium","Bounded Search","QL-009","ES-006","A number leaves remainder 9 when divided by 21. Find the greatest such number less than 4898.","4881","Check numbers satisfying the remainder condition near the bound.

Answer:

4881","21","9","","","","4898"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:226","CP-003","Easy","Bounded Search","QL-011","ES-005","Which is the largest number less than 74 that gives remainder 0 when divided by 5?","70","Use the remainder condition and the given bound.

The required number is:

70","5","0","","","","74"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:227","CP-003","Easy","Bounded Search","QL-009","ES-006","A number leaves remainder 0 when divided by 2. Find the greatest such number less than 106.","104","Check numbers satisfying the remainder condition near the bound.

Answer:

104","2","0","","","","106"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:228","CP-003","Medium","Bounded Search","QL-010","ES-005","Find the greatest number below 6172 that leaves remainder 33 on division by 43.","6139","Use the remainder condition and the given bound.

The required number is:

6139","43","33","","","","6172"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:229","CP-003","Hard","Bounded Search","QL-010","ES-005","Find the greatest number below 20077 that leaves remainder 10 on division by 53.","20044","Use the remainder condition and the given bound.

The required number is:

20044","53","10","","","","20077"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:230","CP-003","Easy","Bounded Search","QL-009","ES-006","A number leaves remainder 8 when divided by 10. Find the greatest such number less than 112.","108","Check numbers satisfying the remainder condition near the bound.

Answer:

108","10","8","","","","112"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:231","CP-003","Hard","Bounded Search","QL-010","ES-005","Find the greatest number below 47812 that leaves remainder 15 on division by 25.","47790","Use the remainder condition and the given bound.

The required number is:

47790","25","15","","","","47812"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:232","CP-003","Easy","Bounded Search","QL-010","ES-005","Find the greatest number below 289 that leaves remainder 4 on division by 13.","277","Use the remainder condition and the given bound.

The required number is:

277","13","4","","","","289"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:233","CP-003","Medium","Bounded Search","QL-009","ES-006","A number leaves remainder 7 when divided by 34. Find the greatest such number less than 2905.","2897","Check numbers satisfying the remainder condition near the bound.

Answer:

2897","34","7","","","","2905"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:234","CP-003","Hard","Bounded Search","QL-011","ES-005","Which is the largest number less than 24428 that gives remainder 46 when divided by 94?","24392","Use the remainder condition and the given bound.

The required number is:

24392","94","46","","","","24428"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:235","CP-003","Medium","Bounded Search","QL-010","ES-005","Find the greatest number below 4636 that leaves remainder 15 on division by 16.","4623","Use the remainder condition and the given bound.

The required number is:

4623","16","15","","","","4636"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:236","CP-003","Easy","Bounded Search","QL-010","ES-006","Find the greatest number below 263 that leaves remainder 4 on division by 10.","254","Check numbers satisfying the remainder condition near the bound.

Answer:

254","10","4","","","","263"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:237","CP-003","Medium","Bounded Search","QL-010","ES-006","Find the greatest number below 2096 that leaves remainder 9 on division by 44.","2077","Check numbers satisfying the remainder condition near the bound.

Answer:

2077","44","9","","","","2096"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:238","CP-003","Easy","Bounded Search","QL-011","ES-005","Which is the largest number less than 181 that gives remainder 1 when divided by 3?","178","Use the remainder condition and the given bound.

The required number is:

178","3","1","","","","181"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:239","CP-003","Medium","Bounded Search","QL-010","ES-006","Find the greatest number below 9946 that leaves remainder 8 on division by 49.","9906","Check numbers satisfying the remainder condition near the bound.

Answer:

9906","49","8","","","","9946"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:240","CP-003","Easy","Bounded Search","QL-010","ES-006","Find the greatest number below 362 that leaves remainder 1 on division by 3.","361","Check numbers satisfying the remainder condition near the bound.

Answer:

361","3","1","","","","362"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:241","CP-003","Easy","Bounded Search","QL-010","ES-005","Find the greatest number below 474 that leaves remainder 4 on division by 8.","468","Use the remainder condition and the given bound.

The required number is:

468","8","4","","","","474"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:242","CP-003","Medium","Bounded Search","QL-009","ES-005","A number leaves remainder 1 when divided by 33. Find the greatest such number less than 2285.","2278","Use the remainder condition and the given bound.

The required number is:

2278","33","1","","","","2285"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:243","CP-003","Medium","Bounded Search","QL-011","ES-005","Which is the largest number less than 798 that gives remainder 14 when divided by 17?","796","Use the remainder condition and the given bound.

The required number is:

796","17","14","","","","798"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:244","CP-003","Easy","Bounded Search","QL-009","ES-005","A number leaves remainder 7 when divided by 20. Find the greatest such number less than 307.","287","Use the remainder condition and the given bound.

The required number is:

287","20","7","","","","307"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:245","CP-003","Easy","Bounded Search","QL-009","ES-005","A number leaves remainder 11 when divided by 15. Find the greatest such number less than 355.","341","Use the remainder condition and the given bound.

The required number is:

341","15","11","","","","355"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:246","CP-003","Medium","Bounded Search","QL-010","ES-005","Find the greatest number below 1643 that leaves remainder 12 on division by 41.","1611","Use the remainder condition and the given bound.

The required number is:

1611","41","12","","","","1643"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:247","CP-003","Easy","Bounded Search","QL-009","ES-005","A number leaves remainder 12 when divided by 18. Find the greatest such number less than 490.","480","Use the remainder condition and the given bound.

The required number is:

480","18","12","","","","490"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:248","CP-003","Medium","Bounded Search","QL-009","ES-005","A number leaves remainder 20 when divided by 31. Find the greatest such number less than 4074.","4050","Use the remainder condition and the given bound.

The required number is:

4050","31","20","","","","4074"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:249","CP-003","Medium","Bounded Search","QL-011","ES-005","Which is the largest number less than 6080 that gives remainder 14 when divided by 22?","6064","Use the remainder condition and the given bound.

The required number is:

6064","22","14","","","","6080"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:250","CP-003","Medium","Bounded Search","QL-010","ES-005","Find the greatest number below 2686 that leaves remainder 42 on division by 44.","2682","Use the remainder condition and the given bound.

The required number is:

2682","44","42","","","","2686"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:251","CP-003","Easy","Bounded Search","QL-011","ES-005","Which is the largest number less than 401 that gives remainder 4 when divided by 5?","399","Use the remainder condition and the given bound.

The required number is:

399","5","4","","","","401"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:252","CP-003","Easy","Bounded Search","QL-010","ES-005","Find the greatest number below 227 that leaves remainder 0 on division by 7.","224","Use the remainder condition and the given bound.

The required number is:

224","7","0","","","","227"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:253","CP-003","Easy","Bounded Search","QL-009","ES-005","A number leaves remainder 3 when divided by 10. Find the greatest such number less than 232.","223","Use the remainder condition and the given bound.

The required number is:

223","10","3","","","","232"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:254","CP-003","Medium","Bounded Search","QL-010","ES-005","Find the greatest number below 4150 that leaves remainder 21 on division by 27.","4125","Use the remainder condition and the given bound.

The required number is:

4125","27","21","","","","4150"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:255","CP-003","Medium","Bounded Search","QL-011","ES-006","Which is the largest number less than 5961 that gives remainder 3 when divided by 10?","5953","Check numbers satisfying the remainder condition near the bound.

Answer:

5953","10","3","","","","5961"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:256","CP-003","Hard","Bounded Search","QL-011","ES-006","Which is the largest number less than 26613 that gives remainder 5 when divided by 59?","26555","Check numbers satisfying the remainder condition near the bound.

Answer:

26555","59","5","","","","26613"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:257","CP-003","Easy","Bounded Search","QL-011","ES-005","Which is the largest number less than 382 that gives remainder 0 when divided by 13?","377","Use the remainder condition and the given bound.

The required number is:

377","13","0","","","","382"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:258","CP-003","Hard","Bounded Search","QL-009","ES-005","A number leaves remainder 26 when divided by 87. Find the greatest such number less than 38467.","38393","Use the remainder condition and the given bound.

The required number is:

38393","87","26","","","","38467"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:259","CP-003","Medium","Bounded Search","QL-010","ES-006","Find the greatest number below 9133 that leaves remainder 37 on division by 39.","9124","Check numbers satisfying the remainder condition near the bound.

Answer:

9124","39","37","","","","9133"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:260","CP-003","Medium","Bounded Search","QL-009","ES-006","A number leaves remainder 39 when divided by 47. Find the greatest such number less than 2789.","2765","Check numbers satisfying the remainder condition near the bound.

Answer:

2765","47","39","","","","2789"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:261","CP-003","Easy","Bounded Search","QL-010","ES-005","Find the greatest number below 159 that leaves remainder 10 on division by 20.","150","Use the remainder condition and the given bound.

The required number is:

150","20","10","","","","159"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:262","CP-003","Medium","Bounded Search","QL-009","ES-006","A number leaves remainder 3 when divided by 4. Find the greatest such number less than 3025.","3023","Check numbers satisfying the remainder condition near the bound.

Answer:

3023","4","3","","","","3025"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:263","CP-003","Easy","Bounded Search","QL-011","ES-006","Which is the largest number less than 290 that gives remainder 8 when divided by 13?","281","Check numbers satisfying the remainder condition near the bound.

Answer:

281","13","8","","","","290"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:264","CP-003","Medium","Bounded Search","QL-010","ES-006","Find the greatest number below 4591 that leaves remainder 17 on division by 18.","4589","Check numbers satisfying the remainder condition near the bound.

Answer:

4589","18","17","","","","4591"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:265","CP-003","Medium","Bounded Search","QL-009","ES-006","A number leaves remainder 0 when divided by 15. Find the greatest such number less than 7556.","7545","Check numbers satisfying the remainder condition near the bound.

Answer:

7545","15","0","","","","7556"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:266","CP-003","Medium","Bounded Search","QL-009","ES-005","A number leaves remainder 16 when divided by 27. Find the greatest such number less than 4889.","4876","Use the remainder condition and the given bound.

The required number is:

4876","27","16","","","","4889"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:267","CP-003","Medium","Bounded Search","QL-010","ES-005","Find the greatest number below 7585 that leaves remainder 12 on division by 16.","7580","Use the remainder condition and the given bound.

The required number is:

7580","16","12","","","","7585"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:268","CP-003","Easy","Bounded Search","QL-010","ES-005","Find the greatest number below 160 that leaves remainder 1 on division by 4.","157","Use the remainder condition and the given bound.

The required number is:

157","4","1","","","","160"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:269","CP-003","Easy","Bounded Search","QL-011","ES-006","Which is the largest number less than 154 that gives remainder 2 when divided by 8?","146","Check numbers satisfying the remainder condition near the bound.

Answer:

146","8","2","","","","154"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:270","CP-003","Medium","Bounded Search","QL-010","ES-006","Find the greatest number below 1088 that leaves remainder 4 on division by 6.","1084","Check numbers satisfying the remainder condition near the bound.

Answer:

1084","6","4","","","","1088"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:271","CP-003","Medium","Bounded Search","QL-011","ES-006","Which is the largest number less than 8691 that gives remainder 3 when divided by 11?","8682","Check numbers satisfying the remainder condition near the bound.

Answer:

8682","11","3","","","","8691"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:272","CP-003","Easy","Bounded Search","QL-010","ES-006","Find the greatest number below 413 that leaves remainder 6 on division by 14.","412","Check numbers satisfying the remainder condition near the bound.

Answer:

412","14","6","","","","413"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:273","CP-003","Hard","Bounded Search","QL-009","ES-005","A number leaves remainder 57 when divided by 75. Find the greatest such number less than 19602.","19557","Use the remainder condition and the given bound.

The required number is:

19557","75","57","","","","19602"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:274","CP-003","Medium","Bounded Search","QL-011","ES-006","Which is the largest number less than 4656 that gives remainder 6 when divided by 14?","4654","Check numbers satisfying the remainder condition near the bound.

Answer:

4654","14","6","","","","4656"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:275","CP-003","Easy","Bounded Search","QL-011","ES-005","Which is the largest number less than 429 that gives remainder 2 when divided by 5?","427","Use the remainder condition and the given bound.

The required number is:

427","5","2","","","","429"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:276","CP-003","Easy","Bounded Search","QL-011","ES-006","Which is the largest number less than 290 that gives remainder 10 when divided by 11?","285","Check numbers satisfying the remainder condition near the bound.

Answer:

285","11","10","","","","290"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:277","CP-003","Hard","Bounded Search","QL-010","ES-005","Find the greatest number below 33866 that leaves remainder 5 on division by 9.","33863","Use the remainder condition and the given bound.

The required number is:

33863","9","5","","","","33866"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:278","CP-003","Easy","Bounded Search","QL-009","ES-005","A number leaves remainder 0 when divided by 6. Find the greatest such number less than 199.","198","Use the remainder condition and the given bound.

The required number is:

198","6","0","","","","199"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:279","CP-003","Medium","Bounded Search","QL-009","ES-005","A number leaves remainder 15 when divided by 32. Find the greatest such number less than 9312.","9295","Use the remainder condition and the given bound.

The required number is:

9295","32","15","","","","9312"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:280","CP-003","Medium","Bounded Search","QL-011","ES-005","Which is the largest number less than 605 that gives remainder 12 when divided by 13?","597","Use the remainder condition and the given bound.

The required number is:

597","13","12","","","","605"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:281","CP-003","Medium","Bounded Search","QL-009","ES-005","A number leaves remainder 2 when divided by 6. Find the greatest such number less than 6997.","6992","Use the remainder condition and the given bound.

The required number is:

6992","6","2","","","","6997"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:282","CP-003","Medium","Bounded Search","QL-010","ES-005","Find the greatest number below 4479 that leaves remainder 2 on division by 3.","4478","Use the remainder condition and the given bound.

The required number is:

4478","3","2","","","","4479"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:283","CP-003","Medium","Bounded Search","QL-010","ES-006","Find the greatest number below 8445 that leaves remainder 12 on division by 45.","8427","Check numbers satisfying the remainder condition near the bound.

Answer:

8427","45","12","","","","8445"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:284","CP-003","Medium","Bounded Search","QL-011","ES-005","Which is the largest number less than 2657 that gives remainder 17 when divided by 26?","2643","Use the remainder condition and the given bound.

The required number is:

2643","26","17","","","","2657"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:285","CP-003","Medium","Bounded Search","QL-010","ES-006","Find the greatest number below 7335 that leaves remainder 4 on division by 37.","7330","Check numbers satisfying the remainder condition near the bound.

Answer:

7330","37","4","","","","7335"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:286","CP-003","Hard","Bounded Search","QL-009","ES-006","A number leaves remainder 39 when divided by 93. Find the greatest such number less than 31178.","31101","Check numbers satisfying the remainder condition near the bound.

Answer:

31101","93","39","","","","31178"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:287","CP-003","Hard","Bounded Search","QL-010","ES-006","Find the greatest number below 9041 that leaves remainder 22 on division by 40.","9022","Check numbers satisfying the remainder condition near the bound.

Answer:

9022","40","22","","","","9041"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:288","CP-003","Medium","Bounded Search","QL-011","ES-005","Which is the largest number less than 6848 that gives remainder 1 when divided by 3?","6847","Use the remainder condition and the given bound.

The required number is:

6847","3","1","","","","6848"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:289","CP-003","Easy","Bounded Search","QL-009","ES-006","A number leaves remainder 4 when divided by 18. Find the greatest such number less than 477.","472","Check numbers satisfying the remainder condition near the bound.

Answer:

472","18","4","","","","477"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:290","CP-003","Medium","Bounded Search","QL-009","ES-005","A number leaves remainder 16 when divided by 17. Find the greatest such number less than 7152.","7139","Use the remainder condition and the given bound.

The required number is:

7139","17","16","","","","7152"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:291","CP-003","Medium","Bounded Search","QL-009","ES-005","A number leaves remainder 5 when divided by 28. Find the greatest such number less than 8494.","8489","Use the remainder condition and the given bound.

The required number is:

8489","28","5","","","","8494"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:292","CP-003","Easy","Bounded Search","QL-010","ES-006","Find the greatest number below 188 that leaves remainder 0 on division by 9.","180","Check numbers satisfying the remainder condition near the bound.

Answer:

180","9","0","","","","188"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:293","CP-003","Easy","Bounded Search","QL-009","ES-005","A number leaves remainder 10 when divided by 17. Find the greatest such number less than 343.","333","Use the remainder condition and the given bound.

The required number is:

333","17","10","","","","343"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:294","CP-003","Easy","Bounded Search","QL-009","ES-006","A number leaves remainder 1 when divided by 3. Find the greatest such number less than 465.","463","Check numbers satisfying the remainder condition near the bound.

Answer:

463","3","1","","","","465"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:295","CP-003","Medium","Bounded Search","QL-011","ES-005","Which is the largest number less than 8257 that gives remainder 1 when divided by 40?","8241","Use the remainder condition and the given bound.

The required number is:

8241","40","1","","","","8257"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:296","CP-003","Easy","Bounded Search","QL-011","ES-006","Which is the largest number less than 351 that gives remainder 8 when divided by 16?","344","Check numbers satisfying the remainder condition near the bound.

Answer:

344","16","8","","","","351"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:297","CP-003","Easy","Bounded Search","QL-011","ES-005","Which is the largest number less than 51 that gives remainder 1 when divided by 2?","49","Use the remainder condition and the given bound.

The required number is:

49","2","1","","","","51"
"NS-REM-002:CP-003:NS-REM-002-HUMAN-REVIEW-500:CP-003:298","CP-003","Medium","Bounded Search","QL-011","ES-006","Which is the largest number less than 8571 that gives remainder 10 when divided by 34?","8544","Check numbers satisfying the remainder condition near the bound.

Answer:

8544","34","10","","","","8571"
