"Question ID","Canonical Problem","Difficulty","Topology","Question Language ID","Explanation Style ID","Question","Answer","Explanation","Divisor","Remainder","Quotient","Dividend","Lower Bound","Upper Bound"
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:200","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 4 when divided by 16. Find the smallest such number greater than 94.","100","Use the remainder condition and the given bound.

The required number is:

100","16","4","","","94",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:201","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 56 that gives remainder 4 when divided by 9?","58","Check numbers satisfying the remainder condition near the bound.

Answer:

58","9","4","","","56",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:202","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 9 when divided by 19. Find the smallest such number greater than 35.","47","Use the remainder condition and the given bound.

The required number is:

47","19","9","","","35",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:203","CP-002","Medium","Bounded Search","QL-006","ES-006","A number leaves remainder 9 when divided by 46. Find the smallest such number greater than 1849.","1895","Check numbers satisfying the remainder condition near the bound.

Answer:

1895","46","9","","","1849",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:204","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 324 that gives remainder 1 when divided by 3?","325","Check numbers satisfying the remainder condition near the bound.

Answer:

325","3","1","","","324",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:205","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 66 that gives remainder 6 when divided by 15?","81","Check numbers satisfying the remainder condition near the bound.

Answer:

81","15","6","","","66",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:206","CP-002","Hard","Bounded Search","QL-007","ES-005","Find the least number greater than 6911 that leaves remainder 30 on division by 66.","6960","Use the remainder condition and the given bound.

The required number is:

6960","66","30","","","6911",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:207","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 3 when divided by 18. Find the smallest such number greater than 22.","39","Use the remainder condition and the given bound.

The required number is:

39","18","3","","","22",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:208","CP-002","Medium","Bounded Search","QL-007","ES-005","Find the least number greater than 687 that leaves remainder 4 on division by 8.","692","Use the remainder condition and the given bound.

The required number is:

692","8","4","","","687",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:209","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 193 that gives remainder 3 when divided by 7?","199","Check numbers satisfying the remainder condition near the bound.

Answer:

199","7","3","","","193",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:210","CP-002","Hard","Bounded Search","QL-007","ES-006","Find the least number greater than 6688 that leaves remainder 2 on division by 19.","6690","Check numbers satisfying the remainder condition near the bound.

Answer:

6690","19","2","","","6688",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:211","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 169 that gives remainder 6 when divided by 8?","174","Check numbers satisfying the remainder condition near the bound.

Answer:

174","8","6","","","169",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:212","CP-002","Medium","Bounded Search","QL-008","ES-005","Which is the smallest number above 1778 that gives remainder 1 when divided by 2?","1779","Use the remainder condition and the given bound.

The required number is:

1779","2","1","","","1778",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:213","CP-002","Easy","Bounded Search","QL-006","ES-006","A number leaves remainder 4 when divided by 20. Find the smallest such number greater than 38.","44","Check numbers satisfying the remainder condition near the bound.

Answer:

44","20","4","","","38",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:214","CP-002","Medium","Bounded Search","QL-007","ES-005","Find the least number greater than 414 that leaves remainder 17 on division by 20.","417","Use the remainder condition and the given bound.

The required number is:

417","20","17","","","414",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:215","CP-002","Easy","Bounded Search","QL-007","ES-005","Find the least number greater than 25 that leaves remainder 8 on division by 14.","36","Use the remainder condition and the given bound.

The required number is:

36","14","8","","","25",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:216","CP-002","Medium","Bounded Search","QL-006","ES-006","A number leaves remainder 12 when divided by 21. Find the smallest such number greater than 761.","768","Check numbers satisfying the remainder condition near the bound.

Answer:

768","21","12","","","761",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:217","CP-002","Medium","Bounded Search","QL-007","ES-006","Find the least number greater than 681 that leaves remainder 2 on division by 42.","716","Check numbers satisfying the remainder condition near the bound.

Answer:

716","42","2","","","681",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:218","CP-002","Medium","Bounded Search","QL-007","ES-005","Find the least number greater than 1711 that leaves remainder 3 on division by 13.","1719","Use the remainder condition and the given bound.

The required number is:

1719","13","3","","","1711",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:219","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 50 that gives remainder 9 when divided by 19?","66","Check numbers satisfying the remainder condition near the bound.

Answer:

66","19","9","","","50",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:220","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 166 that gives remainder 6 when divided by 8?","174","Check numbers satisfying the remainder condition near the bound.

Answer:

174","8","6","","","166",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:221","CP-002","Easy","Bounded Search","QL-006","ES-006","A number leaves remainder 1 when divided by 19. Find the smallest such number greater than 39.","58","Check numbers satisfying the remainder condition near the bound.

Answer:

58","19","1","","","39",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:222","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 153 that gives remainder 12 when divided by 16?","156","Check numbers satisfying the remainder condition near the bound.

Answer:

156","16","12","","","153",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:223","CP-002","Medium","Bounded Search","QL-007","ES-005","Find the least number greater than 646 that leaves remainder 7 on division by 12.","655","Use the remainder condition and the given bound.

The required number is:

655","12","7","","","646",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:224","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 752 that gives remainder 36 when divided by 46?","772","Check numbers satisfying the remainder condition near the bound.

Answer:

772","46","36","","","752",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:225","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 128 that gives remainder 5 when divided by 15?","140","Check numbers satisfying the remainder condition near the bound.

Answer:

140","15","5","","","128",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:226","CP-002","Hard","Bounded Search","QL-007","ES-006","Find the least number greater than 7293 that leaves remainder 57 on division by 63.","7302","Check numbers satisfying the remainder condition near the bound.

Answer:

7302","63","57","","","7293",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:227","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 154 that gives remainder 3 when divided by 4?","155","Check numbers satisfying the remainder condition near the bound.

Answer:

155","4","3","","","154",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:228","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 1573 that gives remainder 14 when divided by 27?","1580","Check numbers satisfying the remainder condition near the bound.

Answer:

1580","27","14","","","1573",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:229","CP-002","Hard","Bounded Search","QL-008","ES-005","Which is the smallest number above 2647 that gives remainder 47 when divided by 95?","2707","Use the remainder condition and the given bound.

The required number is:

2707","95","47","","","2647",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:230","CP-002","Medium","Bounded Search","QL-006","ES-005","A number leaves remainder 8 when divided by 13. Find the smallest such number greater than 1710.","1711","Use the remainder condition and the given bound.

The required number is:

1711","13","8","","","1710",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:231","CP-002","Easy","Bounded Search","QL-006","ES-006","A number leaves remainder 7 when divided by 15. Find the smallest such number greater than 194.","202","Check numbers satisfying the remainder condition near the bound.

Answer:

202","15","7","","","194",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:232","CP-002","Medium","Bounded Search","QL-007","ES-006","Find the least number greater than 477 that leaves remainder 10 on division by 11.","483","Check numbers satisfying the remainder condition near the bound.

Answer:

483","11","10","","","477",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:233","CP-002","Easy","Bounded Search","QL-007","ES-005","Find the least number greater than 63 that leaves remainder 16 on division by 18.","70","Use the remainder condition and the given bound.

The required number is:

70","18","16","","","63",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:234","CP-002","Medium","Bounded Search","QL-006","ES-005","A number leaves remainder 26 when divided by 33. Find the smallest such number greater than 1606.","1610","Use the remainder condition and the given bound.

The required number is:

1610","33","26","","","1606",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:235","CP-002","Medium","Bounded Search","QL-008","ES-005","Which is the smallest number above 941 that gives remainder 36 when divided by 44?","960","Use the remainder condition and the given bound.

The required number is:

960","44","36","","","941",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:236","CP-002","Medium","Bounded Search","QL-006","ES-005","A number leaves remainder 5 when divided by 24. Find the smallest such number greater than 1421.","1445","Use the remainder condition and the given bound.

The required number is:

1445","24","5","","","1421",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:237","CP-002","Hard","Bounded Search","QL-007","ES-006","Find the least number greater than 6486 that leaves remainder 38 on division by 63.","6527","Check numbers satisfying the remainder condition near the bound.

Answer:

6527","63","38","","","6486",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:238","CP-002","Hard","Bounded Search","QL-008","ES-006","Which is the smallest number above 3619 that gives remainder 7 when divided by 85?","3662","Check numbers satisfying the remainder condition near the bound.

Answer:

3662","85","7","","","3619",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:239","CP-002","Medium","Bounded Search","QL-006","ES-006","A number leaves remainder 0 when divided by 32. Find the smallest such number greater than 1325.","1344","Check numbers satisfying the remainder condition near the bound.

Answer:

1344","32","0","","","1325",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:240","CP-002","Medium","Bounded Search","QL-007","ES-005","Find the least number greater than 1344 that leaves remainder 33 on division by 45.","1383","Use the remainder condition and the given bound.

The required number is:

1383","45","33","","","1344",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:241","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 161 that gives remainder 10 when divided by 13?","166","Check numbers satisfying the remainder condition near the bound.

Answer:

166","13","10","","","161",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:242","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 149 that gives remainder 2 when divided by 10?","152","Check numbers satisfying the remainder condition near the bound.

Answer:

152","10","2","","","149",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:243","CP-002","Easy","Bounded Search","QL-006","ES-006","A number leaves remainder 15 when divided by 18. Find the smallest such number greater than 194.","195","Check numbers satisfying the remainder condition near the bound.

Answer:

195","18","15","","","194",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:244","CP-002","Medium","Bounded Search","QL-007","ES-005","Find the least number greater than 487 that leaves remainder 25 on division by 31.","490","Use the remainder condition and the given bound.

The required number is:

490","31","25","","","487",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:245","CP-002","Easy","Bounded Search","QL-008","ES-005","Which is the smallest number above 71 that gives remainder 5 when divided by 10?","75","Use the remainder condition and the given bound.

The required number is:

75","10","5","","","71",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:246","CP-002","Easy","Bounded Search","QL-007","ES-006","Find the least number greater than 19 that leaves remainder 1 on division by 9.","28","Check numbers satisfying the remainder condition near the bound.

Answer:

28","9","1","","","19",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:247","CP-002","Hard","Bounded Search","QL-007","ES-006","Find the least number greater than 3988 that leaves remainder 19 on division by 22.","4001","Check numbers satisfying the remainder condition near the bound.

Answer:

4001","22","19","","","3988",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:248","CP-002","Medium","Bounded Search","QL-008","ES-005","Which is the smallest number above 131 that gives remainder 27 when divided by 33?","159","Use the remainder condition and the given bound.

The required number is:

159","33","27","","","131",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:249","CP-002","Medium","Bounded Search","QL-007","ES-005","Find the least number greater than 1955 that leaves remainder 31 on division by 40.","1991","Use the remainder condition and the given bound.

The required number is:

1991","40","31","","","1955",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:250","CP-002","Easy","Bounded Search","QL-007","ES-006","Find the least number greater than 68 that leaves remainder 11 on division by 14.","81","Check numbers satisfying the remainder condition near the bound.

Answer:

81","14","11","","","68",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:251","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 781 that gives remainder 15 when divided by 37?","792","Check numbers satisfying the remainder condition near the bound.

Answer:

792","37","15","","","781",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:252","CP-002","Hard","Bounded Search","QL-008","ES-006","Which is the smallest number above 5252 that gives remainder 15 when divided by 23?","5259","Check numbers satisfying the remainder condition near the bound.

Answer:

5259","23","15","","","5252",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:253","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 1478 that gives remainder 16 when divided by 20?","1496","Check numbers satisfying the remainder condition near the bound.

Answer:

1496","20","16","","","1478",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:254","CP-002","Medium","Bounded Search","QL-007","ES-005","Find the least number greater than 1223 that leaves remainder 0 on division by 7.","1225","Use the remainder condition and the given bound.

The required number is:

1225","7","0","","","1223",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:255","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 1 when divided by 5. Find the smallest such number greater than 38.","41","Use the remainder condition and the given bound.

The required number is:

41","5","1","","","38",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:256","CP-002","Hard","Bounded Search","QL-007","ES-005","Find the least number greater than 7909 that leaves remainder 17 on division by 54.","7955","Use the remainder condition and the given bound.

The required number is:

7955","54","17","","","7909",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:257","CP-002","Hard","Bounded Search","QL-006","ES-005","A number leaves remainder 36 when divided by 69. Find the smallest such number greater than 3436.","3486","Use the remainder condition and the given bound.

The required number is:

3486","69","36","","","3436",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:258","CP-002","Easy","Bounded Search","QL-006","ES-006","A number leaves remainder 7 when divided by 10. Find the smallest such number greater than 129.","137","Check numbers satisfying the remainder condition near the bound.

Answer:

137","10","7","","","129",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:259","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 1862 that gives remainder 2 when divided by 11?","1872","Check numbers satisfying the remainder condition near the bound.

Answer:

1872","11","2","","","1862",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:260","CP-002","Easy","Bounded Search","QL-007","ES-005","Find the least number greater than 37 that leaves remainder 0 on division by 19.","38","Use the remainder condition and the given bound.

The required number is:

38","19","0","","","37",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:261","CP-002","Medium","Bounded Search","QL-006","ES-006","A number leaves remainder 28 when divided by 43. Find the smallest such number greater than 1944.","1963","Check numbers satisfying the remainder condition near the bound.

Answer:

1963","43","28","","","1944",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:262","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 310 that gives remainder 8 when divided by 16?","312","Check numbers satisfying the remainder condition near the bound.

Answer:

312","16","8","","","310",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:263","CP-002","Medium","Bounded Search","QL-006","ES-006","A number leaves remainder 27 when divided by 44. Find the smallest such number greater than 390.","423","Check numbers satisfying the remainder condition near the bound.

Answer:

423","44","27","","","390",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:264","CP-002","Easy","Bounded Search","QL-006","ES-006","A number leaves remainder 3 when divided by 13. Find the smallest such number greater than 181.","185","Check numbers satisfying the remainder condition near the bound.

Answer:

185","13","3","","","181",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:265","CP-002","Hard","Bounded Search","QL-007","ES-006","Find the least number greater than 9947 that leaves remainder 1 on division by 3.","9949","Check numbers satisfying the remainder condition near the bound.

Answer:

9949","3","1","","","9947",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:266","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 2 when divided by 6. Find the smallest such number greater than 94.","98","Use the remainder condition and the given bound.

The required number is:

98","6","2","","","94",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:267","CP-002","Easy","Bounded Search","QL-007","ES-006","Find the least number greater than 18 that leaves remainder 13 on division by 14.","27","Check numbers satisfying the remainder condition near the bound.

Answer:

27","14","13","","","18",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:268","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 455 that gives remainder 26 when divided by 40?","466","Check numbers satisfying the remainder condition near the bound.

Answer:

466","40","26","","","455",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:269","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 38 that gives remainder 2 when divided by 3?","41","Check numbers satisfying the remainder condition near the bound.

Answer:

41","3","2","","","38",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:270","CP-002","Easy","Bounded Search","QL-007","ES-006","Find the least number greater than 103 that leaves remainder 11 on division by 20.","111","Check numbers satisfying the remainder condition near the bound.

Answer:

111","20","11","","","103",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:271","CP-002","Medium","Bounded Search","QL-008","ES-005","Which is the smallest number above 305 that gives remainder 2 when divided by 6?","308","Use the remainder condition and the given bound.

The required number is:

308","6","2","","","305",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:272","CP-002","Medium","Bounded Search","QL-006","ES-005","A number leaves remainder 3 when divided by 14. Find the smallest such number greater than 364.","367","Use the remainder condition and the given bound.

The required number is:

367","14","3","","","364",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:273","CP-002","Medium","Bounded Search","QL-006","ES-006","A number leaves remainder 30 when divided by 36. Find the smallest such number greater than 274.","282","Check numbers satisfying the remainder condition near the bound.

Answer:

282","36","30","","","274",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:274","CP-002","Hard","Bounded Search","QL-008","ES-006","Which is the smallest number above 4746 that gives remainder 27 when divided by 50?","4777","Check numbers satisfying the remainder condition near the bound.

Answer:

4777","50","27","","","4746",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:275","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 14 when divided by 15. Find the smallest such number greater than 174.","179","Use the remainder condition and the given bound.

The required number is:

179","15","14","","","174",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:276","CP-002","Hard","Bounded Search","QL-008","ES-006","Which is the smallest number above 7429 that gives remainder 3 when divided by 5?","7433","Check numbers satisfying the remainder condition near the bound.

Answer:

7433","5","3","","","7429",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:277","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 252 that gives remainder 5 when divided by 21?","257","Check numbers satisfying the remainder condition near the bound.

Answer:

257","21","5","","","252",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:278","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 128 that gives remainder 3 when divided by 8?","131","Check numbers satisfying the remainder condition near the bound.

Answer:

131","8","3","","","128",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:279","CP-002","Medium","Bounded Search","QL-007","ES-006","Find the least number greater than 1212 that leaves remainder 36 on division by 40.","1236","Check numbers satisfying the remainder condition near the bound.

Answer:

1236","40","36","","","1212",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:280","CP-002","Easy","Bounded Search","QL-008","ES-006","Which is the smallest number above 125 that gives remainder 10 when divided by 17?","129","Check numbers satisfying the remainder condition near the bound.

Answer:

129","17","10","","","125",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:281","CP-002","Easy","Bounded Search","QL-007","ES-006","Find the least number greater than 107 that leaves remainder 3 on division by 12.","111","Check numbers satisfying the remainder condition near the bound.

Answer:

111","12","3","","","107",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:282","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 10 when divided by 14. Find the smallest such number greater than 38.","52","Use the remainder condition and the given bound.

The required number is:

52","14","10","","","38",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:283","CP-002","Medium","Bounded Search","QL-006","ES-005","A number leaves remainder 25 when divided by 49. Find the smallest such number greater than 157.","172","Use the remainder condition and the given bound.

The required number is:

172","49","25","","","157",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:284","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 4 when divided by 7. Find the smallest such number greater than 70.","74","Use the remainder condition and the given bound.

The required number is:

74","7","4","","","70",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:285","CP-002","Medium","Bounded Search","QL-008","ES-006","Which is the smallest number above 255 that gives remainder 35 when divided by 41?","281","Check numbers satisfying the remainder condition near the bound.

Answer:

281","41","35","","","255",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:286","CP-002","Medium","Bounded Search","QL-008","ES-005","Which is the smallest number above 1173 that gives remainder 2 when divided by 4?","1174","Use the remainder condition and the given bound.

The required number is:

1174","4","2","","","1173",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:287","CP-002","Easy","Bounded Search","QL-008","ES-005","Which is the smallest number above 161 that gives remainder 9 when divided by 12?","165","Use the remainder condition and the given bound.

The required number is:

165","12","9","","","161",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:288","CP-002","Medium","Bounded Search","QL-006","ES-006","A number leaves remainder 5 when divided by 9. Find the smallest such number greater than 1897.","1904","Check numbers satisfying the remainder condition near the bound.

Answer:

1904","9","5","","","1897",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:289","CP-002","Medium","Bounded Search","QL-007","ES-005","Find the least number greater than 248 that leaves remainder 13 on division by 38.","279","Use the remainder condition and the given bound.

The required number is:

279","38","13","","","248",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:290","CP-002","Easy","Bounded Search","QL-007","ES-005","Find the least number greater than 29 that leaves remainder 1 on division by 2.","31","Use the remainder condition and the given bound.

The required number is:

31","2","1","","","29",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:291","CP-002","Medium","Bounded Search","QL-008","ES-005","Which is the smallest number above 1167 that gives remainder 23 when divided by 33?","1178","Use the remainder condition and the given bound.

The required number is:

1178","33","23","","","1167",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:292","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 2 when divided by 11. Find the smallest such number greater than 104.","112","Use the remainder condition and the given bound.

The required number is:

112","11","2","","","104",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:293","CP-002","Hard","Bounded Search","QL-007","ES-006","Find the least number greater than 6519 that leaves remainder 6 on division by 14.","6530","Check numbers satisfying the remainder condition near the bound.

Answer:

6530","14","6","","","6519",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:294","CP-002","Hard","Bounded Search","QL-008","ES-005","Which is the smallest number above 6239 that gives remainder 34 when divided by 53?","6288","Use the remainder condition and the given bound.

The required number is:

6288","53","34","","","6239",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:295","CP-002","Hard","Bounded Search","QL-006","ES-005","A number leaves remainder 17 when divided by 27. Find the smallest such number greater than 5091.","5093","Use the remainder condition and the given bound.

The required number is:

5093","27","17","","","5091",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:296","CP-002","Easy","Bounded Search","QL-006","ES-005","A number leaves remainder 11 when divided by 12. Find the smallest such number greater than 105.","107","Use the remainder condition and the given bound.

The required number is:

107","12","11","","","105",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:297","CP-002","Hard","Bounded Search","QL-008","ES-006","Which is the smallest number above 3540 that gives remainder 68 when divided by 100?","3568","Check numbers satisfying the remainder condition near the bound.

Answer:

3568","100","68","","","3540",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:298","CP-002","Hard","Bounded Search","QL-006","ES-006","A number leaves remainder 43 when divided by 65. Find the smallest such number greater than 7504.","7518","Check numbers satisfying the remainder condition near the bound.

Answer:

7518","65","43","","","7504",""
"NS-REM-002:CP-002:NS-REM-002-HUMAN-REVIEW-500:CP-002:299","CP-002","Medium","Bounded Search","QL-006","ES-005","A number leaves remainder 13 when divided by 49. Find the smallest such number greater than 992.","993","Use the remainder condition and the given bound.

The required number is:

993","49","13","","","992",""
