"packageId","cpId","qlId","taskKind","primaryQuestionId","primarySeed","primaryFingerprint","primaryStem","variantQuestionId","variantSeed","variantFingerprint","variantStem","sameStem"
"RAP-003","RAP-CP-016","RAP-QL-1008","alloyTargetComponentFromMix","RAP-CP-016:RAP-QL-1008:rap-003:human-review:RAP-QL-1008:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1008:0:RAP-CP-016:0","fnv1a-49411090","Mix 20 litres of Solution A with 60% acid and 40 litres of Solution B with 30% acid. Find the final acid percentage.","RAP-CP-016:RAP-QL-1008:rap-003:same-ql-diversity:RAP-QL-1008:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1008:7:RAP-CP-016:0","fnv1a-15154c0e","Mix 160 litres of Solution A with 62% acid and 320 litres of Solution B with 32% acid. Find the final acid percentage.","false"
"RAP-003","RAP-CP-016","RAP-QL-1009","weightedAverageGroup","RAP-CP-016:RAP-QL-1009:rap-003:human-review:RAP-QL-1009:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1009:0:RAP-CP-016:0","fnv1a-e84bcf4d","30 kg of rice at Rs. 40 per kg is mixed with 20 kg at Rs. 60 per kg. Find the average price per kg.","RAP-CP-016:RAP-QL-1009:rap-003:same-ql-diversity:RAP-QL-1009:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1009:7:RAP-CP-016:0","fnv1a-7884bbb0","240 kg of rice at Rs. 320 per kg is mixed with 160 kg at Rs. 480 per kg. Find the average price per kg.","false"
"RAP-003","RAP-CP-016","RAP-QL-1010","weightedAverageGroup","RAP-CP-016:RAP-QL-1010:rap-003:human-review:RAP-QL-1010:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1010:0:RAP-CP-016:0","fnv1a-8dac9c37","Section A has 30 students with average marks 70. Section B has 20 students with average marks 80. Find the combined average marks.","RAP-CP-016:RAP-QL-1010:rap-003:same-ql-diversity:RAP-QL-1010:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1010:7:RAP-CP-016:0","fnv1a-0b49d88d","Section A has 240 students with average marks 560. Section B has 160 students with average marks 640. Find the combined average marks.","false"
"RAP-003","RAP-CP-016","RAP-QL-1011","weightedAverageGroup","RAP-CP-016:RAP-QL-1011:rap-003:human-review:RAP-QL-1011:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1011:0:RAP-CP-016:0","fnv1a-e420ba78","Department A has 40 employees with average salary Rs. 30000. Department B has 60 employees with average salary Rs. 40000. Find the combined average salary.","RAP-CP-016:RAP-QL-1011:rap-003:same-ql-diversity:RAP-QL-1011:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1011:7:RAP-CP-016:0","fnv1a-aba41e93","Department A has 320 employees with average salary Rs. 240000. Department B has 480 employees with average salary Rs. 320000. Find the combined average salary.","false"
"RAP-003","RAP-CP-016","RAP-QL-1012","alloyMissingQuantity","RAP-CP-016:RAP-QL-1012:rap-003:human-review:RAP-QL-1012:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1012:0:RAP-CP-016:0","fnv1a-b4ee9b9a","20 litres of Solution A has 70% acid. How many litres of Solution B with 40% acid should be added to get 50% acid?","RAP-CP-016:RAP-QL-1012:rap-003:same-ql-diversity:RAP-QL-1012:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1012:7:RAP-CP-016:0","fnv1a-319bed9b","160 litres of Solution A has 72% acid. How many litres of Solution B with 42% acid should be added to get 52% acid?","false"
"RAP-003","RAP-CP-016","RAP-QL-1013","alloyMissingSourcePercent","RAP-CP-016:RAP-QL-1013:rap-003:human-review:RAP-QL-1013:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1013:0:RAP-CP-016:0","fnv1a-8095ea6a","Mixture A has 80% milk. It is mixed with Mixture B in the ratio 2:3 and the final mixture has 50% milk. Find the percentage of milk in Mixture B.","RAP-CP-016:RAP-QL-1013:rap-003:same-ql-diversity:RAP-QL-1013:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1013:7:RAP-CP-016:0","fnv1a-97b27ac0","Mixture A has 82% milk. It is mixed with Mixture B in the ratio 16:24 and the final mixture has 52% milk. Find the percentage of milk in Mixture B.","false"
"RAP-003","RAP-CP-016","RAP-QL-1014","alloyTargetFromThreeSources","RAP-CP-016:RAP-QL-1014:rap-003:human-review:RAP-QL-1014:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1014:0:RAP-CP-016:0","fnv1a-a8e15e90","Mix 10 litres of Solution A at 40% acid, 20 litres of Solution B at 50% acid, and 30 litres of Solution C at 70% acid. Find the final percentage. Give your answer correct to two decimal places.","RAP-CP-016:RAP-QL-1014:rap-003:same-ql-diversity:RAP-QL-1014:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1014:7:RAP-CP-016:0","fnv1a-af6963ef","Mix 80 litres of Solution A at 42% acid, 160 litres of Solution B at 52% acid, and 240 litres of Solution C at 72% acid. Find the final percentage. Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-016","RAP-QL-1015","alloyThreeSourceEqualMix","RAP-CP-016:RAP-QL-1015:rap-003:human-review:RAP-QL-1015:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1015:0:RAP-CP-016:0","fnv1a-07ce9fbd","Equal amounts of Alloy A, Alloy B, and Alloy C are mixed. Their silver:other ratios are 1:1, 3:2, and 2:3. Find the final silver:other ratio.","RAP-CP-016:RAP-QL-1015:rap-003:same-ql-diversity:RAP-QL-1015:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1015:7:RAP-CP-016:0","fnv1a-03889019","Equal amounts of Alloy A, Alloy B, and Alloy C are mixed. Their silver:other ratios are 8:8, 24:16, and 16:24. Find the final silver:other ratio.","false"
"RAP-003","RAP-CP-016","RAP-QL-1016","alloyPureAndImpureMix","RAP-CP-016:RAP-QL-1016:rap-003:human-review:RAP-QL-1016:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1016:0:RAP-CP-016:0","fnv1a-3d94e580","Pure spirit is mixed with a solution containing 40% spirit. Find the mixing ratio to obtain 70% spirit.","RAP-CP-016:RAP-QL-1016:rap-003:same-ql-diversity:RAP-QL-1016:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1016:7:RAP-CP-016:0","fnv1a-fa149926","Pure spirit is mixed with a solution containing 47% spirit. Find the mixing ratio to obtain 73% spirit.","false"
"RAP-003","RAP-CP-016","RAP-QL-1017","alloyZeroComponentMix","RAP-CP-016:RAP-QL-1017:rap-003:human-review:RAP-QL-1017:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1017:0:RAP-CP-016:0","fnv1a-cfd88501","A 80% sugar solution is mixed with a 10% sugar solution. Find the ratio of very dilute solution:sugar solution needed for 50% sugar.","RAP-CP-016:RAP-QL-1017:rap-003:same-ql-diversity:RAP-QL-1017:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1017:7:RAP-CP-016:0","fnv1a-983c5b42","A 87% sugar solution is mixed with a 17% sugar solution. Find the ratio of very dilute solution:sugar solution needed for 57% sugar.","false"
"RAP-003","RAP-CP-016","RAP-QL-1018","weightedProfitPercentMix","RAP-CP-016:RAP-QL-1018:rap-003:human-review:RAP-QL-1018:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1018:0:RAP-CP-016:0","fnv1a-544cd2bd","Sales worth Rs. 3000 earn 20% profit and sales worth Rs. 2000 earn 10% profit. Find the overall profit percent.","RAP-CP-016:RAP-QL-1018:rap-003:same-ql-diversity:RAP-QL-1018:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1018:7:RAP-CP-016:0","fnv1a-b4f2dbd1","Sales worth Rs. 24000 earn 160% profit and sales worth Rs. 16000 earn 80% profit. Find the overall profit percent.","false"
"RAP-003","RAP-CP-016","RAP-QL-1019","weightedDiscountMix","RAP-CP-016:RAP-QL-1019:rap-003:human-review:RAP-QL-1019:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1019:0:RAP-CP-016:0","fnv1a-d0b2e6ab","Bills worth Rs. 4000 get 10% discount and bills worth Rs. 6000 get 20% discount. Find the average discount percent.","RAP-CP-016:RAP-QL-1019:rap-003:same-ql-diversity:RAP-QL-1019:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1019:7:RAP-CP-016:0","fnv1a-5f3b177e","Bills worth Rs. 32000 get 10% discount and bills worth Rs. 48000 get 20% discount. Find the average discount percent.","false"
"RAP-003","RAP-CP-016","RAP-QL-1020","sugarSolutionConcentration","RAP-CP-016:RAP-QL-1020:rap-003:human-review:RAP-QL-1020:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1020:0:RAP-CP-016:0","fnv1a-ba80c717","Mix 25 litres of Sugar solution A containing 20% sugar with 15 litres of Sugar solution B containing 60% sugar. Find the final concentration.","RAP-CP-016:RAP-QL-1020:rap-003:same-ql-diversity:RAP-QL-1020:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1020:7:RAP-CP-016:0","fnv1a-363892f3","Mix 200 litres of Sugar solution A containing 22% sugar with 120 litres of Sugar solution B containing 62% sugar. Find the final concentration.","false"
"RAP-003","RAP-CP-016","RAP-QL-1021","averagePriceFromRatio","RAP-CP-016:RAP-QL-1021:rap-003:human-review:RAP-QL-1021:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1021:0:RAP-CP-016:0","fnv1a-f7b3ef47","Two qualities of tea are mixed in the ratio 3:2. Their prices are Rs. 200 and Rs. 300 per kg. Find the average price.","RAP-CP-016:RAP-QL-1021:rap-003:same-ql-diversity:RAP-QL-1021:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1021:7:RAP-CP-016:0","fnv1a-e86e5235","Two qualities of tea are mixed in the ratio 24:16. Their prices are Rs. 1600 and Rs. 2400 per kg. Find the average price.","false"
"RAP-003","RAP-CP-016","RAP-QL-1022","mixingRatioFromAveragePrice","RAP-CP-016:RAP-QL-1022:rap-003:human-review:RAP-QL-1022:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1022:0:RAP-CP-016:0","fnv1a-3aa74e59","Two qualities of wheat cost Rs. 30 and Rs. 50 per kg. Find the mixing ratio needed for an average price of Rs. 42 per kg.","RAP-CP-016:RAP-QL-1022:rap-003:same-ql-diversity:RAP-QL-1022:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1022:7:RAP-CP-016:0","fnv1a-d7538f26","Two qualities of wheat cost Rs. 37 and Rs. 57 per kg. Find the mixing ratio needed for an average price of Rs. 49 per kg.","false"
"RAP-003","RAP-CP-016","RAP-QL-1023","marksAverageMixture","RAP-CP-016:RAP-QL-1023:rap-003:human-review:RAP-QL-1023:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1023:0:RAP-CP-016:0","fnv1a-f1d18758","Batch A has 40 students with average marks 65; Batch B has 60 students with average marks 75. Find the combined average.","RAP-CP-016:RAP-QL-1023:rap-003:same-ql-diversity:RAP-QL-1023:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1023:7:RAP-CP-016:0","fnv1a-de097897","Batch A has 320 students with average marks 520; Batch B has 480 students with average marks 600. Find the combined average.","false"
"RAP-003","RAP-CP-016","RAP-QL-1024","reverseWeightedAverageCount","RAP-CP-016:RAP-QL-1024:rap-003:human-review:RAP-QL-1024:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1024:0:RAP-CP-016:0","fnv1a-ee6dbc67","Group A has 30 students with average 70. Group B has average 50. If the combined average is 62, find the number of students in Group B.","RAP-CP-016:RAP-QL-1024:rap-003:same-ql-diversity:RAP-QL-1024:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1024:7:RAP-CP-016:0","fnv1a-9d2770b4","Group A has 240 students with average 560. Group B has average 400. If the combined average is 496, find the number of students in Group B.","false"
"RAP-003","RAP-CP-016","RAP-QL-1025","reverseWeightedAverageGroupAvg","RAP-CP-016:RAP-QL-1025:rap-003:human-review:RAP-QL-1025:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1025:0:RAP-CP-016:0","fnv1a-95422813","Group A has 20 members with average 80. Group B has 30 members. The combined average is 68. Find the average of Group B.","RAP-CP-016:RAP-QL-1025:rap-003:same-ql-diversity:RAP-QL-1025:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1025:7:RAP-CP-016:0","fnv1a-42383b0a","Group A has 160 members with average 640. Group B has 240 members. The combined average is 544. Find the average of Group B.","false"
"RAP-003","RAP-CP-016","RAP-QL-1026","alloyTargetExactlyMidpoint","RAP-CP-016:RAP-QL-1026:rap-003:human-review:RAP-QL-1026:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1026:0:RAP-CP-016:0","fnv1a-f85a18df","Two solutions contain 40% and 60% acid. Find the mixing ratio for exactly 50% acid.","RAP-CP-016:RAP-QL-1026:rap-003:same-ql-diversity:RAP-QL-1026:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1026:7:RAP-CP-016:0","fnv1a-18dba5a0","Two solutions contain 47% and 67% acid. Find the mixing ratio for exactly 57% acid.","false"
"RAP-003","RAP-CP-016","RAP-QL-1027","alloyNonMidpointTrap","RAP-CP-016:RAP-QL-1027:rap-003:human-review:RAP-QL-1027:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1027:0:RAP-CP-016:0","fnv1a-56eddda3","Alloy A has 20% copper and Alloy B has 80% copper. Find the ratio for a 65% copper alloy.","RAP-CP-016:RAP-QL-1027:rap-003:same-ql-diversity:RAP-QL-1027:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1027:7:RAP-CP-016:0","fnv1a-632e20df","Alloy A has 27% copper and Alloy B has 87% copper. Find the ratio for a 72% copper alloy.","false"
"RAP-003","RAP-CP-016","RAP-QL-1028","alloyReplaceToTarget","RAP-CP-016:RAP-QL-1028:rap-003:human-review:RAP-QL-1028:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1028:0:RAP-CP-016:0","fnv1a-31487199","A tank has 100 litres of mixture with 40% acid. Some mixture is removed and replaced by a 80% acid solution. How many litres must be replaced to make it 50% acid?","RAP-CP-016:RAP-QL-1028:rap-003:same-ql-diversity:RAP-QL-1028:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1028:7:RAP-CP-016:0","fnv1a-cb94e6f6","A tank has 800 litres of mixture with 42% acid. Some mixture is removed and replaced by a 82% acid solution. How many litres must be replaced to make it 52% acid?","false"
"RAP-003","RAP-CP-016","RAP-QL-1029","alloyRatioToFinalPercent","RAP-CP-016:RAP-QL-1029:rap-003:human-review:RAP-QL-1029:0:RAP-CP-016:0","rap-003:human-review:RAP-QL-1029:0:RAP-CP-016:0","fnv1a-b89fcb0c","Solution A with 20% salt and Solution B with 45% salt are mixed in the ratio 3:2. Find the final percentage.","RAP-CP-016:RAP-QL-1029:rap-003:same-ql-diversity:RAP-QL-1029:7:RAP-CP-016:0","rap-003:same-ql-diversity:RAP-QL-1029:7:RAP-CP-016:0","fnv1a-85e1c730","Solution A with 22% salt and Solution B with 47% salt are mixed in the ratio 24:16. Find the final percentage.","false"
"RAP-003","RAP-CP-017","RAP-QL-1101","replacementFinalRatio","RAP-CP-017:RAP-QL-1101:rap-003:human-review:RAP-QL-1101:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1101:0:RAP-CP-017:0","fnv1a-59c118f9","A tank contains 50 litres of pure acid. 10 litres are removed and replaced with water. This process is repeated 2 times. Find the final ratio of acid:water.","RAP-CP-017:RAP-QL-1101:rap-003:same-ql-diversity:RAP-QL-1101:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1101:7:RAP-CP-017:0","fnv1a-b03b71e9","A tank contains 400 litres of pure acid. 80 litres are removed and replaced with water. This process is repeated 2 times. Find the final ratio of acid:water.","false"
"RAP-003","RAP-CP-017","RAP-QL-1102","replacementFinalQuantity","RAP-CP-017:RAP-QL-1102:rap-003:human-review:RAP-QL-1102:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1102:0:RAP-CP-017:0","fnv1a-50ccc2af","A container contains 80 litres of pure wine. Each time, 8 litres are drawn out and replaced with water. After 3 replacements, how many litres of wine remain? Give your answer correct to two decimal places.","RAP-CP-017:RAP-QL-1102:rap-003:same-ql-diversity:RAP-QL-1102:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1102:7:RAP-CP-017:0","fnv1a-3289c361","A vessel contains 400 litres of pure milk. Each time, 40 litres are drawn out and replaced with water. After 2 replacements, how many litres of milk remain?","false"
"RAP-003","RAP-CP-017","RAP-QL-1103","replacementIterationsFromFinalRatio","RAP-CP-017:RAP-QL-1103:rap-003:human-review:RAP-QL-1103:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1103:0:RAP-CP-017:0","fnv1a-b872c2c6","A container contains 80 litres of pure wine. Each operation removes 8 litres and replaces it with water. After how many operations will the ratio of wine:water become 729:271?","RAP-CP-017:RAP-QL-1103:rap-003:same-ql-diversity:RAP-QL-1103:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1103:7:RAP-CP-017:0","fnv1a-85c7d009","A tank contains 400 litres of pure acid. Each operation removes 80 litres and replaces it with water. After how many operations will the ratio of acid:water become 16:9?","false"
"RAP-003","RAP-CP-017","RAP-QL-1104","replacementFinalRatio","RAP-CP-017:RAP-QL-1104:rap-003:human-review:RAP-QL-1104:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1104:0:RAP-CP-017:0","fnv1a-59c118f9","From a tank, 10 litres out of 50 litres are repeatedly replaced with water, for 2 rounds. If it initially had only acid, find the final acid:water ratio.","RAP-CP-017:RAP-QL-1104:rap-003:same-ql-diversity:RAP-QL-1104:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1104:7:RAP-CP-017:0","fnv1a-de6fc891","From a container, 64 litres out of 640 litres are repeatedly replaced with water, for 3 rounds. If it initially had only wine, find the final wine:water ratio.","false"
"RAP-003","RAP-CP-017","RAP-QL-1105","replacementFinalQuantity","RAP-CP-017:RAP-QL-1105:rap-003:human-review:RAP-QL-1105:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1105:0:RAP-CP-017:0","fnv1a-bf9dc222","A tank starts with 100 litres of solution. In each round, 20 litres are replaced by water. After 2 rounds, find how much solution remains.","RAP-CP-017:RAP-QL-1105:rap-003:same-ql-diversity:RAP-QL-1105:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1105:7:RAP-CP-017:0","fnv1a-de6fc891","A container starts with 640 litres of wine. In each round, 64 litres are replaced by water. After 3 rounds, find how much wine remains. Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-017","RAP-QL-1106","replacementFinalRatio","RAP-CP-017:RAP-QL-1106:rap-003:human-review:RAP-QL-1106:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1106:0:RAP-CP-017:0","fnv1a-82bd9c4d","A vessel contains 64 litres of pure milk. Each round, 16 litres are removed and replaced with water. After 3 rounds, find the final ratio of milk:water.","RAP-CP-017:RAP-QL-1106:rap-003:same-ql-diversity:RAP-QL-1106:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1106:7:RAP-CP-017:0","fnv1a-1bc691c7","A vessel contains 512 litres of pure milk. Each round, 128 litres are removed and replaced with water. After 3 rounds, find the final ratio of milk:water.","false"
"RAP-003","RAP-CP-017","RAP-QL-1107","replacementFinalQuantity","RAP-CP-017:RAP-QL-1107:rap-003:human-review:RAP-QL-1107:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1107:0:RAP-CP-017:0","fnv1a-50ccc2af","A container starts with 80 litres of wine. In each round, 8 litres are replaced by water. After 3 rounds, how much original wine remains? Give your answer correct to two decimal places.","RAP-CP-017:RAP-QL-1107:rap-003:same-ql-diversity:RAP-QL-1107:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1107:7:RAP-CP-017:0","fnv1a-de6fc891","A container starts with 640 litres of wine. In each round, 64 litres are replaced by water. After 3 rounds, how much original wine remains? Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-017","RAP-QL-1108","replacementAddedLiquidQuantity","RAP-CP-017:RAP-QL-1108:rap-003:human-review:RAP-QL-1108:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1108:0:RAP-CP-017:0","fnv1a-20bf96aa","A tank contains 100 litres of pure milk. 20 litres are replaced by water in each of 2 rounds. How many litres of water are present at the end?","RAP-CP-017:RAP-QL-1108:rap-003:same-ql-diversity:RAP-QL-1108:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1108:7:RAP-CP-017:0","fnv1a-2fa891f8","A tank contains 800 litres of pure milk. 160 litres are replaced by water in each of 2 rounds. How many litres of water are present at the end?","false"
"RAP-003","RAP-CP-017","RAP-QL-1109","replacementOriginalPercentRemaining","RAP-CP-017:RAP-QL-1109:rap-003:human-review:RAP-QL-1109:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1109:0:RAP-CP-017:0","fnv1a-24058537","A vessel has 50 litres of pure acid. Each time, 10 litres are removed and replaced by water. After 2 rounds, what percentage of the original acid remains?","RAP-CP-017:RAP-QL-1109:rap-003:same-ql-diversity:RAP-QL-1109:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1109:7:RAP-CP-017:0","fnv1a-da42d4a7","A vessel has 400 litres of pure acid. Each time, 80 litres are removed and replaced by water. After 2 rounds, what percentage of the original acid remains?","false"
"RAP-003","RAP-CP-017","RAP-QL-1110","replacementIterationsFromFinalRatio","RAP-CP-017:RAP-QL-1110:rap-003:human-review:RAP-QL-1110:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1110:0:RAP-CP-017:0","fnv1a-1c0347ff","A container initially contains pure milk. Each round, 20 litres out of 80 litres are replaced with water. If the final ratio of milk:water is 27:37, find the number of replacement rounds.","RAP-CP-017:RAP-QL-1110:rap-003:same-ql-diversity:RAP-QL-1110:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1110:7:RAP-CP-017:0","fnv1a-9c3d68ab","A container initially contains pure milk. Each round, 160 litres out of 640 litres are replaced with water. If the final ratio of milk:water is 216:296, find the number of replacement rounds.","false"
"RAP-003","RAP-CP-017","RAP-QL-1111","replacementRemovedVolumeFromFinalRatio","RAP-CP-017:RAP-QL-1111:rap-003:human-review:RAP-QL-1111:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1111:0:RAP-CP-017:0","fnv1a-3e09027d","A vessel contains 100 litres of pure milk. The same quantity is removed and replaced by water for 2 rounds. If the final ratio of milk:water is 16:9, find the quantity removed each round.","RAP-CP-017:RAP-QL-1111:rap-003:same-ql-diversity:RAP-QL-1111:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1111:7:RAP-CP-017:0","fnv1a-48242928","A vessel contains 800 litres of pure milk. The same quantity is removed and replaced by water for 2 rounds. If the final ratio of milk:water is 128:72, find the quantity removed each round.","false"
"RAP-003","RAP-CP-017","RAP-QL-1112","replacementDifferentRounds","RAP-CP-017:RAP-QL-1112:rap-003:human-review:RAP-QL-1112:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1112:0:RAP-CP-017:0","fnv1a-41d11162","A tank contains 60 litres of pure solution. First 12 litres are replaced with water, then 15 litres of the mixture are replaced with water. How much original solution remains?","RAP-CP-017:RAP-QL-1112:rap-003:same-ql-diversity:RAP-QL-1112:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1112:7:RAP-CP-017:0","fnv1a-d7af4ab3","A tank contains 480 litres of pure solution. First 96 litres are replaced with water, then 120 litres of the mixture are replaced with water. How much original solution remains?","false"
"RAP-003","RAP-CP-017","RAP-QL-1113","replacementFinalRatio","RAP-CP-017:RAP-QL-1113:rap-003:human-review:RAP-QL-1113:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1113:0:RAP-CP-017:0","fnv1a-5f4585a2","An acid tank contains 72 litres of pure acid. 12 litres are replaced by water each time, for 2 rounds. Find the final acid:water ratio.","RAP-CP-017:RAP-QL-1113:rap-003:same-ql-diversity:RAP-QL-1113:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1113:7:RAP-CP-017:0","fnv1a-472c9bb5","An acid tank contains 576 litres of pure acid. 96 litres are replaced by water each time, for 2 rounds. Find the final acid:water ratio.","false"
"RAP-003","RAP-CP-017","RAP-QL-1114","replacementFinalQuantity","RAP-CP-017:RAP-QL-1114:rap-003:human-review:RAP-QL-1114:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1114:0:RAP-CP-017:0","fnv1a-121d466a","A wine cask starts with 90 litres of wine. 9 litres are drawn out and replaced with water, and this is done 2 times. Find the amount of original wine left. Give your answer correct to two decimal places.","RAP-CP-017:RAP-QL-1114:rap-003:same-ql-diversity:RAP-QL-1114:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1114:7:RAP-CP-017:0","fnv1a-db8bee6a","A wine cask starts with 720 litres of wine. 72 litres are drawn out and replaced with water, and this is done 2 times. Find the amount of original wine left. Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-017","RAP-QL-1115","replacementTankSolution","RAP-CP-017:RAP-QL-1115:rap-003:human-review:RAP-QL-1115:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1115:0:RAP-CP-017:0","fnv1a-f322bc6e","A chemical tank contains 100 litres of a 60% acid solution. Each round, 20 litres are removed and replaced by a 10% acid liquid. After 2 rounds, find the final strength percentage.","RAP-CP-017:RAP-QL-1115:rap-003:same-ql-diversity:RAP-QL-1115:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1115:7:RAP-CP-017:0","fnv1a-cc21790c","A chemical tank contains 800 litres of a 60% acid solution. Each round, 160 litres are removed and replaced by a 10% acid liquid. After 2 rounds, find the final strength percentage.","false"
"RAP-003","RAP-CP-017","RAP-QL-1116","replacementInventoryAnalogy","RAP-CP-017:RAP-QL-1116:rap-003:human-review:RAP-QL-1116:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1116:0:RAP-CP-017:0","fnv1a-af74daf6","A warehouse has 1000 units of original stock. Each round, 100 units are sold and replaced by new stock. After 2 rounds, how many original units remain?","RAP-CP-017:RAP-QL-1116:rap-003:same-ql-diversity:RAP-QL-1116:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1116:7:RAP-CP-017:0","fnv1a-07169490","A warehouse has 1700 units of original stock. Each round, 135 units are sold and replaced by new stock. After 3 rounds, how many original units remain? Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-017","RAP-QL-1117","replacementInitialFromFinalQuantity","RAP-CP-017:RAP-QL-1117:rap-003:human-review:RAP-QL-1117:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1117:0:RAP-CP-017:0","fnv1a-7154ecab","After removing 1/4 of a vessel and refilling it for 2 rounds, 54 litres of the original milk remain. Find the initial quantity.","RAP-CP-017:RAP-QL-1117:rap-003:same-ql-diversity:RAP-QL-1117:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1117:7:RAP-CP-017:0","fnv1a-4384a649","After removing 1/4 of a vessel and refilling it for 2 rounds, 432 litres of the original milk remain. Find the initial quantity.","false"
