question,answer,difficulty,questionLanguageId,explanationId,canonicalProblemId
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Easy,QL-011,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Medium,QL-012,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Hard,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Medium,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Medium,QL-012,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Easy,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Hard,QL-012,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Medium,QL-014,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Hard,QL-013,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Hard,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Easy,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Hard,QL-014,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Hard,QL-013,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Hard,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Easy,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Medium,QL-013,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Hard,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Easy,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Hard,QL-011,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Hard,QL-012,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Medium,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Hard,QL-012,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Easy,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Hard,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Easy,QL-013,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Medium,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Medium,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Easy,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Medium,QL-013,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Easy,QL-011,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Medium,QL-012,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Hard,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Medium,QL-012,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Medium,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Hard,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Easy,QL-012,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Medium,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Hard,QL-013,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Medium,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Easy,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Hard,QL-014,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Easy,QL-013,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Medium,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Medium,QL-014,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Medium,QL-013,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Medium,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Easy,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Hard,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Hard,QL-019,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Medium,QL-017,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Hard,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Hard,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Hard,QL-021,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Hard,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Medium,QL-018,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Medium,QL-020,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Easy,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Hard,QL-016,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Hard,QL-015,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Medium,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Easy,QL-017,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Medium,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Easy,QL-015,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Hard,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Hard,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Hard,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Easy,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Medium,QL-022,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Easy,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Hard,QL-020,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Easy,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Medium,QL-018,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Medium,QL-017,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Easy,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Hard,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Hard,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Medium,QL-017,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Easy,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Medium,QL-020,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Hard,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Medium,QL-022,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Medium,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Hard,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Medium,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Easy,QL-015,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Medium,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Hard,QL-017,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Easy,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Hard,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Medium,QL-022,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Easy,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Hard,QL-020,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Medium,QL-018,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Medium,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Hard,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Hard,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Medium,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Easy,QL-017,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Hard,QL-015,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Medium,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Hard,QL-021,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Hard,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Hard,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Medium,QL-018,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Easy,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Hard,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Medium,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Easy,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Easy,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Medium,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Medium,QL-022,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Easy,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Medium,QL-020,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Hard,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Hard,QL-018,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Medium,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Easy,QL-017,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Hard,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Medium,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Hard,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Hard,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Hard,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Medium,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Medium,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Easy,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Medium,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Hard,QL-017,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Easy,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Hard,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Hard,QL-020,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Hard,QL-018,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Easy,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Medium,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Easy,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Easy,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Medium,QL-018,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Medium,QL-021,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Easy,QL-015,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Easy,QL-017,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Hard,QL-019,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Medium,QL-020,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Medium,QL-017,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Easy,QL-022,ES-005,CP-004
Find the pair of numbers whose HCF is 6 and LCM is 96.,6 and 96,Medium,QL-019,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their sum is 78. Find the pair.,18 and 60,Medium,QL-016,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. One number lies between 15 and 20. Find the pair.,18 and 60,Hard,QL-021,ES-005,CP-004
The HCF and LCM of two numbers are 6 and 180. Their difference is 78. Determine the numbers.,12 and 90,Hard,QL-018,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Hard,QL-020,ES-005,CP-004
"The HCF and LCM of two numbers are 6 and 180. One number lies in the interval [15, 20]. Determine the numbers.",18 and 60,Hard,QL-022,ES-005,CP-004
Two numbers have HCF 6 and LCM 180. Their difference is 78. Find the numbers.,12 and 90,Easy,QL-017,ES-005,CP-004
Which pair of numbers has HCF 6 and LCM 96?,6 and 96,Easy,QL-020,ES-005,CP-004
"Two numbers have HCF 6 and LCM 180. If their sum is 78, find the numbers.",18 and 60,Medium,QL-015,ES-005,CP-004
