"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"en","RAP-CP-003","RAP-QL-015","RAP-ES-003","Hard","incomeExpenditureSystem","ABSOLUTE","The incomes of mother and father are in the ratio 3:2, and their expenses are 3:4. If both save Rs. 600 each, what is mother's income?","300","Our objective is to find the required quantity. | We apply the standard rule: | $$\(px-my=s, qx-ny=s\)$$ | Plugging in the parameters: | $$\(300\)$$ | Calculating the final value. | Therefore, we get 300.","PASS"
"en","RAP-CP-003","RAP-QL-016","RAP-ES-003","Medium","multiStageTransformation","COUNT","In a school, the ratio of boys to girls is 4:5. If 7 boys join and 39 girls leave, the ratio becomes 39:1. How many girls were there originally?","40","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\frac{ax+p}{bx-q} = \frac{c}{d}\)$$ | Inserting the given numbers: | $$\(40\)$$ | Solving it yields the final answer. | The computed result is 40.","PASS"
"en","RAP-CP-003","RAP-QL-012","RAP-ES-003","Hard","twoStateAddition","COUNT","In a students, the ratio of boys to girls is 1:3. If 9 more boys join, the ratio becomes 2:3. How many boys were there at the beginning?","9","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{ax+p}{bx} = \frac{c}{d}\)$$ | Plugging in the parameters: | $$\(9\)$$ | Calculating the final value. | Therefore, we get 9.","PASS"
"en","RAP-CP-003","RAP-QL-013","RAP-ES-003","Hard","twoStateSubtraction","COUNT","The ratio of boys to teachers in a girls is 5:4. After 5 boys leave, the ratio changes to 25:24. What was the total number of people at the start?","54","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{ax-p}{bx} = \frac{c}{d}\)$$ | Plugging in the parameters: | $$\(54\)$$ | Calculating the final value. | Therefore, we get 54.","PASS"
"en","RAP-CP-003","RAP-QL-014","RAP-ES-003","Medium","twoStateTransfer","COUNT","Two numbers are in the ratio 7:8. If 7 is added to each, the ratio becomes 42:47. What is the value of the larger number?","40","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\frac{ax+p}{bx+p} = \frac{c}{d}\)$$ | Inserting the given numbers: | $$\(40\)$$ | Solving it yields the final answer. | The computed result is 40.","PASS"
"en","RAP-CP-003","RAP-QL-015","RAP-ES-003","Medium","incomeExpenditureSystem","ABSOLUTE","The incomes of son and brother are in the ratio 5:2, and their expenses are 1:6. If both save Rs. 2800 each, what is son's income?","2500","Our objective is to find the required quantity. | We apply the standard rule: | $$\(px-my=s, qx-ny=s\)$$ | Plugging in the parameters: | $$\(2500\)$$ | Calculating the final value. | Therefore, we get 2500.","PASS"
"en","RAP-CP-003","RAP-QL-016","RAP-ES-003","Medium","multiStageTransformation","COUNT","In a school, the ratio of boys to girls is 2:3. If 15 boys join and 3 girls leave, the ratio becomes 35:27. How many girls were there originally?","30","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{ax+p}{bx-q} = \frac{c}{d}\)$$ | Plugging in the parameters: | $$\(30\)$$ | Calculating the final value. | Therefore, we get 30.","PASS"
"en","RAP-CP-003","RAP-QL-012","RAP-ES-003","Medium","twoStateAddition","COUNT","In a boys, the ratio of students to girls is 4:6. If 20 more students join, the ratio becomes 13:12. How many students were there at the beginning?","32","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{ax+p}{bx} = \frac{c}{d}\)$$ | Plugging in the parameters: | $$\(32\)$$ | Calculating the final value. | Therefore, we get 32.","PASS"
"en","RAP-CP-003","RAP-QL-013","RAP-ES-003","Hard","twoStateSubtraction","COUNT","The ratio of girls to boys in a students is 8:7. After 3 girls leave, the ratio changes to 85:77. What was the total number of people at the start?","165","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{ax-p}{bx} = \frac{c}{d}\)$$ | Plugging in the parameters: | $$\(165\)$$ | Calculating the final value. | Therefore, we get 165.","PASS"
"en","RAP-CP-003","RAP-QL-014","RAP-ES-003","Hard","twoStateTransfer","COUNT","Two numbers are in the ratio 6:9. If 7 is added to each, the ratio becomes 31:43. What is the value of the larger number?","36","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(\frac{ax+p}{bx+p} = \frac{c}{d}\)$$ | Substitute the values: | $$\(36\)$$ | Simplify the expression to get the result. | Thus, the answer is 36.","PASS"
"en","RAP-CP-003","RAP-QL-015","RAP-ES-003","Hard","incomeExpenditureSystem","ABSOLUTE","The incomes of son and brother are in the ratio 4:2, and their expenses are 2:5. If both save Rs. 1600 each, what is son's income?","1200","Our objective is to find the required quantity. | We apply the standard rule: | $$\(px-my=s, qx-ny=s\)$$ | Plugging in the parameters: | $$\(1200\)$$ | Calculating the final value. | Therefore, we get 1200.","PASS"
"en","RAP-CP-003","RAP-QL-016","RAP-ES-003","Hard","multiStageTransformation","COUNT","In a school, the ratio of boys to girls is 5:6. If 12 boys join and 10 girls leave, the ratio becomes 57:44. How many girls were there originally?","54","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{ax+p}{bx-q} = \frac{c}{d}\)$$ | Plugging in the parameters: | $$\(54\)$$ | Calculating the final value. | Therefore, we get 54.","PASS"
"en","RAP-CP-003","RAP-QL-012","RAP-ES-003","Hard","twoStateAddition","COUNT","In a boys, the ratio of girls to teachers is 2:4. If 18 more girls join, the ratio becomes 19:20. How many girls were there at the beginning?","20","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{ax+p}{bx} = \frac{c}{d}\)$$ | Plugging in the parameters: | $$\(20\)$$ | Calculating the final value. | Therefore, we get 20.","PASS"
"en","RAP-CP-003","RAP-QL-013","RAP-ES-003","Hard","twoStateSubtraction","COUNT","The ratio of teachers to boys in a girls is 8:7. After 6 teachers leave, the ratio changes to 50:49. What was the total number of people at the start?","105","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{ax-p}{bx} = \frac{c}{d}\)$$ | Plugging in the parameters: | $$\(105\)$$ | Calculating the final value. | Therefore, we get 105.","PASS"
"en","RAP-CP-003","RAP-QL-014","RAP-ES-003","Hard","twoStateTransfer","COUNT","Two numbers are in the ratio 4:5. If 8 is added to each, the ratio becomes 16:19. What is the value of the larger number?","30","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\frac{ax+p}{bx+p} = \frac{c}{d}\)$$ | Inserting the given numbers: | $$\(30\)$$ | Solving it yields the final answer. | The computed result is 30.","PASS"
"en","RAP-CP-003","RAP-QL-015","RAP-ES-003","Medium","incomeExpenditureSystem","ABSOLUTE","The incomes of sister and mother are in the ratio 6:2, and their expenses are 4:5. If both save Rs. 2200 each, what is sister's income?","600","Our objective is to find the required quantity. | We apply the standard rule: | $$\(px-my=s, qx-ny=s\)$$ | Plugging in the parameters: | $$\(600\)$$ | Calculating the final value. | Therefore, we get 600.","PASS"
"en","RAP-CP-003","RAP-QL-016","RAP-ES-003","Medium","multiStageTransformation","COUNT","In a school, the ratio of boys to girls is 5:6. If 6 boys join and 10 girls leave, the ratio becomes 8:1. How many girls were there originally?","12","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{ax+p}{bx-q} = \frac{c}{d}\)$$ | Plugging in the parameters: | $$\(12\)$$ | Calculating the final value. | Therefore, we get 12.","PASS"
"en","RAP-CP-004","RAP-QL-017","RAP-ES-004","Medium","meanProportional","ABSOLUTE","What is the mean proportional between 4 and 9?","6","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(x^2 = ab\)$$ | Inserting the given numbers: | $$\(6\)$$ | Solving it yields the final answer. | The computed result is 6.","PASS"
"en","RAP-CP-004","RAP-QL-018","RAP-ES-004","Medium","thirdProportional","ABSOLUTE","What will be the third proportional to 1 and 2?","4","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(a:b = b:x\)$$ | Inserting the given numbers: | $$\(4\)$$ | Solving it yields the final answer. | The computed result is 4.","PASS"
"en","RAP-CP-004","RAP-QL-019","RAP-ES-004","Medium","fourthProportional","ABSOLUTE","Find the number which is fourth proportional to 5, 6, and 5.","6","Our objective is to find the required quantity. | We apply the standard rule: | $$\(a:b = c:x\)$$ | Plugging in the parameters: | $$\(6\)$$ | Calculating the final value. | Therefore, we get 6.","PASS"
"en","RAP-CP-004","RAP-QL-020","RAP-ES-004","Medium","directVariation","ABSOLUTE","If y varies directly as x, and y is 60 when x is 10, what will be the value of y when x is 11?","66","Our objective is to find the required quantity. | We apply the standard rule: | $$\(y/x = constant\)$$ | Plugging in the parameters: | $$\(66\)$$ | Calculating the final value. | Therefore, we get 66.","PASS"
"en","RAP-CP-004","RAP-QL-021","RAP-ES-004","Medium","inverseVariation","ABSOLUTE","If y is inversely proportional to x, and y is 121 when x is 11, find the value of y when x becomes 1.","1331","Our objective is to find the required quantity. | We apply the standard rule: | $$\(xy = constant\)$$ | Plugging in the parameters: | $$\(1331\)$$ | Calculating the final value. | Therefore, we get 1331.","PASS"
"en","RAP-CP-004","RAP-QL-017","RAP-ES-004","Easy","meanProportional","ABSOLUTE","What is the mean proportional between 16 and 81?","36","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(x^2 = ab\)$$ | Inserting the given numbers: | $$\(36\)$$ | Solving it yields the final answer. | The computed result is 36.","PASS"
"en","RAP-CP-004","RAP-QL-018","RAP-ES-004","Medium","thirdProportional","ABSOLUTE","What will be the third proportional to 9 and 12?","16","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(a:b = b:x\)$$ | Substitute the values: | $$\(16\)$$ | Simplify the expression to get the result. | Thus, the answer is 16.","PASS"
"en","RAP-CP-004","RAP-QL-019","RAP-ES-004","Easy","fourthProportional","ABSOLUTE","Find the number which is fourth proportional to 1, 2, and 7.","14","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(a:b = c:x\)$$ | Inserting the given numbers: | $$\(14\)$$ | Solving it yields the final answer. | The computed result is 14.","PASS"
"en","RAP-CP-004","RAP-QL-020","RAP-ES-004","Medium","directVariation","ABSOLUTE","If y varies directly as x, and y is 160 when x is 20, what will be the value of y when x is 1?","8","Our objective is to find the required quantity. | We apply the standard rule: | $$\(y/x = constant\)$$ | Plugging in the parameters: | $$\(8\)$$ | Calculating the final value. | Therefore, we get 8.","PASS"
"en","RAP-CP-004","RAP-QL-021","RAP-ES-004","Easy","inverseVariation","ABSOLUTE","If y is inversely proportional to x, and y is 12 when x is 1, find the value of y when x becomes 4.","3","Our objective is to find the required quantity. | We apply the standard rule: | $$\(xy = constant\)$$ | Plugging in the parameters: | $$\(3\)$$ | Calculating the final value. | Therefore, we get 3.","PASS"
"en","RAP-CP-005","RAP-QL-026","RAP-ES-005","Hard","weightedMarks","ABSOLUTE","In an exam, the marks for Science, English, and History are in the ratio 6:7:8. If the weights for these subjects are 2, 3, and 4 and the total weighted score is 195, how many marks were obtained in Science?","18","Our objective is to find the required quantity. | We apply the standard rule: | $$\(weighted total = unit(r_1w_1 + r_2w_2 + r_3w_3)\)$$ | Plugging in the parameters: | $$\(18\)$$ | Calculating the final value. | Therefore, we get 18.","PASS"
"en","RAP-CP-005","RAP-QL-022","RAP-ES-005","Hard","coinCounting","COUNT","A bag has coins of 1, 2, and 5 in the ratio 2:3:4. If the total value is Rs. 28, how many coins of 5 are in the bag?","4","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(total value = k(r_1d_1 + r_2d_2 + r_3d_3)\)$$ | Inserting the given numbers: | $$\(4\)$$ | Solving it yields the final answer. | The computed result is 4.","PASS"
"en","RAP-CP-005","RAP-QL-024","RAP-ES-005","Hard","weightedMapping","ABSOLUTE","The weights of Rs. 2 coin, Rs. 1 coin, and Rs. 5 coin are in the ratio 6:7:8. If the total weight of 1 Rs. 2 coin, 2 Rs. 1 coin, and 3 Rs. 5 coin is 132 kg, find the weight of one Rs. 2 coin.","18","Our objective is to find the required quantity. | We apply the standard rule: | $$\(total = unit(c_1r_1 + c_2r_2 + c_3r_3)\)$$ | Plugging in the parameters: | $$\(18\)$$ | Calculating the final value. | Therefore, we get 18.","PASS"
"en","RAP-CP-005","RAP-QL-026","RAP-ES-005","Hard","weightedMarks","ABSOLUTE","In an exam, the marks for Mathematics, History, and English are in the ratio 2:3:4. If the weights for these subjects are 2, 3, and 4 and the total weighted score is 203, how many marks were obtained in Mathematics?","14","Our objective is to find the required quantity. | We apply the standard rule: | $$\(weighted total = unit(r_1w_1 + r_2w_2 + r_3w_3)\)$$ | Plugging in the parameters: | $$\(14\)$$ | Calculating the final value. | Therefore, we get 14.","PASS"
"en","RAP-CP-005","RAP-QL-022","RAP-ES-005","Hard","coinCounting","COUNT","A bag has coins of 1, 2, and 5 in the ratio 3:4:5. If the total value is Rs. 216, how many coins of 5 are in the bag?","30","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(total value = k(r_1d_1 + r_2d_2 + r_3d_3)\)$$ | Inserting the given numbers: | $$\(30\)$$ | Solving it yields the final answer. | The computed result is 30.","PASS"
"en","RAP-CP-005","RAP-QL-024","RAP-ES-005","Hard","weightedMapping","ABSOLUTE","The weights of Rs. 1 coin, Rs. 5 coin, and Rs. 2 coin are in the ratio 7:8:1. If the total weight of 1 Rs. 1 coin, 2 Rs. 5 coin, and 3 Rs. 2 coin is 208 kg, find the weight of one Rs. 1 coin.","56","Our objective is to find the required quantity. | We apply the standard rule: | $$\(total = unit(c_1r_1 + c_2r_2 + c_3r_3)\)$$ | Plugging in the parameters: | $$\(56\)$$ | Calculating the final value. | Therefore, we get 56.","PASS"
"en","RAP-CP-005","RAP-QL-026","RAP-ES-005","Hard","weightedMarks","ABSOLUTE","In an exam, the marks for Mathematics, English, and Science are in the ratio 3:4:5. If the weights for these subjects are 1, 2, and 3 and the total weighted score is 260, how many marks were obtained in Mathematics?","30","Our objective is to find the required quantity. | We apply the standard rule: | $$\(weighted total = unit(r_1w_1 + r_2w_2 + r_3w_3)\)$$ | Plugging in the parameters: | $$\(30\)$$ | Calculating the final value. | Therefore, we get 30.","PASS"
"en","RAP-CP-005","RAP-QL-022","RAP-ES-005","Hard","coinCounting","COUNT","A bag has coins of 1, 2, and 5 in the ratio 5:6:1. If the total value is Rs. 220, how many coins of 5 are in the bag?","10","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(total value = k(r_1d_1 + r_2d_2 + r_3d_3)\)$$ | Inserting the given numbers: | $$\(10\)$$ | Solving it yields the final answer. | The computed result is 10.","PASS"
"en","RAP-CP-005","RAP-QL-024","RAP-ES-005","Hard","weightedMapping","ABSOLUTE","The weights of Rs. 1 coin, Rs. 5 coin, and Rs. 2 coin are in the ratio 3:4:5. If the total weight of 4 Rs. 1 coin, 5 Rs. 5 coin, and 1 Rs. 2 coin is 74 kg, find the weight of one Rs. 1 coin.","6","Our objective is to find the required quantity. | We apply the standard rule: | $$\(total = unit(c_1r_1 + c_2r_2 + c_3r_3)\)$$ | Plugging in the parameters: | $$\(6\)$$ | Calculating the final value. | Therefore, we get 6.","PASS"
"en","RAP-CP-005","RAP-QL-026","RAP-ES-005","Hard","weightedMarks","ABSOLUTE","In an exam, the marks for English, Science, and History are in the ratio 7:8:1. If the weights for these subjects are 1, 2, and 3 and the total weighted score is 78, how many marks were obtained in English?","21","Our objective is to find the required quantity. | We apply the standard rule: | $$\(weighted total = unit(r_1w_1 + r_2w_2 + r_3w_3)\)$$ | Plugging in the parameters: | $$\(21\)$$ | Calculating the final value. | Therefore, we get 21.","PASS"
"en","RAP-CP-005","RAP-QL-022","RAP-ES-005","Hard","coinCounting","COUNT","A bag has coins of 1, 2, and 5 in the ratio 3:4:5. If the total value is Rs. 144, how many coins of 2 are in the bag?","16","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(total value = k(r_1d_1 + r_2d_2 + r_3d_3)\)$$ | Inserting the given numbers: | $$\(16\)$$ | Solving it yields the final answer. | The computed result is 16.","PASS"
"en","RAP-CP-006","RAP-QL-027","RAP-ES-006","Easy","binaryMixture","ABSOLUTE","A mixture contains juice and water in the ratio 6:7. If 11 litres of juice are added, the ratio becomes 65:63. What was the initial quantity of water?","63","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{r_1x + a}{r_2x} = \frac{f_1}{f_2}\)$$ | Plugging in the parameters: | $$\(63\)$$ | Calculating the final value. | Therefore, we get 63.","PASS"
"en","RAP-CP-006","RAP-QL-028","RAP-ES-006","Easy","mixtureComponentFinding","ABSOLUTE","In 77 litres of a mixture, the ratio of milk to juice is 5:6. How many litres of juice should be added to make the ratio 35:62?","20","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{A}{B+x} = \frac{f_1}{f_2}\)$$ | Plugging in the parameters: | $$\(20\)$$ | Calculating the final value. | Therefore, we get 20.","PASS"
"en","RAP-CP-006","RAP-QL-029","RAP-ES-006","Hard","threeComponentMixture","ABSOLUTE","A solution has milk, water, and juice in the ratio 2:3:4. After adding 17 litres of water, the new ratio becomes 8:29:16. Find the starting volume.","36","Our objective is to find the required quantity. | We apply the standard rule: | $$\(use unchanged components as pivot\)$$ | Plugging in the parameters: | $$\(36\)$$ | Calculating the final value. | Therefore, we get 36.","PASS"
"en","RAP-CP-006","RAP-QL-030","RAP-ES-006","Hard","variableReplacementRatio","RATIO","From 160 litres of water, 15 litres are replaced with milk, and then 20 litres are again replaced with milk. What is the final ratio of water to milk?","127:33","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(A_{final} = A_0\left(1-\frac{r_1}{V}\right)\left(1-\frac{r_2}{V}\right)\)$$ | Inserting the given numbers: | $$\(127:33\)$$ | Solving it yields the final answer. | The computed result is 127:33.","PASS"
"en","RAP-CP-006","RAP-QL-032","RAP-ES-006","Hard","acidConcentration","PERCENT","A solution contains 10 litres of acid and 40 litres of water. What is the percentage of acid in the solution?","20%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(acid\% = \frac{acid}{acid + water} \times 100\)$$ | Inserting the given numbers: | $$\(20\)$$ | Solving it yields the final answer. | The computed result is 20%.","PASS"
"en","RAP-CP-006","RAP-QL-027","RAP-ES-006","Hard","binaryMixture","ABSOLUTE","A mixture contains juice and milk in the ratio 1:2. If 16 litres of juice are added, the ratio becomes 3:2. What was the initial quantity of milk?","16","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{r_1x + a}{r_2x} = \frac{f_1}{f_2}\)$$ | Plugging in the parameters: | $$\(16\)$$ | Calculating the final value. | Therefore, we get 16.","PASS"
"en","RAP-CP-006","RAP-QL-028","RAP-ES-006","Medium","mixtureComponentFinding","ABSOLUTE","In 54 litres of a mixture, the ratio of juice to water is 8:1. How many litres of water should be added to make the ratio 16:5?","9","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(\frac{A}{B+x} = \frac{f_1}{f_2}\)$$ | Substitute the values: | $$\(9\)$$ | Simplify the expression to get the result. | Thus, the answer is 9.","PASS"
"en","RAP-CP-006","RAP-QL-029","RAP-ES-006","Medium","threeComponentMixture","ABSOLUTE","A solution has milk, water, and juice in the ratio 5:6:7. After adding 18 litres of water, the new ratio becomes 20:33:28. Find the starting volume.","144","Our objective is to find the required quantity. | We apply the standard rule: | $$\(use unchanged components as pivot\)$$ | Plugging in the parameters: | $$\(144\)$$ | Calculating the final value. | Therefore, we get 144.","PASS"
"en","RAP-CP-006","RAP-QL-030","RAP-ES-006","Medium","variableReplacementRatio","RATIO","From 50 litres of milk, 10 litres are replaced with juice, and then 15 litres are again replaced with juice. What is the final ratio of milk to juice?","14:11","Our objective is to find the required quantity. | We apply the standard rule: | $$\(A_{final} = A_0\left(1-\frac{r_1}{V}\right)\left(1-\frac{r_2}{V}\right)\)$$ | Plugging in the parameters: | $$\(14:11\)$$ | Calculating the final value. | Therefore, we get 14:11.","PASS"
"en","RAP-CP-006","RAP-QL-032","RAP-ES-006","Medium","acidConcentration","PERCENT","A solution contains 35 litres of acid and 65 litres of water. What is the percentage of acid in the solution?","35%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(acid\% = \frac{acid}{acid + water} \times 100\)$$ | Plugging in the parameters: | $$\(35\)$$ | Calculating the final value. | Therefore, we get 35%.","PASS"
"en","RAP-CP-006","RAP-QL-027","RAP-ES-006","Medium","binaryMixture","ABSOLUTE","A mixture contains juice and water in the ratio 7:8. If 6 litres of juice are added, the ratio becomes 19:20. What was the initial quantity of water?","80","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{r_1x + a}{r_2x} = \frac{f_1}{f_2}\)$$ | Plugging in the parameters: | $$\(80\)$$ | Calculating the final value. | Therefore, we get 80.","PASS"
"en","RAP-CP-006","RAP-QL-028","RAP-ES-006","Medium","mixtureComponentFinding","ABSOLUTE","In 104 litres of a mixture, the ratio of juice to water is 6:7. How many litres of water should be added to make the ratio 48:71?","15","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{A}{B+x} = \frac{f_1}{f_2}\)$$ | Plugging in the parameters: | $$\(15\)$$ | Calculating the final value. | Therefore, we get 15.","PASS"
"en","RAP-CP-006","RAP-QL-029","RAP-ES-006","Medium","threeComponentMixture","ABSOLUTE","A solution has juice, milk, and water in the ratio 3:4:5. After adding 12 litres of milk, the new ratio becomes 15:32:25. Find the starting volume.","60","Our objective is to find the required quantity. | We apply the standard rule: | $$\(use unchanged components as pivot\)$$ | Plugging in the parameters: | $$\(59.999999999999986\)$$ | Calculating the final value. | Therefore, we get 60.","PASS"
"en","RAP-CP-006","RAP-QL-030","RAP-ES-006","Easy","variableReplacementRatio","RATIO","From 150 litres of milk, 20 litres are replaced with water, and then 25 litres are again replaced with water. What is the final ratio of milk to water?","18:7","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(A_{final} = A_0\left(1-\frac{r_1}{V}\right)\left(1-\frac{r_2}{V}\right)\)$$ | Substitute the values: | $$\(18:7\)$$ | Simplify the expression to get the result. | Thus, the answer is 18:7.","PASS"
"en","RAP-CP-006","RAP-QL-032","RAP-ES-006","Easy","acidConcentration","PERCENT","A solution contains 25 litres of acid and 15 litres of water. What is the percentage of acid in the solution?","62.5%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(acid\% = \frac{acid}{acid + water} \times 100\)$$ | Inserting the given numbers: | $$\(62.5\)$$ | Solving it yields the final answer. | The computed result is 62.5%.","PASS"
"en","RAP-CP-006","RAP-QL-027","RAP-ES-006","Hard","binaryMixture","ABSOLUTE","A mixture contains water and milk in the ratio 2:3. If 11 litres of water are added, the ratio becomes 29:27. What was the initial quantity of milk?","27","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{r_1x + a}{r_2x} = \frac{f_1}{f_2}\)$$ | Plugging in the parameters: | $$\(27\)$$ | Calculating the final value. | Therefore, we get 27.","PASS"
"en","RAP-CP-006","RAP-QL-028","RAP-ES-006","Hard","mixtureComponentFinding","ABSOLUTE","In 21 litres of a mixture, the ratio of water to juice is 1:2. How many litres of juice should be added to make the ratio 7:18?","4","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(\frac{A}{B+x} = \frac{f_1}{f_2}\)$$ | Substitute the values: | $$\(4\)$$ | Simplify the expression to get the result. | Thus, the answer is 4.","PASS"
"en","RAP-CP-006","RAP-QL-029","RAP-ES-006","Hard","threeComponentMixture","ABSOLUTE","A solution has juice, milk, and water in the ratio 6:7:8. After adding 13 litres of milk, the new ratio becomes 12:27:16. Find the starting volume.","42","Our objective is to find the required quantity. | We apply the standard rule: | $$\(use unchanged components as pivot\)$$ | Plugging in the parameters: | $$\(42\)$$ | Calculating the final value. | Therefore, we get 42.","PASS"
"en","RAP-CP-006","RAP-QL-030","RAP-ES-006","Hard","variableReplacementRatio","RATIO","From 200 litres of juice, 65 litres are replaced with water, and then 5 litres are again replaced with water. What is the final ratio of juice to water?","33:17","Our objective is to find the required quantity. | We apply the standard rule: | $$\(A_{final} = A_0\left(1-\frac{r_1}{V}\right)\left(1-\frac{r_2}{V}\right)\)$$ | Plugging in the parameters: | $$\(33:17\)$$ | Calculating the final value. | Therefore, we get 33:17.","PASS"
"en","RAP-CP-006","RAP-QL-032","RAP-ES-006","Medium","acidConcentration","PERCENT","A solution contains 50 litres of acid and 20 litres of water. What is the percentage of acid in the solution?","71.4286%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(acid\% = \frac{acid}{acid + water} \times 100\)$$ | Plugging in the parameters: | $$\(71.42857142857143\)$$ | Calculating the final value. | Therefore, we get 71.4286%.","PASS"
"en","RAP-CP-001","RAP-QL-001","RAP-ES-001","Medium","simpleLinkage","RATIO","If the ratio teachers:girls is 5:6 and girls:boys is 6:7, what will be the combined ratio teachers:girls:boys?","5:6:7","Our objective is to find the required quantity. | We apply the standard rule: | $$\(A:B = a:b, B:C = m:n\)$$ | Plugging in the parameters: | $$\(5:6:7\)$$ | Calculating the final value. | Therefore, we get 5:6:7.","PASS"
"en","RAP-CP-001","RAP-QL-003","RAP-ES-001","Easy","ratioTreeLinkage","RATIO","Given that students:boys = 8:1, boys:girls = 1:2, and girls:teachers = 2:3, what is the ratio between students and teachers?","8:3","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{A}{B} \times \frac{B}{C} \times \frac{C}{D} = \frac{A}{D}\)$$ | Plugging in the parameters: | $$\(8:3\)$$ | Calculating the final value. | Therefore, we get 8:3.","PASS"
"en","RAP-CP-001","RAP-QL-004","RAP-ES-001","Hard","scalingByComponent","COUNT","In a teachers, the ratio of girls to students is 4:5. If there are 8 girls, how many students are there?","10","Our objective is to find the required quantity. | We apply the standard rule: | $$\(A:B = a:b\)$$ | Plugging in the parameters: | $$\(8 \times 5 / 4 = 10\)$$ | Calculating the final value. | Therefore, we get 10.","PASS"
"en","RAP-CP-001","RAP-QL-006","RAP-ES-001","Hard","decimalNormalization","RATIO","What is the simplest whole-number ratio equal to 1.3 : 1.2?","13:12","Our objective is to find the required quantity. | We apply the standard rule: | $$\(scale decimals to whole numbers\)$$ | Plugging in the parameters: | $$\(13:12\)$$ | Calculating the final value. | Therefore, we get 13:12.","PASS"
"en","RAP-CP-001","RAP-QL-001","RAP-ES-001","Hard","simpleLinkage","RATIO","If the ratio girls:boys is 2:3 and boys:students is 3:4, what will be the combined ratio girls:boys:students?","2:3:4","Our objective is to find the required quantity. | We apply the standard rule: | $$\(A:B = a:b, B:C = m:n\)$$ | Plugging in the parameters: | $$\(2:3:4\)$$ | Calculating the final value. | Therefore, we get 2:3:4.","PASS"
"en","RAP-CP-001","RAP-QL-003","RAP-ES-001","Medium","ratioTreeLinkage","RATIO","Given that girls:teachers = 3:4, teachers:students = 4:5, and students:boys = 5:6, what is the ratio between girls and boys?","1:2","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\frac{A}{B} \times \frac{B}{C} \times \frac{C}{D} = \frac{A}{D}\)$$ | Plugging in the parameters: | $$\(1:2\)$$ | Calculating the final value. | Therefore, we get 1:2.","PASS"
"en","RAP-CP-001","RAP-QL-004","RAP-ES-001","Hard","scalingByComponent","COUNT","In a students, the ratio of girls to boys is 1:2. If there are 4 girls, how many boys are there?","8","Our objective is to find the required quantity. | We apply the standard rule: | $$\(A:B = a:b\)$$ | Plugging in the parameters: | $$\(4 \times 2 / 1 = 8\)$$ | Calculating the final value. | Therefore, we get 8.","PASS"
"en","RAP-CP-001","RAP-QL-006","RAP-ES-001","Hard","decimalNormalization","RATIO","What is the simplest whole-number ratio equal to 1.8 : 0.1?","18:1","Our objective is to find the required quantity. | We apply the standard rule: | $$\(scale decimals to whole numbers\)$$ | Plugging in the parameters: | $$\(18:1\)$$ | Calculating the final value. | Therefore, we get 18:1.","PASS"
